N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.02,0.03,0.05,-0.01,0.03,0.02,0.07,0.09,0.08,0.01,N/A,0.04
N/A,-0.02,1,-0.04,0.15,-0.03,-0.08,-0.09,0.03,-0.00,-0.00,0.08,N/A,0.00
N/A,0.03,-0.04,1,0.00,0.02,0.10,0.09,-0.09,-0.06,-0.02,0.02,N/A,0.04
N/A,0.05,0.15,0.00,1,0.01,0.12,-0.00,0.12,0.08,0.22,-0.00,N/A,0.21
N/A,-0.01,-0.03,0.02,0.01,1,-0.01,0.01,0.09,0.03,0.01,0.03,N/A,0.02
N/A,0.03,-0.08,0.10,0.12,-0.01,1,0.00,0.20,0.09,0.04,0.00,N/A,0.02
N/A,0.02,-0.09,0.09,-0.00,0.01,0.00,1,0.07,0.01,0.03,-0.01,N/A,0.03
N/A,0.07,0.03,-0.09,0.12,0.09,0.20,0.07,1,0.08,0.01,-0.01,N/A,0.02
N/A,0.09,-0.00,-0.06,0.08,0.03,0.09,0.01,0.08,1,0.16,0.03,N/A,0.07
N/A,0.08,-0.00,-0.02,0.22,0.01,0.04,0.03,0.01,0.16,1,0.05,N/A,0.13
N/A,0.01,0.08,0.02,-0.00,0.03,0.00,-0.01,-0.01,0.03,0.05,1,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.00,0.04,0.21,0.02,0.02,0.03,0.02,0.07,0.13,-0.02,N/A,1
