1,0.19,0.13,0.55,0.21,0.19,0.26,0.29,0.38,0.93,0.32,0.17,0.21,0.34,0.42,0.42
0.19,1,0.16,0.23,0.21,0.13,0.31,0.46,0.46,0.33,0.30,0.28,0.56,0.42,0.31,0.47
0.13,0.16,1,0.06,0.03,0.04,0.16,-0.03,0.17,0.18,0.13,0.12,0.27,0.08,0.00,0.14
0.55,0.23,0.06,1,0.12,0.07,0.10,0.23,0.20,0.61,0.22,0.08,0.16,0.42,0.37,0.25
0.21,0.21,0.03,0.12,1,0.12,0.30,0.31,0.16,0.29,0.28,0.21,0.20,0.13,0.32,0.31
0.19,0.13,0.04,0.07,0.12,1,0.36,0.32,0.08,0.20,0.12,0.05,0.27,0.32,0.05,0.46
0.26,0.31,0.16,0.10,0.30,0.36,1,0.35,0.25,0.32,0.15,0.14,0.18,0.30,0.09,0.34
0.29,0.46,-0.03,0.23,0.31,0.32,0.35,1,0.54,0.38,0.31,0.39,0.33,0.57,0.38,0.60
0.38,0.46,0.17,0.20,0.16,0.08,0.25,0.54,1,0.40,0.37,0.35,0.29,0.44,0.32,0.39
0.93,0.33,0.18,0.61,0.29,0.20,0.32,0.38,0.40,1,0.36,0.22,0.30,0.44,0.48,0.49
0.32,0.30,0.13,0.22,0.28,0.12,0.15,0.31,0.37,0.36,1,0.30,0.52,0.37,0.60,0.41
0.17,0.28,0.12,0.08,0.21,0.05,0.14,0.39,0.35,0.22,0.30,1,0.33,0.37,0.26,0.54
0.21,0.56,0.27,0.16,0.20,0.27,0.18,0.33,0.29,0.30,0.52,0.33,1,0.40,0.41,0.46
0.34,0.42,0.08,0.42,0.13,0.32,0.30,0.57,0.44,0.44,0.37,0.37,0.40,1,0.24,0.57
0.42,0.31,0.00,0.37,0.32,0.05,0.09,0.38,0.32,0.48,0.60,0.26,0.41,0.24,1,0.37
0.42,0.47,0.14,0.25,0.31,0.46,0.34,0.60,0.39,0.49,0.41,0.54,0.46,0.57,0.37,1
