1,0.01,0.07,0.07,-0.01,-0.06,-0.06,0.48,-0.02,0.06,0.30,0.49,0.21,0.05,0.06,0.19,0.07,0.07,0.13,-0.02,0.07,0.01,0.20
0.01,1,0.09,0.15,0.10,0.05,-0.04,0.22,0.03,0.25,0.08,0.02,0.21,0.02,0.00,0.09,0.04,0.13,0.07,0.06,-0.01,0.01,-0.03
0.07,0.09,1,0.06,0.04,-0.13,-0.09,0.19,0.07,0.11,0.10,0.06,0.10,0.20,0.08,0.25,0.05,0.04,0.03,0.10,0.12,0.01,0.02
0.07,0.15,0.06,1,0.25,0.00,0.13,0.07,0.03,0.33,0.28,0.01,0.09,0.10,0.08,0.33,0.19,0.26,0.20,0.10,0.19,0.12,0.06
-0.01,0.10,0.04,0.25,1,-0.03,0.06,0.15,0.09,0.16,-0.04,-0.01,0.11,0.16,0.01,0.09,0.06,0.22,0.03,-0.05,0.36,-0.02,-0.07
-0.06,0.05,-0.13,0.00,-0.03,1,0.04,0.01,-0.03,-0.00,-0.05,-0.01,0.00,0.01,0.01,0.05,0.38,-0.12,-0.06,0.27,0.03,0.45,0.02
-0.06,-0.04,-0.09,0.13,0.06,0.04,1,-0.00,-0.08,0.13,-0.01,0.04,0.07,0.03,-0.08,0.24,-0.02,-0.03,0.14,-0.06,0.03,-0.01,-0.02
0.48,0.22,0.19,0.07,0.15,0.01,-0.00,1,0.27,0.10,0.22,0.50,0.18,0.16,0.06,0.29,0.07,-0.03,0.22,0.04,0.22,-0.00,0.37
-0.02,0.03,0.07,0.03,0.09,-0.03,-0.08,0.27,1,0.13,0.10,0.02,0.02,0.22,0.19,0.10,0.02,-0.00,0.01,0.09,0.21,-0.00,0.40
0.06,0.25,0.11,0.33,0.16,-0.00,0.13,0.10,0.13,1,0.34,0.09,0.23,0.10,0.15,0.33,0.17,0.31,0.18,0.03,0.12,0.01,0.16
0.30,0.08,0.10,0.28,-0.04,-0.05,-0.01,0.22,0.10,0.34,1,0.40,0.10,0.16,0.21,0.20,0.17,0.33,0.11,0.02,0.06,0.03,0.27
0.49,0.02,0.06,0.01,-0.01,-0.01,0.04,0.50,0.02,0.09,0.40,1,0.12,0.12,-0.01,0.17,0.07,0.06,0.16,0.01,0.01,0.00,0.19
0.21,0.21,0.10,0.09,0.11,0.00,0.07,0.18,0.02,0.23,0.10,0.12,1,0.03,0.25,0.22,0.08,0.26,0.14,0.07,0.12,0.02,0.14
0.05,0.02,0.20,0.10,0.16,0.01,0.03,0.16,0.22,0.10,0.16,0.12,0.03,1,0.21,0.16,0.07,-0.02,0.21,0.14,0.13,0.01,0.31
0.06,0.00,0.08,0.08,0.01,0.01,-0.08,0.06,0.19,0.15,0.21,-0.01,0.25,0.21,1,0.14,0.03,0.26,0.07,0.09,0.22,0.01,0.45
0.19,0.09,0.25,0.33,0.09,0.05,0.24,0.29,0.10,0.33,0.20,0.17,0.22,0.16,0.14,1,0.24,0.20,0.28,0.10,0.12,0.15,0.33
0.07,0.04,0.05,0.19,0.06,0.38,-0.02,0.07,0.02,0.17,0.17,0.07,0.08,0.07,0.03,0.24,1,0.06,0.11,0.10,0.08,0.79,0.02
0.07,0.13,0.04,0.26,0.22,-0.12,-0.03,-0.03,-0.00,0.31,0.33,0.06,0.26,-0.02,0.26,0.20,0.06,1,0.10,0.16,0.10,0.02,0.10
0.13,0.07,0.03,0.20,0.03,-0.06,0.14,0.22,0.01,0.18,0.11,0.16,0.14,0.21,0.07,0.28,0.11,0.10,1,0.03,0.24,0.03,0.08
-0.02,0.06,0.10,0.10,-0.05,0.27,-0.06,0.04,0.09,0.03,0.02,0.01,0.07,0.14,0.09,0.10,0.10,0.16,0.03,1,0.03,0.02,0.11
0.07,-0.01,0.12,0.19,0.36,0.03,0.03,0.22,0.21,0.12,0.06,0.01,0.12,0.13,0.22,0.12,0.08,0.10,0.24,0.03,1,-0.01,0.13
0.01,0.01,0.01,0.12,-0.02,0.45,-0.01,-0.00,-0.00,0.01,0.03,0.00,0.02,0.01,0.01,0.15,0.79,0.02,0.03,0.02,-0.01,1,0.04
0.20,-0.03,0.02,0.06,-0.07,0.02,-0.02,0.37,0.40,0.16,0.27,0.19,0.14,0.31,0.45,0.33,0.02,0.10,0.08,0.11,0.13,0.04,1
