-0.05,-0.02,0.04,-0.02,0.20,0.16,N/A,-0.04,N/A,-0.03,1,-0.01,0.04,-0.02,-0.00,0.01,-0.04,0.06,0.01,-0.01,0.01,N/A,0.07,-0.01,0.11,0.11,0.12,0.05,0.17,N/A,0.12,0.07,-0.03,0.14,-0.05,0.20,0.01,N/A,0.06,0.09,0.48,0.27
0.26,-0.04,-0.08,0.02,0.04,0.17,N/A,0.01,N/A,0.05,-0.01,1,0.14,0.09,0.12,0.08,-0.02,-0.02,0.10,-0.05,0.10,N/A,-0.04,1.00,0.12,0.16,0.06,0.02,0.06,N/A,0.01,0.04,0.05,0.09,-0.08,0.09,0.22,N/A,0.02,-0.06,0.11,0.00
0.08,0.04,0.08,-0.01,-0.04,0.06,N/A,-0.17,N/A,-0.04,0.04,0.14,1,0.11,0.03,-0.00,0.10,0.03,0.15,0.04,0.17,N/A,0.06,0.14,0.12,-0.14,0.16,-0.14,0.13,N/A,-0.09,0.03,0.16,0.03,0.07,0.19,-0.02,N/A,0.01,0.06,0.02,0.25
-0.01,0.07,0.00,0.19,0.02,0.27,N/A,0.20,N/A,0.53,-0.02,0.09,0.11,1,0.12,0.46,0.27,0.04,0.22,0.07,0.72,N/A,0.05,0.09,0.09,0.24,0.41,0.31,0.27,N/A,0.07,0.06,0.35,0.31,0.00,0.44,0.39,N/A,0.19,0.17,0.09,0.12
0.05,0.11,-0.01,-0.04,-0.19,0.10,N/A,0.11,N/A,0.12,-0.00,0.12,0.03,0.12,1,0.11,0.26,0.12,-0.13,0.11,0.28,N/A,-0.02,0.12,-0.12,0.06,0.22,-0.05,0.18,N/A,0.01,0.09,0.18,0.17,0.06,0.24,0.31,N/A,0.07,0.20,-0.02,-0.06
0.08,-0.06,-0.11,0.32,0.03,0.34,N/A,0.40,N/A,0.37,0.01,0.08,-0.00,0.46,0.11,1,0.47,0.00,0.30,-0.05,0.41,N/A,0.04,0.08,0.10,0.30,0.53,0.34,0.35,N/A,-0.04,0.10,0.35,0.27,0.06,0.50,0.37,N/A,0.09,0.07,0.04,0.13
-0.03,0.02,0.04,-0.02,-0.06,0.17,N/A,0.24,N/A,0.29,-0.04,-0.02,0.10,0.27,0.26,0.47,1,0.10,-0.02,0.03,0.23,N/A,-0.01,-0.02,0.07,0.16,0.38,0.31,0.29,N/A,0.02,0.14,0.32,0.16,0.03,0.34,0.27,N/A,0.06,0.13,0.08,0.07
-0.06,0.87,0.09,0.09,0.14,0.17,N/A,-0.01,N/A,0.12,0.06,-0.02,0.03,0.04,0.12,0.00,0.10,1,0.03,0.87,0.04,N/A,0.08,-0.02,0.08,0.05,0.10,0.09,0.10,N/A,0.19,0.07,0.20,0.66,0.11,0.09,0.04,N/A,0.08,0.03,0.06,0.12
0.08,0.01,-0.09,0.24,0.14,0.22,N/A,0.27,N/A,0.19,0.01,0.10,0.15,0.22,-0.13,0.30,-0.02,0.03,1,0.01,0.15,N/A,0.13,0.10,0.11,0.09,0.31,0.17,0.25,N/A,0.04,0.14,0.09,0.12,-0.02,0.23,0.12,N/A,0.06,-0.01,0.23,0.25
-0.08,1.00,0.02,-0.01,0.14,0.00,N/A,-0.05,N/A,0.11,-0.01,-0.05,0.04,0.07,0.11,-0.05,0.03,0.87,0.01,1,0.03,N/A,0.01,-0.05,0.13,-0.04,-0.01,0.02,0.01,N/A,-0.04,-0.01,0.13,0.70,0.04,0.06,-0.01,N/A,0.03,0.01,0.03,0.12
-0.01,0.03,0.11,0.19,-0.00,0.30,N/A,0.32,N/A,0.22,0.01,0.10,0.17,0.72,0.28,0.41,0.23,0.04,0.15,0.03,1,N/A,0.13,0.10,0.15,0.15,0.44,0.25,0.34,N/A,0.01,0.19,0.27,0.29,0.06,0.39,0.44,N/A,0.17,0.18,0.00,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.01,0.01,0.10,0.01,0.08,N/A,0.11,N/A,0.03,0.07,-0.04,0.06,0.05,-0.02,0.04,-0.01,0.08,0.13,0.01,0.13,N/A,1,-0.04,0.07,0.00,0.13,0.02,0.65,N/A,-0.01,0.77,0.04,0.06,0.00,0.08,-0.00,N/A,0.03,0.03,0.03,0.09
0.26,-0.04,-0.08,0.02,0.04,0.17,N/A,0.01,N/A,0.05,-0.01,1.00,0.14,0.09,0.12,0.08,-0.02,-0.02,0.10,-0.05,0.10,N/A,-0.04,1,0.12,0.16,0.06,0.02,0.06,N/A,0.01,0.04,0.05,0.09,-0.08,0.09,0.22,N/A,0.02,-0.06,0.11,0.00
-0.09,0.15,0.06,0.13,0.12,0.17,N/A,-0.05,N/A,0.17,0.11,0.12,0.12,0.09,-0.12,0.10,0.07,0.08,0.11,0.13,0.15,N/A,0.07,0.12,1,0.04,0.19,0.13,0.28,N/A,-0.01,0.17,0.04,0.21,0.08,0.27,0.14,N/A,0.05,0.20,0.18,0.20
0.06,-0.04,0.07,0.26,0.15,0.27,N/A,0.32,N/A,0.26,0.11,0.16,-0.14,0.24,0.06,0.30,0.16,0.05,0.09,-0.04,0.15,N/A,0.00,0.16,0.04,1,0.22,0.15,0.20,N/A,0.11,0.16,0.19,0.18,0.16,0.18,0.06,N/A,0.11,-0.01,0.25,0.06
0.07,-0.00,-0.06,0.16,-0.17,0.42,N/A,0.34,N/A,0.24,0.12,0.06,0.16,0.41,0.22,0.53,0.38,0.10,0.31,-0.01,0.44,N/A,0.13,0.06,0.19,0.22,1,0.33,0.43,N/A,0.24,0.24,0.45,0.31,0.04,0.49,0.33,N/A,0.08,0.30,0.12,0.30
-0.03,0.02,0.02,0.16,-0.08,0.28,N/A,0.34,N/A,0.35,0.05,0.02,-0.14,0.31,-0.05,0.34,0.31,0.09,0.17,0.02,0.25,N/A,0.02,0.02,0.13,0.15,0.33,1,0.29,N/A,0.18,0.13,0.32,0.29,-0.05,0.34,0.33,N/A,0.09,0.12,0.08,0.00
0.03,0.00,0.03,0.22,0.03,0.32,N/A,0.19,N/A,0.34,0.17,0.06,0.13,0.27,0.18,0.35,0.29,0.10,0.25,0.01,0.34,N/A,0.65,0.06,0.28,0.20,0.43,0.29,1,N/A,0.05,0.86,0.29,0.26,0.01,0.64,0.16,N/A,0.24,0.05,0.19,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,-0.03,-0.00,0.02,0.06,0.33,N/A,0.08,N/A,0.10,0.12,0.01,-0.09,0.07,0.01,-0.04,0.02,0.19,0.04,-0.04,0.01,N/A,-0.01,0.01,-0.01,0.11,0.24,0.18,0.05,N/A,1,0.02,0.13,0.04,-0.00,0.06,-0.04,N/A,0.07,0.07,0.05,0.04
0.05,-0.01,0.03,0.11,-0.01,0.16,N/A,0.11,N/A,0.15,0.07,0.04,0.03,0.06,0.09,0.10,0.14,0.07,0.14,-0.01,0.19,N/A,0.77,0.04,0.17,0.16,0.24,0.13,0.86,N/A,0.02,1,0.07,0.10,-0.01,0.17,0.03,N/A,0.15,0.01,0.15,0.19
-0.02,0.12,0.31,0.18,0.01,0.33,N/A,0.20,N/A,0.29,-0.03,0.05,0.16,0.35,0.18,0.35,0.32,0.20,0.09,0.13,0.27,N/A,0.04,0.05,0.04,0.19,0.45,0.32,0.29,N/A,0.13,0.07,1,0.34,0.03,0.46,0.23,N/A,0.07,0.16,-0.07,0.08
-0.02,0.70,0.01,0.17,0.25,0.24,N/A,0.12,N/A,0.34,0.14,0.09,0.03,0.31,0.17,0.27,0.16,0.66,0.12,0.70,0.29,N/A,0.06,0.09,0.21,0.18,0.31,0.29,0.26,N/A,0.04,0.10,0.34,1,0.05,0.39,0.23,N/A,0.14,0.05,0.14,0.22
0.01,0.03,0.00,0.05,0.01,0.10,N/A,0.04,N/A,0.01,-0.05,-0.08,0.07,0.00,0.06,0.06,0.03,0.11,-0.02,0.04,0.06,N/A,0.00,-0.08,0.08,0.16,0.04,-0.05,0.01,N/A,-0.00,-0.01,0.03,0.05,1,0.05,0.02,N/A,-0.02,-0.00,-0.07,0.07
0.05,0.04,0.02,0.28,0.06,0.38,N/A,0.19,N/A,0.44,0.20,0.09,0.19,0.44,0.24,0.50,0.34,0.09,0.23,0.06,0.39,N/A,0.08,0.09,0.27,0.18,0.49,0.34,0.64,N/A,0.06,0.17,0.46,0.39,0.05,1,0.26,N/A,0.24,0.11,0.16,0.22
0.07,-0.00,0.06,0.16,-0.04,0.22,N/A,0.24,N/A,0.26,0.01,0.22,-0.02,0.39,0.31,0.37,0.27,0.04,0.12,-0.01,0.44,N/A,-0.00,0.22,0.14,0.06,0.33,0.33,0.16,N/A,-0.04,0.03,0.23,0.23,0.02,0.26,1,N/A,0.11,0.15,0.03,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.02,0.05,0.04,0.12,0.16,N/A,-0.00,N/A,0.29,0.06,0.02,0.01,0.19,0.07,0.09,0.06,0.08,0.06,0.03,0.17,N/A,0.03,0.02,0.05,0.11,0.08,0.09,0.24,N/A,0.07,0.15,0.07,0.14,-0.02,0.24,0.11,N/A,1,0.06,0.04,-0.09
-0.05,0.02,0.08,0.08,0.00,0.08,N/A,0.15,N/A,0.02,0.09,-0.06,0.06,0.17,0.20,0.07,0.13,0.03,-0.01,0.01,0.18,N/A,0.03,-0.06,0.20,-0.01,0.30,0.12,0.05,N/A,0.07,0.01,0.16,0.05,-0.00,0.11,0.15,N/A,0.06,1,-0.03,0.09
-0.07,0.04,0.00,0.13,0.12,0.19,N/A,0.01,N/A,0.13,0.48,0.11,0.02,0.09,-0.02,0.04,0.08,0.06,0.23,0.03,0.00,N/A,0.03,0.11,0.18,0.25,0.12,0.08,0.19,N/A,0.05,0.15,-0.07,0.14,-0.07,0.16,0.03,N/A,0.04,-0.03,1,0.37
0.08,0.11,-0.01,0.18,0.16,0.19,N/A,0.12,N/A,0.02,0.27,0.00,0.25,0.12,-0.06,0.13,0.07,0.12,0.25,0.12,0.24,N/A,0.09,0.00,0.20,0.06,0.30,0.00,0.25,N/A,0.04,0.19,0.08,0.22,0.07,0.22,0.04,N/A,-0.09,0.09,0.37,1
