1,0.17,0.25,N/A,0.01,0.10,0.31,N/A,0.18,0.02,0.18,0.13,0.14,0.15,-0.02,0.28,0.21,0.07,0.08,0.08,0.10,0.22,0.07,-0.09,0.08,-0.04,0.00,0.09,0.12
0.17,1,0.42,N/A,0.14,0.50,0.34,N/A,0.75,0.20,0.43,0.36,0.57,0.27,0.26,0.68,0.73,0.35,0.14,0.11,0.34,0.34,0.16,0.08,0.35,0.53,0.28,0.17,0.48
0.25,0.42,1,N/A,0.29,0.42,0.32,N/A,0.46,0.06,0.40,0.38,0.45,0.40,0.01,0.52,0.61,0.58,0.15,-0.00,0.42,0.53,0.01,0.01,0.26,0.24,0.22,0.14,0.34
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.14,0.29,N/A,1,0.24,0.12,N/A,0.16,0.04,0.25,0.14,0.05,0.28,0.10,0.16,0.24,0.35,0.12,0.16,0.14,0.06,-0.08,-0.13,0.04,0.08,0.01,0.22,0.08
0.10,0.50,0.42,N/A,0.24,1,0.11,N/A,0.40,0.09,0.44,0.37,0.17,0.35,0.13,0.42,0.62,0.41,0.13,0.08,0.22,0.26,-0.05,-0.08,0.18,0.24,0.09,0.16,0.33
0.31,0.34,0.32,N/A,0.12,0.11,1,N/A,0.31,0.33,0.24,0.11,0.35,0.15,0.06,0.31,0.34,0.41,0.25,0.06,0.24,0.30,-0.01,-0.08,0.45,0.10,0.18,-0.00,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.75,0.46,N/A,0.16,0.40,0.31,N/A,1,0.17,0.35,0.81,0.62,0.37,0.22,0.88,0.87,0.31,0.19,0.07,0.44,0.34,0.11,0.05,0.41,0.51,0.51,0.11,0.76
0.02,0.20,0.06,N/A,0.04,0.09,0.33,N/A,0.17,1,0.09,0.08,0.24,0.08,0.06,0.16,0.16,0.06,-0.01,0.04,0.06,0.05,-0.07,-0.09,0.76,0.09,0.06,0.05,0.10
0.18,0.43,0.40,N/A,0.25,0.44,0.24,N/A,0.35,0.09,1,0.19,0.11,0.31,0.11,0.39,0.49,0.50,0.08,0.08,0.12,0.30,0.04,-0.04,0.24,0.16,0.05,0.24,0.14
0.13,0.36,0.38,N/A,0.14,0.37,0.11,N/A,0.81,0.08,0.19,1,0.42,0.39,0.04,0.74,0.76,0.21,0.07,-0.00,0.39,0.23,0.07,0.02,0.25,0.30,0.54,0.09,0.78
0.14,0.57,0.45,N/A,0.05,0.17,0.35,N/A,0.62,0.24,0.11,0.42,1,0.15,0.12,0.53,0.51,0.12,0.10,0.04,0.42,0.18,0.07,0.03,0.38,0.53,0.54,-0.01,0.45
0.15,0.27,0.40,N/A,0.28,0.35,0.15,N/A,0.37,0.08,0.31,0.39,0.15,1,0.03,0.41,0.45,0.27,0.08,0.15,0.21,0.14,0.07,-0.01,0.13,0.04,0.10,0.21,0.29
-0.02,0.26,0.01,N/A,0.10,0.13,0.06,N/A,0.22,0.06,0.11,0.04,0.12,0.03,1,0.21,0.25,0.15,0.03,0.14,0.16,0.20,-0.02,-0.05,0.12,0.11,0.03,0.02,0.15
0.28,0.68,0.52,N/A,0.16,0.42,0.31,N/A,0.88,0.16,0.39,0.74,0.53,0.41,0.21,1,0.85,0.34,0.18,0.12,0.39,0.31,0.14,0.09,0.33,0.43,0.41,0.14,0.68
0.21,0.73,0.61,N/A,0.24,0.62,0.34,N/A,0.87,0.16,0.49,0.76,0.51,0.45,0.25,0.85,1,0.55,0.16,0.13,0.46,0.45,0.05,0.01,0.36,0.42,0.39,0.20,0.69
0.07,0.35,0.58,N/A,0.35,0.41,0.41,N/A,0.31,0.06,0.50,0.21,0.12,0.27,0.15,0.34,0.55,1,0.20,-0.04,0.28,0.42,-0.10,-0.06,0.19,0.11,0.04,0.10,0.18
0.08,0.14,0.15,N/A,0.12,0.13,0.25,N/A,0.19,-0.01,0.08,0.07,0.10,0.08,0.03,0.18,0.16,0.20,1,0.08,0.16,0.01,0.06,0.07,0.23,0.08,0.06,0.04,0.09
0.08,0.11,-0.00,N/A,0.16,0.08,0.06,N/A,0.07,0.04,0.08,-0.00,0.04,0.15,0.14,0.12,0.13,-0.04,0.08,1,0.10,0.02,0.06,0.02,0.04,-0.00,-0.02,0.07,0.01
0.10,0.34,0.42,N/A,0.14,0.22,0.24,N/A,0.44,0.06,0.12,0.39,0.42,0.21,0.16,0.39,0.46,0.28,0.16,0.10,1,0.34,0.10,-0.05,0.18,0.06,0.32,0.03,0.29
0.22,0.34,0.53,N/A,0.06,0.26,0.30,N/A,0.34,0.05,0.30,0.23,0.18,0.14,0.20,0.31,0.45,0.42,0.01,0.02,0.34,1,0.04,-0.11,0.27,0.16,0.03,0.02,0.17
0.07,0.16,0.01,N/A,-0.08,-0.05,-0.01,N/A,0.11,-0.07,0.04,0.07,0.07,0.07,-0.02,0.14,0.05,-0.10,0.06,0.06,0.10,0.04,1,0.30,0.05,0.07,-0.10,-0.02,0.11
-0.09,0.08,0.01,N/A,-0.13,-0.08,-0.08,N/A,0.05,-0.09,-0.04,0.02,0.03,-0.01,-0.05,0.09,0.01,-0.06,0.07,0.02,-0.05,-0.11,0.30,1,-0.04,0.05,-0.01,0.16,0.07
0.08,0.35,0.26,N/A,0.04,0.18,0.45,N/A,0.41,0.76,0.24,0.25,0.38,0.13,0.12,0.33,0.36,0.19,0.23,0.04,0.18,0.27,0.05,-0.04,1,0.16,0.12,-0.01,0.25
-0.04,0.53,0.24,N/A,0.08,0.24,0.10,N/A,0.51,0.09,0.16,0.30,0.53,0.04,0.11,0.43,0.42,0.11,0.08,-0.00,0.06,0.16,0.07,0.05,0.16,1,0.26,-0.04,0.52
0.00,0.28,0.22,N/A,0.01,0.09,0.18,N/A,0.51,0.06,0.05,0.54,0.54,0.10,0.03,0.41,0.39,0.04,0.06,-0.02,0.32,0.03,-0.10,-0.01,0.12,0.26,1,-0.03,0.44
0.09,0.17,0.14,N/A,0.22,0.16,-0.00,N/A,0.11,0.05,0.24,0.09,-0.01,0.21,0.02,0.14,0.20,0.10,0.04,0.07,0.03,0.02,-0.02,0.16,-0.01,-0.04,-0.03,1,0.05
0.12,0.48,0.34,N/A,0.08,0.33,0.21,N/A,0.76,0.10,0.14,0.78,0.45,0.29,0.15,0.68,0.69,0.18,0.09,0.01,0.29,0.17,0.11,0.07,0.25,0.52,0.44,0.05,1
