1,-0.01,0.10,N/A,-0.01,-0.12,0.06,0.02,N/A,0.10,0.25,0.46,0.02,-0.11,0.01,0.28,N/A,0.13,-0.00
-0.01,1,-0.06,N/A,-0.00,-0.06,0.08,-0.07,N/A,0.12,-0.06,-0.08,-0.01,-0.04,0.05,-0.12,N/A,-0.05,-0.02
0.10,-0.06,1,N/A,-0.02,0.18,0.02,-0.06,N/A,0.15,0.11,0.13,-0.15,0.06,0.03,0.00,N/A,0.17,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.00,-0.02,N/A,1,-0.06,0.08,0.08,N/A,0.19,0.25,0.06,0.07,0.08,0.07,0.07,N/A,-0.02,0.00
-0.12,-0.06,0.18,N/A,-0.06,1,0.12,-0.13,N/A,0.29,-0.04,0.11,0.22,0.15,0.07,-0.03,N/A,0.08,-0.14
0.06,0.08,0.02,N/A,0.08,0.12,1,-0.05,N/A,0.31,0.03,0.20,0.02,-0.09,0.10,0.00,N/A,-0.02,0.06
0.02,-0.07,-0.06,N/A,0.08,-0.13,-0.05,1,N/A,-0.00,0.38,0.16,-0.17,0.16,-0.01,0.32,N/A,0.03,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.12,0.15,N/A,0.19,0.29,0.31,-0.00,N/A,1,0.15,0.32,-0.09,0.21,0.18,-0.03,N/A,-0.02,0.00
0.25,-0.06,0.11,N/A,0.25,-0.04,0.03,0.38,N/A,0.15,1,0.31,-0.04,0.23,0.03,0.29,N/A,0.01,0.12
0.46,-0.08,0.13,N/A,0.06,0.11,0.20,0.16,N/A,0.32,0.31,1,-0.12,-0.04,-0.03,0.36,N/A,0.10,-0.11
0.02,-0.01,-0.15,N/A,0.07,0.22,0.02,-0.17,N/A,-0.09,-0.04,-0.12,1,0.04,0.09,0.10,N/A,-0.00,-0.03
-0.11,-0.04,0.06,N/A,0.08,0.15,-0.09,0.16,N/A,0.21,0.23,-0.04,0.04,1,-0.04,0.05,N/A,-0.14,0.02
0.01,0.05,0.03,N/A,0.07,0.07,0.10,-0.01,N/A,0.18,0.03,-0.03,0.09,-0.04,1,-0.16,N/A,0.06,0.02
0.28,-0.12,0.00,N/A,0.07,-0.03,0.00,0.32,N/A,-0.03,0.29,0.36,0.10,0.05,-0.16,1,N/A,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,-0.05,0.17,N/A,-0.02,0.08,-0.02,0.03,N/A,-0.02,0.01,0.10,-0.00,-0.14,0.06,0.02,N/A,1,0.01
-0.00,-0.02,0.03,N/A,0.00,-0.14,0.06,0.11,N/A,0.00,0.12,-0.11,-0.03,0.02,0.02,0.01,N/A,0.01,1
