1,-0.00,0.18,0.08,0.19,0.28,0.07,N/A,0.09,0.29,0.10,N/A,0.05,0.22,-0.01,0.31,0.32,0.23
-0.00,1,0.07,0.25,0.27,0.13,0.07,N/A,0.17,0.30,0.13,N/A,-0.00,0.28,0.01,0.16,0.24,0.21
0.18,0.07,1,0.40,0.20,0.07,-0.17,N/A,0.18,0.23,-0.09,N/A,0.02,0.16,-0.06,0.36,0.17,0.20
0.08,0.25,0.40,1,0.25,0.10,0.12,N/A,0.19,0.25,0.15,N/A,0.12,0.32,0.12,0.36,0.22,0.38
0.19,0.27,0.20,0.25,1,0.17,0.09,N/A,0.26,0.48,0.21,N/A,0.30,0.35,0.10,0.17,0.08,0.27
0.28,0.13,0.07,0.10,0.17,1,0.03,N/A,0.03,0.10,-0.09,N/A,0.00,0.19,0.05,0.18,0.49,0.16
0.07,0.07,-0.17,0.12,0.09,0.03,1,N/A,0.01,0.16,0.37,N/A,0.05,0.10,0.00,0.01,0.11,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.17,0.18,0.19,0.26,0.03,0.01,N/A,1,0.09,0.04,N/A,0.00,0.18,0.08,0.05,-0.03,0.24
0.29,0.30,0.23,0.25,0.48,0.10,0.16,N/A,0.09,1,0.15,N/A,0.16,0.30,0.06,0.30,0.14,0.07
0.10,0.13,-0.09,0.15,0.21,-0.09,0.37,N/A,0.04,0.15,1,N/A,0.14,0.18,0.00,0.15,0.24,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,-0.00,0.02,0.12,0.30,0.00,0.05,N/A,0.00,0.16,0.14,N/A,1,0.11,0.05,0.06,-0.01,-0.00
0.22,0.28,0.16,0.32,0.35,0.19,0.10,N/A,0.18,0.30,0.18,N/A,0.11,1,-0.00,0.30,0.27,0.33
-0.01,0.01,-0.06,0.12,0.10,0.05,0.00,N/A,0.08,0.06,0.00,N/A,0.05,-0.00,1,0.03,0.06,0.04
0.31,0.16,0.36,0.36,0.17,0.18,0.01,N/A,0.05,0.30,0.15,N/A,0.06,0.30,0.03,1,0.41,0.16
0.32,0.24,0.17,0.22,0.08,0.49,0.11,N/A,-0.03,0.14,0.24,N/A,-0.01,0.27,0.06,0.41,1,0.20
0.23,0.21,0.20,0.38,0.27,0.16,0.10,N/A,0.24,0.07,-0.03,N/A,-0.00,0.33,0.04,0.16,0.20,1
