1,0.08,0.52,0.26,0.21,0.11,0.26,0.00,0.23,0.12,0.09,0.29,0.28,N/A,N/A
0.08,1,0.06,0.17,0.24,0.17,0.03,0.24,0.22,0.18,0.52,0.00,0.12,N/A,N/A
0.52,0.06,1,0.30,0.30,0.12,0.47,0.02,0.20,0.12,0.21,0.55,0.30,N/A,N/A
0.26,0.17,0.30,1,0.42,0.16,0.17,0.11,0.32,0.25,0.39,0.10,0.46,N/A,N/A
0.21,0.24,0.30,0.42,1,0.33,0.23,0.20,0.26,0.31,0.24,0.15,0.38,N/A,N/A
0.11,0.17,0.12,0.16,0.33,1,0.16,0.21,0.16,0.21,0.24,0.01,0.04,N/A,N/A
0.26,0.03,0.47,0.17,0.23,0.16,1,-0.02,0.04,0.08,0.23,0.65,0.08,N/A,N/A
0.00,0.24,0.02,0.11,0.20,0.21,-0.02,1,0.15,0.18,0.23,0.04,0.15,N/A,N/A
0.23,0.22,0.20,0.32,0.26,0.16,0.04,0.15,1,0.32,0.27,0.08,0.15,N/A,N/A
0.12,0.18,0.12,0.25,0.31,0.21,0.08,0.18,0.32,1,0.32,-0.02,0.30,N/A,N/A
0.09,0.52,0.21,0.39,0.24,0.24,0.23,0.23,0.27,0.32,1,0.07,0.25,N/A,N/A
0.29,0.00,0.55,0.10,0.15,0.01,0.65,0.04,0.08,-0.02,0.07,1,0.10,N/A,N/A
0.28,0.12,0.30,0.46,0.38,0.04,0.08,0.15,0.15,0.30,0.25,0.10,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
