1,0.14,0.16,0.09,0.05,0.23,0.16
0.14,1,0.13,0.22,0.14,0.41,0.49
0.16,0.13,1,0.13,-0.02,0.17,0.18
0.09,0.22,0.13,1,0.18,0.29,0.40
0.05,0.14,-0.02,0.18,1,0.06,0.20
0.23,0.41,0.17,0.29,0.06,1,0.58
0.16,0.49,0.18,0.40,0.20,0.58,1
