1,0.12,0.22,0.16,0.16,0.12,0.24,0.23,0.22,0.48,0.27,0.43,0.20,0.30,0.11,0.35,0.19,0.05,0.29,0.11,0.09,0.20,-0.00,0.23,0.20,0.26,0.41,0.08,0.37,0.26,0.37,0.09,0.17,0.11
0.12,1,0.08,0.11,0.20,0.05,0.11,0.04,0.11,0.13,0.08,0.21,-0.04,-0.03,-0.08,0.23,0.20,0.00,0.19,0.44,0.09,0.21,0.03,0.04,0.29,-0.04,0.28,0.07,0.25,0.10,0.26,0.19,0.06,-0.09
0.22,0.08,1,0.23,0.04,0.37,0.07,0.46,0.13,0.21,0.05,0.23,0.24,0.11,0.03,0.14,0.39,0.38,0.23,0.16,0.18,-0.08,0.17,0.31,0.30,0.03,0.17,0.25,0.15,0.16,0.16,-0.03,0.15,0.12
0.16,0.11,0.23,1,-0.10,0.21,0.05,0.13,0.17,0.21,0.11,0.19,0.24,0.16,0.06,0.44,0.20,0.21,0.12,0.17,0.06,-0.07,0.06,0.17,0.20,0.23,0.43,0.15,0.14,0.07,0.23,-0.07,0.60,-0.02
0.16,0.20,0.04,-0.10,1,0.01,0.01,-0.00,-0.02,0.05,0.06,0.11,-0.11,0.11,0.03,0.13,0.11,0.07,0.08,-0.03,-0.08,0.36,0.07,-0.05,-0.07,0.07,0.15,0.08,0.26,0.24,0.28,0.26,-0.04,0.07
0.12,0.05,0.37,0.21,0.01,1,0.29,0.32,0.18,0.21,0.08,0.39,0.27,0.19,0.01,0.17,0.32,0.26,0.26,0.10,0.18,-0.03,0.02,0.27,0.15,0.20,0.20,0.08,0.14,0.22,0.03,0.06,0.27,0.18
0.24,0.11,0.07,0.05,0.01,0.29,1,0.04,0.09,0.16,0.15,0.18,0.24,0.17,-0.09,0.16,0.05,0.05,0.12,0.08,0.24,-0.02,0.20,0.28,0.01,0.15,0.15,0.01,0.16,0.09,0.00,0.05,0.02,0.09
0.23,0.04,0.46,0.13,-0.00,0.32,0.04,1,0.31,0.15,0.04,0.21,0.09,0.04,-0.01,0.15,0.36,0.43,0.36,0.10,-0.10,0.08,0.06,0.21,0.41,0.24,0.22,0.26,0.07,-0.02,0.13,-0.08,0.25,0.11
0.22,0.11,0.13,0.17,-0.02,0.18,0.09,0.31,1,0.11,0.03,0.12,0.16,0.07,-0.03,0.20,0.33,0.08,0.57,0.32,0.14,-0.11,-0.02,0.19,0.16,0.26,0.37,0.10,0.16,0.17,0.16,0.02,0.07,0.06
0.48,0.13,0.21,0.21,0.05,0.21,0.16,0.15,0.11,1,0.45,0.35,0.20,0.41,-0.04,0.37,0.18,0.06,0.27,0.25,0.10,0.12,-0.05,0.26,0.19,0.25,0.40,0.11,0.30,0.23,0.36,0.14,0.16,0.10
0.27,0.08,0.05,0.11,0.06,0.08,0.15,0.04,0.03,0.45,1,0.26,0.23,0.33,0.02,0.21,0.04,0.02,0.08,0.04,0.03,0.11,0.01,0.14,0.14,0.16,0.45,0.15,0.19,-0.02,0.18,0.07,0.09,0.20
