1,0.10,0.13,0.24,0.06,-0.00,0.09,0.36,0.12,0.15,0.01,0.05,N/A,0.21
0.10,1,0.06,0.15,0.11,-0.03,-0.03,0.29,0.04,0.18,-0.09,0.07,N/A,0.02
0.13,0.06,1,0.08,0.04,0.09,0.04,0.18,0.16,0.14,-0.05,0.03,N/A,0.02
0.24,0.15,0.08,1,0.17,-0.00,0.04,0.09,0.29,-0.01,0.02,0.20,N/A,0.10
0.06,0.11,0.04,0.17,1,-0.00,0.05,0.08,-0.04,0.03,-0.05,0.63,N/A,0.04
-0.00,-0.03,0.09,-0.00,-0.00,1,-0.02,0.00,-0.10,-0.13,-0.01,-0.08,N/A,-0.11
0.09,-0.03,0.04,0.04,0.05,-0.02,1,0.06,-0.07,0.06,-0.04,0.00,N/A,-0.08
0.36,0.29,0.18,0.09,0.08,0.00,0.06,1,0.11,0.21,0.07,0.01,N/A,-0.08
0.12,0.04,0.16,0.29,-0.04,-0.10,-0.07,0.11,1,0.08,0.14,-0.02,N/A,-0.03
0.15,0.18,0.14,-0.01,0.03,-0.13,0.06,0.21,0.08,1,-0.08,0.06,N/A,-0.04
0.01,-0.09,-0.05,0.02,-0.05,-0.01,-0.04,0.07,0.14,-0.08,1,-0.11,N/A,-0.22
0.05,0.07,0.03,0.20,0.63,-0.08,0.00,0.01,-0.02,0.06,-0.11,1,N/A,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.02,0.02,0.10,0.04,-0.11,-0.08,-0.08,-0.03,-0.04,-0.22,0.16,N/A,1
