1,0.15,0.10,0.23,0.14,-0.02,0.07,0.02,0.13,0.04,0.09,N/A,0.09,0.04,0.04,0.08,0.05,0.01,0.13,0.12,0.30
0.15,1,-0.02,0.38,0.20,0.07,0.24,0.16,0.48,0.19,0.33,N/A,0.22,0.09,0.08,0.02,0.33,0.39,0.49,0.08,0.20
0.10,-0.02,1,0.01,-0.04,-0.03,-0.10,-0.09,0.06,0.01,0.02,N/A,0.18,0.11,0.03,-0.00,0.15,0.10,0.01,-0.05,0.12
0.23,0.38,0.01,1,0.22,0.19,0.21,0.25,0.31,0.23,0.25,N/A,0.15,0.17,0.00,0.04,0.13,0.24,0.52,0.21,0.45
0.14,0.20,-0.04,0.22,1,0.04,0.13,0.23,0.20,0.08,0.24,N/A,0.25,0.02,0.14,-0.08,0.13,0.28,0.26,0.12,0.76
-0.02,0.07,-0.03,0.19,0.04,1,0.11,0.08,-0.02,0.11,0.11,N/A,0.13,0.18,0.03,0.05,0.11,0.10,0.25,0.18,0.09
0.07,0.24,-0.10,0.21,0.13,0.11,1,0.43,0.22,0.12,0.17,N/A,0.25,0.14,0.04,-0.05,0.10,0.14,0.22,0.17,0.19
0.02,0.16,-0.09,0.25,0.23,0.08,0.43,1,0.08,0.28,0.22,N/A,0.27,0.24,0.29,-0.18,0.12,0.21,0.32,0.08,0.20
0.13,0.48,0.06,0.31,0.20,-0.02,0.22,0.08,1,0.09,0.15,N/A,0.03,0.03,-0.10,-0.03,0.03,0.21,0.33,0.05,0.23
0.04,0.19,0.01,0.23,0.08,0.11,0.12,0.28,0.09,1,0.07,N/A,0.21,-0.01,0.18,0.04,0.17,0.12,0.33,0.17,0.06
0.09,0.33,0.02,0.25,0.24,0.11,0.17,0.22,0.15,0.07,1,N/A,0.32,0.04,0.35,-0.05,0.22,0.23,0.28,0.20,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.22,0.18,0.15,0.25,0.13,0.25,0.27,0.03,0.21,0.32,N/A,1,0.09,0.25,0.04,0.36,0.26,0.30,0.10,0.17
0.04,0.09,0.11,0.17,0.02,0.18,0.14,0.24,0.03,-0.01,0.04,N/A,0.09,1,-0.09,0.10,0.09,0.66,0.06,0.08,0.37
0.04,0.08,0.03,0.00,0.14,0.03,0.04,0.29,-0.10,0.18,0.35,N/A,0.25,-0.09,1,-0.08,-0.01,-0.06,0.00,-0.02,-0.01
0.08,0.02,-0.00,0.04,-0.08,0.05,-0.05,-0.18,-0.03,0.04,-0.05,N/A,0.04,0.10,-0.08,1,0.09,-0.05,0.02,0.07,0.01
0.05,0.33,0.15,0.13,0.13,0.11,0.10,0.12,0.03,0.17,0.22,N/A,0.36,0.09,-0.01,0.09,1,0.21,0.26,0.06,0.13
0.01,0.39,0.10,0.24,0.28,0.10,0.14,0.21,0.21,0.12,0.23,N/A,0.26,0.66,-0.06,-0.05,0.21,1,0.28,0.10,0.44
0.13,0.49,0.01,0.52,0.26,0.25,0.22,0.32,0.33,0.33,0.28,N/A,0.30,0.06,0.00,0.02,0.26,0.28,1,0.16,0.28
0.12,0.08,-0.05,0.21,0.12,0.18,0.17,0.08,0.05,0.17,0.20,N/A,0.10,0.08,-0.02,0.07,0.06,0.10,0.16,1,0.15
0.30,0.20,0.12,0.45,0.76,0.09,0.19,0.20,0.23,0.06,0.20,N/A,0.17,0.37,-0.01,0.01,0.13,0.44,0.28,0.15,1
