1,0.30,N/A,0.24,0.58,0.59,0.54,0.05,0.22,0.04,0.76,0.16,0.34,0.27
0.30,1,N/A,0.39,0.30,0.42,0.23,0.34,0.23,0.39,0.35,0.21,0.55,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.39,N/A,1,0.37,0.09,0.18,0.25,0.00,0.02,0.13,0.13,0.37,0.70
0.58,0.30,N/A,0.37,1,0.39,0.40,0.07,0.15,0.18,0.49,0.19,0.28,0.39
0.59,0.42,N/A,0.09,0.39,1,0.43,0.14,0.23,0.18,0.49,0.21,0.35,0.19
0.54,0.23,N/A,0.18,0.40,0.43,1,0.06,0.12,0.04,0.51,0.15,0.26,0.12
0.05,0.34,N/A,0.25,0.07,0.14,0.06,1,0.13,0.06,0.06,0.08,0.17,0.25
0.22,0.23,N/A,0.00,0.15,0.23,0.12,0.13,1,0.18,0.24,0.12,0.11,-0.01
0.04,0.39,N/A,0.02,0.18,0.18,0.04,0.06,0.18,1,0.06,0.32,0.24,-0.02
0.76,0.35,N/A,0.13,0.49,0.49,0.51,0.06,0.24,0.06,1,0.13,0.32,0.07
0.16,0.21,N/A,0.13,0.19,0.21,0.15,0.08,0.12,0.32,0.13,1,0.27,0.03
0.34,0.55,N/A,0.37,0.28,0.35,0.26,0.17,0.11,0.24,0.32,0.27,1,0.16
0.27,0.16,N/A,0.70,0.39,0.19,0.12,0.25,-0.01,-0.02,0.07,0.03,0.16,1
