1,0.31,0.30,0.56,0.17,0.17,0.17,0.09,0.43,0.25,0.05,0.12
0.31,1,0.31,0.38,0.07,0.19,0.02,0.10,0.51,0.16,0.02,0.10
0.30,0.31,1,0.22,-0.01,0.01,0.11,0.10,0.32,0.19,0.24,0.12
0.56,0.38,0.22,1,0.24,0.40,0.18,0.24,0.41,0.07,0.10,0.21
0.17,0.07,-0.01,0.24,1,0.31,0.66,0.21,0.10,0.35,0.17,0.58
0.17,0.19,0.01,0.40,0.31,1,0.13,0.69,0.14,0.11,0.15,0.34
0.17,0.02,0.11,0.18,0.66,0.13,1,0.13,0.09,0.25,0.34,0.34
0.09,0.10,0.10,0.24,0.21,0.69,0.13,1,0.13,0.14,0.08,0.35
0.43,0.51,0.32,0.41,0.10,0.14,0.09,0.13,1,0.22,0.01,0.20
0.25,0.16,0.19,0.07,0.35,0.11,0.25,0.14,0.22,1,0.12,0.26
0.05,0.02,0.24,0.10,0.17,0.15,0.34,0.08,0.01,0.12,1,0.20
0.12,0.10,0.12,0.21,0.58,0.34,0.34,0.35,0.20,0.26,0.20,1
