1,0.44,0.30,0.30,0.30,0.36,0.42,0.06,0.05,0.27,0.80,0.14,0.20
0.44,1,0.18,0.26,0.19,0.49,0.53,0.21,0.17,0.44,0.29,0.17,0.12
0.30,0.18,1,0.16,0.50,0.13,0.37,0.11,0.14,0.11,0.25,0.18,0.05
0.30,0.26,0.16,1,0.17,0.26,0.25,0.03,0.04,0.22,0.26,0.03,0.10
0.30,0.19,0.50,0.17,1,0.06,0.44,0.19,0.14,0.17,0.29,0.25,0.00
0.36,0.49,0.13,0.26,0.06,1,0.32,-0.02,0.01,0.28,0.39,0.05,0.42
0.42,0.53,0.37,0.25,0.44,0.32,1,0.39,0.32,0.51,0.30,0.42,0.07
0.06,0.21,0.11,0.03,0.19,-0.02,0.39,1,0.12,0.20,0.01,0.55,0.12
0.05,0.17,0.14,0.04,0.14,0.01,0.32,0.12,1,0.08,0.01,0.25,-0.01
0.27,0.44,0.11,0.22,0.17,0.28,0.51,0.20,0.08,1,0.25,0.18,0.02
0.80,0.29,0.25,0.26,0.29,0.39,0.30,0.01,0.01,0.25,1,0.10,0.22
0.14,0.17,0.18,0.03,0.25,0.05,0.42,0.55,0.25,0.18,0.10,1,0.33
0.20,0.12,0.05,0.10,0.00,0.42,0.07,0.12,-0.01,0.02,0.22,0.33,1
