1,0.28,0.09,0.12,0.18,0.33,0.15,0.13,0.08,0.05,0.34,0.32,0.11,0.05,0.20,0.14,-0.01
0.28,1,0.26,0.39,0.35,0.41,0.46,0.22,0.27,0.09,0.85,0.41,0.18,0.16,0.34,0.24,0.18
0.09,0.26,1,0.32,0.04,0.58,0.14,0.08,0.12,0.12,0.40,0.33,0.10,-0.00,0.16,-0.01,0.01
0.12,0.39,0.32,1,0.26,0.34,0.16,0.01,0.23,0.13,0.39,0.31,0.04,0.16,0.36,0.13,0.04
0.18,0.35,0.04,0.26,1,0.18,0.23,0.17,0.07,0.08,0.39,0.21,0.28,0.01,0.14,0.09,0.02
0.33,0.41,0.58,0.34,0.18,1,0.32,0.24,0.35,0.29,0.67,0.89,0.41,0.21,0.37,0.29,0.07
0.15,0.46,0.14,0.16,0.23,0.32,1,0.12,0.32,0.18,0.50,0.37,0.16,0.16,0.14,0.26,0.01
0.13,0.22,0.08,0.01,0.17,0.24,0.12,1,0.12,0.14,0.27,0.22,0.20,-0.06,0.17,0.18,0.05
0.08,0.27,0.12,0.23,0.07,0.35,0.32,0.12,1,0.55,0.33,0.38,0.22,0.11,0.20,0.01,0.03
0.05,0.09,0.12,0.13,0.08,0.29,0.18,0.14,0.55,1,0.22,0.27,0.15,-0.07,0.08,0.12,0.04
0.34,0.85,0.40,0.39,0.39,0.67,0.50,0.27,0.33,0.22,1,0.61,0.32,0.17,0.39,0.31,0.14
0.32,0.41,0.33,0.31,0.21,0.89,0.37,0.22,0.38,0.27,0.61,1,0.36,0.27,0.38,0.28,0.09
0.11,0.18,0.10,0.04,0.28,0.41,0.16,0.20,0.22,0.15,0.32,0.36,1,-0.03,0.26,0.14,0.11
0.05,0.16,-0.00,0.16,0.01,0.21,0.16,-0.06,0.11,-0.07,0.17,0.27,-0.03,1,0.03,0.16,-0.08
0.20,0.34,0.16,0.36,0.14,0.37,0.14,0.17,0.20,0.08,0.39,0.38,0.26,0.03,1,0.18,0.47
0.14,0.24,-0.01,0.13,0.09,0.29,0.26,0.18,0.01,0.12,0.31,0.28,0.14,0.16,0.18,1,0.06
-0.01,0.18,0.01,0.04,0.02,0.07,0.01,0.05,0.03,0.04,0.14,0.09,0.11,-0.08,0.47,0.06,1
