N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.22,0.14,0.04,0.31,N/A,0.27,0.24,0.35,N/A,N/A,0.12,0.28,0.16,0.08,0.16,0.38,0.38,N/A,N/A,0.31,0.23,0.49,0.29,N/A,-0.00,-0.01
N/A,0.22,1,0.12,0.22,0.09,N/A,-0.00,0.07,0.08,N/A,N/A,0.01,0.27,0.20,-0.04,0.12,0.64,0.22,N/A,N/A,0.21,0.26,0.29,0.38,N/A,0.04,-0.00
N/A,0.14,0.12,1,0.19,0.00,N/A,0.46,0.01,0.18,N/A,N/A,-0.03,-0.00,0.02,-0.02,-0.10,0.08,0.01,N/A,N/A,0.11,0.11,0.11,0.03,N/A,0.14,-0.01
N/A,0.04,0.22,0.19,1,-0.01,N/A,0.02,-0.03,-0.05,N/A,N/A,0.36,0.02,0.06,-0.02,-0.05,0.31,-0.03,N/A,N/A,0.10,0.26,0.03,0.07,N/A,-0.06,0.06
N/A,0.31,0.09,0.00,-0.01,1,N/A,0.04,0.09,0.14,N/A,N/A,0.11,0.21,0.16,0.01,-0.05,0.32,0.27,N/A,N/A,0.28,0.08,0.21,-0.01,N/A,-0.09,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.27,-0.00,0.46,0.02,0.04,N/A,1,0.02,0.18,N/A,N/A,0.17,0.14,0.24,0.02,0.08,0.04,0.13,N/A,N/A,0.20,0.07,0.27,0.12,N/A,0.16,0.02
N/A,0.24,0.07,0.01,-0.03,0.09,N/A,0.02,1,0.65,N/A,N/A,0.01,0.04,0.04,0.02,0.04,0.06,0.85,N/A,N/A,0.06,0.02,0.38,0.11,N/A,-0.00,0.01
N/A,0.35,0.08,0.18,-0.05,0.14,N/A,0.18,0.65,1,N/A,N/A,0.02,0.11,0.09,-0.03,-0.01,0.10,0.63,N/A,N/A,0.27,0.10,0.45,0.06,N/A,0.06,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.12,0.01,-0.03,0.36,0.11,N/A,0.17,0.01,0.02,N/A,N/A,1,0.20,0.05,0.03,0.02,0.23,0.02,N/A,N/A,0.24,0.23,0.13,0.00,N/A,0.04,0.04
N/A,0.28,0.27,-0.00,0.02,0.21,N/A,0.14,0.04,0.11,N/A,N/A,0.20,1,0.20,-0.07,0.16,0.30,0.04,N/A,N/A,0.15,0.19,0.44,0.27,N/A,0.09,0.03
N/A,0.16,0.20,0.02,0.06,0.16,N/A,0.24,0.04,0.09,N/A,N/A,0.05,0.20,1,-0.07,0.14,0.24,0.09,N/A,N/A,0.07,0.12,0.28,0.25,N/A,-0.04,0.06
N/A,0.08,-0.04,-0.02,-0.02,0.01,N/A,0.02,0.02,-0.03,N/A,N/A,0.03,-0.07,-0.07,1,0.03,-0.05,-0.00,N/A,N/A,0.03,-0.02,-0.02,0.05,N/A,0.09,0.02
N/A,0.16,0.12,-0.10,-0.05,-0.05,N/A,0.08,0.04,-0.01,N/A,N/A,0.02,0.16,0.14,0.03,1,0.08,0.08,N/A,N/A,0.21,0.19,0.12,0.22,N/A,-0.04,-0.02
N/A,0.38,0.64,0.08,0.31,0.32,N/A,0.04,0.06,0.10,N/A,N/A,0.23,0.30,0.24,-0.05,0.08,1,0.23,N/A,N/A,0.32,0.37,0.33,0.42,N/A,0.09,0.01
N/A,0.38,0.22,0.01,-0.03,0.27,N/A,0.13,0.85,0.63,N/A,N/A,0.02,0.04,0.09,-0.00,0.08,0.23,1,N/A,N/A,0.18,0.14,0.41,0.16,N/A,0.07,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.31,0.21,0.11,0.10,0.28,N/A,0.20,0.06,0.27,N/A,N/A,0.24,0.15,0.07,0.03,0.21,0.32,0.18,N/A,N/A,1,0.12,0.21,0.18,N/A,0.10,0.01
N/A,0.23,0.26,0.11,0.26,0.08,N/A,0.07,0.02,0.10,N/A,N/A,0.23,0.19,0.12,-0.02,0.19,0.37,0.14,N/A,N/A,0.12,1,0.28,0.25,N/A,0.14,-0.02
N/A,0.49,0.29,0.11,0.03,0.21,N/A,0.27,0.38,0.45,N/A,N/A,0.13,0.44,0.28,-0.02,0.12,0.33,0.41,N/A,N/A,0.21,0.28,1,0.25,N/A,0.06,0.02
N/A,0.29,0.38,0.03,0.07,-0.01,N/A,0.12,0.11,0.06,N/A,N/A,0.00,0.27,0.25,0.05,0.22,0.42,0.16,N/A,N/A,0.18,0.25,0.25,1,N/A,0.14,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.00,0.04,0.14,-0.06,-0.09,N/A,0.16,-0.00,0.06,N/A,N/A,0.04,0.09,-0.04,0.09,-0.04,0.09,0.07,N/A,N/A,0.10,0.14,0.06,0.14,N/A,1,0.04
N/A,-0.01,-0.00,-0.01,0.06,0.03,N/A,0.02,0.01,-0.01,N/A,N/A,0.04,0.03,0.06,0.02,-0.02,0.01,-0.00,N/A,N/A,0.01,-0.02,0.02,0.04,N/A,0.04,1
