1,-0.10,N/A,0.24,0.13,0.04,0.07,N/A,0.06,-0.00,0.09,0.05,-0.05,-0.04,N/A
-0.10,1,N/A,0.04,0.08,0.09,0.59,N/A,0.04,0.33,0.03,0.05,0.02,0.25,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.04,N/A,1,0.12,0.17,0.21,N/A,0.06,0.15,0.21,-0.05,0.00,0.00,N/A
0.13,0.08,N/A,0.12,1,-0.01,0.23,N/A,-0.08,0.15,0.19,0.06,0.01,0.00,N/A
0.04,0.09,N/A,0.17,-0.01,1,0.17,N/A,0.01,0.07,-0.03,0.00,0.09,0.04,N/A
0.07,0.59,N/A,0.21,0.23,0.17,1,N/A,0.22,0.34,0.07,0.05,0.06,0.25,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.04,N/A,0.06,-0.08,0.01,0.22,N/A,1,0.05,0.01,-0.00,-0.02,0.05,N/A
-0.00,0.33,N/A,0.15,0.15,0.07,0.34,N/A,0.05,1,0.13,-0.07,0.06,0.24,N/A
0.09,0.03,N/A,0.21,0.19,-0.03,0.07,N/A,0.01,0.13,1,-0.08,-0.03,-0.04,N/A
0.05,0.05,N/A,-0.05,0.06,0.00,0.05,N/A,-0.00,-0.07,-0.08,1,0.02,0.01,N/A
-0.05,0.02,N/A,0.00,0.01,0.09,0.06,N/A,-0.02,0.06,-0.03,0.02,1,0.17,N/A
-0.04,0.25,N/A,0.00,0.00,0.04,0.25,N/A,0.05,0.24,-0.04,0.01,0.17,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
