1,-0.03,0.18,0.16,0.16,0.28,0.27,0.16,-0.02,0.01,0.19,-0.00,0.30,0.17,0.10,0.60,0.22,0.29,0.35,0.24,0.09,0.10,0.13,-0.06,0.18,0.04,0.19,0.19,0.01,0.11,N/A,N/A
-0.03,1,0.13,0.29,0.12,0.08,0.09,0.11,0.76,0.32,0.21,0.11,0.06,0.34,0.33,0.14,0.11,0.32,0.28,0.51,0.55,0.07,0.14,0.21,0.22,0.10,0.29,0.29,0.02,0.14,N/A,N/A
0.18,0.13,1,0.19,0.26,0.06,-0.00,0.16,0.16,0.04,0.10,0.13,0.19,0.24,0.06,0.12,0.12,0.17,0.17,0.15,0.19,0.10,0.26,0.11,0.13,0.03,0.26,0.21,0.11,0.11,N/A,N/A
0.16,0.29,0.19,1,0.29,0.03,-0.02,0.36,0.27,0.33,0.29,0.24,0.26,0.36,0.37,0.28,0.28,0.36,0.41,0.43,0.17,0.13,0.22,0.15,0.20,0.14,0.28,0.38,-0.04,0.35,N/A,N/A
0.16,0.12,0.26,0.29,1,0.03,0.07,0.39,0.19,0.13,0.36,0.28,0.20,0.45,0.23,0.13,0.04,0.22,0.45,0.30,0.18,0.21,0.32,0.37,0.29,0.08,0.25,0.21,0.08,0.19,N/A,N/A
0.28,0.08,0.06,0.03,0.03,1,0.17,0.08,0.11,0.01,0.13,0.02,0.06,0.12,0.08,0.12,0.13,0.17,0.22,0.07,0.09,0.09,0.09,-0.02,0.10,0.13,0.06,0.15,0.69,0.05,N/A,N/A
0.27,0.09,-0.00,-0.02,0.07,0.17,1,0.10,0.04,0.09,0.08,0.08,0.09,0.03,-0.02,0.11,0.12,0.05,0.23,0.03,0.11,0.06,0.08,0.08,-0.06,0.04,0.15,0.08,0.10,0.05,N/A,N/A
0.16,0.11,0.16,0.36,0.39,0.08,0.10,1,0.18,0.18,0.27,0.25,0.23,0.29,0.10,0.15,0.35,0.30,0.50,0.24,0.18,0.11,0.23,0.21,-0.05,0.10,0.09,0.24,0.13,0.21,N/A,N/A
-0.02,0.76,0.16,0.27,0.19,0.11,0.04,0.18,1,0.17,0.20,0.33,0.22,0.39,0.32,0.19,0.15,0.32,0.32,0.49,0.40,0.12,0.13,0.32,0.31,0.30,0.27,0.24,0.09,0.18,N/A,N/A
0.01,0.32,0.04,0.33,0.13,0.01,0.09,0.18,0.17,1,0.16,0.14,0.11,0.11,0.35,0.07,0.26,0.15,0.21,0.10,0.54,0.11,0.20,0.13,0.11,0.20,0.12,0.34,0.07,0.11,N/A,N/A
