1,N/A,-0.00,0.10,0.03,0.05,0.04,0.41,0.13,0.04,-0.06,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,N/A,1,0.35,0.31,-0.10,-0.09,0.19,0.05,-0.02,0.04,N/A,N/A
0.10,N/A,0.35,1,0.20,0.10,-0.02,0.15,0.26,0.09,0.25,N/A,N/A
0.03,N/A,0.31,0.20,1,0.10,-0.14,0.01,0.10,0.01,0.02,N/A,N/A
0.05,N/A,-0.10,0.10,0.10,1,-0.01,0.29,0.03,0.05,0.09,N/A,N/A
0.04,N/A,-0.09,-0.02,-0.14,-0.01,1,0.07,0.03,0.07,0.24,N/A,N/A
0.41,N/A,0.19,0.15,0.01,0.29,0.07,1,0.29,0.09,-0.02,N/A,N/A
0.13,N/A,0.05,0.26,0.10,0.03,0.03,0.29,1,0.34,0.04,N/A,N/A
0.04,N/A,-0.02,0.09,0.01,0.05,0.07,0.09,0.34,1,-0.03,N/A,N/A
-0.06,N/A,0.04,0.25,0.02,0.09,0.24,-0.02,0.04,-0.03,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
