1,0.32,0.16,0.62,0.03,0.33,0.05,0.41,0.23,0.43,-0.00,0.09
0.32,1,0.26,0.21,0.06,0.45,0.15,0.40,0.12,0.52,0.31,0.28
0.16,0.26,1,0.11,0.04,0.33,0.19,0.11,0.14,0.49,0.34,0.10
0.62,0.21,0.11,1,0.15,0.36,-0.04,0.33,0.13,0.38,-0.04,0.06
0.03,0.06,0.04,0.15,1,0.10,0.07,0.05,-0.01,0.11,0.01,0.01
0.33,0.45,0.33,0.36,0.10,1,0.19,0.38,0.36,0.62,0.31,0.31
0.05,0.15,0.19,-0.04,0.07,0.19,1,0.03,0.07,0.30,0.00,0.30
0.41,0.40,0.11,0.33,0.05,0.38,0.03,1,0.20,0.41,0.08,0.14
0.23,0.12,0.14,0.13,-0.01,0.36,0.07,0.20,1,0.43,0.22,0.10
0.43,0.52,0.49,0.38,0.11,0.62,0.30,0.41,0.43,1,0.43,0.23
-0.00,0.31,0.34,-0.04,0.01,0.31,0.00,0.08,0.22,0.43,1,0.06
0.09,0.28,0.10,0.06,0.01,0.31,0.30,0.14,0.10,0.23,0.06,1
