1,0.42,0.06,0.06,N/A,0.22,0.02,0.16,0.14,N/A,0.16,0.22,0.04,N/A,0.22,0.16,0.19,0.26,0.08,0.01,0.24,0.08,0.13,N/A
0.42,1,0.10,0.07,N/A,0.18,0.06,0.14,0.05,N/A,0.20,0.18,0.01,N/A,0.12,0.11,0.15,0.36,0.24,0.05,0.19,0.07,0.27,N/A
0.06,0.10,1,0.08,N/A,0.10,0.09,0.06,0.02,N/A,0.21,0.24,0.20,N/A,0.14,0.12,0.19,0.07,0.18,0.03,0.10,0.11,0.01,N/A
0.06,0.07,0.08,1,N/A,0.18,0.00,0.23,0.16,N/A,0.35,0.23,0.12,N/A,0.41,0.26,0.41,0.06,0.33,0.06,0.16,0.28,0.09,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,0.18,0.10,0.18,N/A,1,0.13,0.62,0.70,N/A,0.13,0.29,0.06,N/A,0.26,0.18,0.24,0.62,0.05,-0.08,0.57,0.04,0.22,N/A
0.02,0.06,0.09,0.00,N/A,0.13,1,0.07,0.06,N/A,0.06,0.06,0.00,N/A,0.14,-0.01,-0.01,0.10,0.03,0.16,0.09,0.16,0.03,N/A
0.16,0.14,0.06,0.23,N/A,0.62,0.07,1,0.80,N/A,0.21,0.36,0.01,N/A,0.24,0.19,0.37,0.54,0.13,0.06,0.54,0.16,0.15,N/A
0.14,0.05,0.02,0.16,N/A,0.70,0.06,0.80,1,N/A,0.07,0.33,0.09,N/A,0.16,0.12,0.27,0.54,-0.08,0.11,0.68,0.04,0.14,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.20,0.21,0.35,N/A,0.13,0.06,0.21,0.07,N/A,1,0.56,0.19,N/A,0.36,0.51,0.76,0.09,0.49,-0.08,0.08,0.37,0.11,N/A
0.22,0.18,0.24,0.23,N/A,0.29,0.06,0.36,0.33,N/A,0.56,1,0.07,N/A,0.36,0.55,0.67,0.11,0.34,0.05,0.20,0.36,0.14,N/A
0.04,0.01,0.20,0.12,N/A,0.06,0.00,0.01,0.09,N/A,0.19,0.07,1,N/A,0.32,0.07,0.15,0.02,0.28,0.20,0.05,0.11,-0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,0.12,0.14,0.41,N/A,0.26,0.14,0.24,0.16,N/A,0.36,0.36,0.32,N/A,1,0.34,0.43,0.18,0.58,0.14,0.04,0.32,0.05,N/A
0.16,0.11,0.12,0.26,N/A,0.18,-0.01,0.19,0.12,N/A,0.51,0.55,0.07,N/A,0.34,1,0.54,0.08,0.31,-0.15,0.06,0.19,0.17,N/A
0.19,0.15,0.19,0.41,N/A,0.24,-0.01,0.37,0.27,N/A,0.76,0.67,0.15,N/A,0.43,0.54,1,0.13,0.51,-0.07,0.17,0.33,0.09,N/A
0.26,0.36,0.07,0.06,N/A,0.62,0.10,0.54,0.54,N/A,0.09,0.11,0.02,N/A,0.18,0.08,0.13,1,0.03,0.01,0.49,-0.01,0.30,N/A
0.08,0.24,0.18,0.33,N/A,0.05,0.03,0.13,-0.08,N/A,0.49,0.34,0.28,N/A,0.58,0.31,0.51,0.03,1,-0.00,-0.07,0.50,-0.07,N/A
0.01,0.05,0.03,0.06,N/A,-0.08,0.16,0.06,0.11,N/A,-0.08,0.05,0.20,N/A,0.14,-0.15,-0.07,0.01,-0.00,1,-0.01,0.03,0.07,N/A
0.24,0.19,0.10,0.16,N/A,0.57,0.09,0.54,0.68,N/A,0.08,0.20,0.05,N/A,0.04,0.06,0.17,0.49,-0.07,-0.01,1,-0.04,0.21,N/A
0.08,0.07,0.11,0.28,N/A,0.04,0.16,0.16,0.04,N/A,0.37,0.36,0.11,N/A,0.32,0.19,0.33,-0.01,0.50,0.03,-0.04,1,-0.04,N/A
0.13,0.27,0.01,0.09,N/A,0.22,0.03,0.15,0.14,N/A,0.11,0.14,-0.03,N/A,0.05,0.17,0.09,0.30,-0.07,0.07,0.21,-0.04,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
