1,0.54,N/A,0.26,0.07,0.00,0.01,0.06,-0.00,0.02,0.19,0.05,0.14,0.03,0.11,0.20,0.24,0.03,0.28,0.30,0.04,-0.07,0.18
0.54,1,N/A,0.07,0.20,0.08,0.07,0.27,0.16,0.23,0.27,0.08,0.20,0.16,0.15,0.30,0.24,0.14,0.27,0.23,0.07,0.01,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.26,0.07,N/A,1,0.14,0.13,0.13,0.20,-0.01,0.11,0.07,-0.04,0.31,0.09,0.13,-0.00,0.32,0.22,0.31,0.21,-0.06,0.15,0.10
0.07,0.20,N/A,0.14,1,0.37,0.24,0.07,0.15,0.19,0.22,0.06,0.27,0.16,-0.00,0.28,0.26,0.13,0.11,0.53,0.23,0.39,0.15
0.00,0.08,N/A,0.13,0.37,1,0.21,0.10,0.19,0.17,-0.01,0.02,0.19,0.19,0.13,0.34,0.23,0.02,0.18,0.23,0.01,0.72,0.20
0.01,0.07,N/A,0.13,0.24,0.21,1,0.13,0.18,0.04,0.11,0.07,0.09,0.18,0.07,0.10,0.21,0.47,0.15,0.23,0.07,0.23,0.05
0.06,0.27,N/A,0.20,0.07,0.10,0.13,1,0.28,0.35,0.31,0.05,0.24,0.21,0.15,0.25,0.18,0.31,0.14,0.28,0.12,-0.02,0.19
-0.00,0.16,N/A,-0.01,0.15,0.19,0.18,0.28,1,0.07,0.03,0.14,0.08,0.25,0.17,0.33,0.13,0.01,0.17,0.16,0.07,-0.03,0.21
0.02,0.23,N/A,0.11,0.19,0.17,0.04,0.35,0.07,1,0.09,0.13,0.41,0.18,0.16,0.29,0.10,0.11,0.15,0.34,0.09,0.13,0.21
0.19,0.27,N/A,0.07,0.22,-0.01,0.11,0.31,0.03,0.09,1,0.06,0.12,0.11,0.07,0.08,0.13,0.18,-0.00,0.32,0.09,-0.12,0.06
0.05,0.08,N/A,-0.04,0.06,0.02,0.07,0.05,0.14,0.13,0.06,1,0.04,0.10,0.23,0.24,0.06,0.00,0.23,0.12,-0.08,0.01,0.19
0.14,0.20,N/A,0.31,0.27,0.19,0.09,0.24,0.08,0.41,0.12,0.04,1,0.14,0.13,0.23,0.16,0.10,0.25,0.35,0.14,0.20,0.08
0.03,0.16,N/A,0.09,0.16,0.19,0.18,0.21,0.25,0.18,0.11,0.10,0.14,1,0.24,0.28,0.16,0.20,0.12,0.19,0.19,0.05,0.17
0.11,0.15,N/A,0.13,-0.00,0.13,0.07,0.15,0.17,0.16,0.07,0.23,0.13,0.24,1,0.16,0.12,0.05,0.14,0.17,-0.06,-0.01,0.19
0.20,0.30,N/A,-0.00,0.28,0.34,0.10,0.25,0.33,0.29,0.08,0.24,0.23,0.28,0.16,1,0.14,-0.01,0.37,0.26,0.07,0.19,0.28
0.24,0.24,N/A,0.32,0.26,0.23,0.21,0.18,0.13,0.10,0.13,0.06,0.16,0.16,0.12,0.14,1,0.12,0.30,0.19,0.04,0.22,0.08
0.03,0.14,N/A,0.22,0.13,0.02,0.47,0.31,0.01,0.11,0.18,0.00,0.10,0.20,0.05,-0.01,0.12,1,0.13,0.08,0.07,0.04,-0.04
0.28,0.27,N/A,0.31,0.11,0.18,0.15,0.14,0.17,0.15,-0.00,0.23,0.25,0.12,0.14,0.37,0.30,0.13,1,0.11,0.07,0.18,0.21
0.30,0.23,N/A,0.21,0.53,0.23,0.23,0.28,0.16,0.34,0.32,0.12,0.35,0.19,0.17,0.26,0.19,0.08,0.11,1,0.11,0.11,0.24
0.04,0.07,N/A,-0.06,0.23,0.01,0.07,0.12,0.07,0.09,0.09,-0.08,0.14,0.19,-0.06,0.07,0.04,0.07,0.07,0.11,1,0.11,0.18
-0.07,0.01,N/A,0.15,0.39,0.72,0.23,-0.02,-0.03,0.13,-0.12,0.01,0.20,0.05,-0.01,0.19,0.22,0.04,0.18,0.11,0.11,1,0.08
0.18,0.17,N/A,0.10,0.15,0.20,0.05,0.19,0.21,0.21,0.06,0.19,0.08,0.17,0.19,0.28,0.08,-0.04,0.21,0.24,0.18,0.08,1
