1,0.06,0.55,0.07,0.05,0.26,0.14,0.12,0.24,0.17,0.23,0.05,0.20,0.21
0.06,1,0.15,0.47,0.09,0.29,0.10,0.11,0.04,0.27,0.07,0.13,0.18,-0.07
0.55,0.15,1,0.21,0.12,0.11,0.04,0.08,0.17,0.09,0.18,0.08,0.10,0.23
0.07,0.47,0.21,1,0.18,0.23,0.17,0.02,0.16,0.20,-0.07,0.12,0.25,-0.02
0.05,0.09,0.12,0.18,1,0.15,0.12,0.17,0.00,0.20,0.07,0.04,0.27,0.12
0.26,0.29,0.11,0.23,0.15,1,0.14,0.24,0.23,0.24,0.18,0.39,0.36,0.07
0.14,0.10,0.04,0.17,0.12,0.14,1,0.07,0.19,0.09,0.13,0.15,0.37,0.27
0.12,0.11,0.08,0.02,0.17,0.24,0.07,1,-0.03,0.38,0.12,0.35,0.15,0.10
0.24,0.04,0.17,0.16,0.00,0.23,0.19,-0.03,1,0.02,0.19,-0.07,0.07,-0.03
0.17,0.27,0.09,0.20,0.20,0.24,0.09,0.38,0.02,1,0.14,0.20,0.22,0.08
0.23,0.07,0.18,-0.07,0.07,0.18,0.13,0.12,0.19,0.14,1,-0.00,0.16,0.06
0.05,0.13,0.08,0.12,0.04,0.39,0.15,0.35,-0.07,0.20,-0.00,1,0.35,0.08
0.20,0.18,0.10,0.25,0.27,0.36,0.37,0.15,0.07,0.22,0.16,0.35,1,0.20
0.21,-0.07,0.23,-0.02,0.12,0.07,0.27,0.10,-0.03,0.08,0.06,0.08,0.20,1
