1,0.15,0.40,0.07,0.23,0.01,0.16,0.18,0.72,0.15,0.26,0.02,0.35,0.70,0.40,0.05,0.13,0.18,0.64,0.41,0.28,-0.03,0.49,0.40,0.22,0.42,0.39,N/A,0.29,0.27,0.01
0.15,1,0.56,0.12,0.19,-0.00,0.28,0.18,0.20,0.20,0.31,0.05,0.16,0.51,0.12,0.16,0.15,0.04,0.31,0.51,0.16,0.11,0.42,0.46,-0.04,0.51,0.50,N/A,0.18,0.16,0.13
0.40,0.56,1,0.10,0.37,0.18,0.37,0.26,0.42,0.34,0.37,0.17,0.42,0.83,0.21,0.15,0.11,0.17,0.66,0.93,0.50,0.07,0.85,0.86,0.08,0.93,0.93,N/A,0.43,0.31,0.13
0.07,0.12,0.10,1,0.17,-0.07,0.02,-0.04,0.01,0.07,0.34,-0.01,-0.03,0.11,-0.03,0.05,0.01,0.12,0.03,0.14,0.01,-0.09,0.11,0.15,0.09,0.14,0.15,N/A,0.15,-0.00,-0.16
0.23,0.19,0.37,0.17,1,0.06,0.22,0.06,0.23,0.34,0.33,0.17,0.13,0.30,0.20,0.07,0.05,0.43,0.28,0.44,0.36,-0.03,0.39,0.44,-0.07,0.46,0.37,N/A,0.34,0.10,-0.09
0.01,-0.00,0.18,-0.07,0.06,1,-0.10,0.02,0.02,0.02,0.02,0.03,0.02,0.11,0.02,0.17,-0.03,-0.01,0.08,0.15,-0.03,0.26,0.12,0.14,0.00,0.15,0.17,N/A,0.05,-0.02,0.25
0.16,0.28,0.37,0.02,0.22,-0.10,1,-0.02,0.15,0.35,0.20,-0.02,0.03,0.34,0.11,0.20,0.08,-0.02,0.23,0.34,0.18,-0.03,0.27,0.32,0.10,0.35,0.35,N/A,0.38,0.07,0.01
0.18,0.18,0.26,-0.04,0.06,0.02,-0.02,1,0.23,0.02,0.04,0.13,0.23,0.22,0.13,0.15,0.00,0.04,0.28,0.27,0.20,0.02,0.31,0.22,0.06,0.28,0.23,N/A,0.02,0.18,0.01
0.72,0.20,0.42,0.01,0.23,0.02,0.15,0.23,1,0.16,0.14,0.03,0.36,0.60,0.42,0.03,0.15,0.15,0.83,0.40,0.28,-0.03,0.47,0.42,0.27,0.40,0.35,N/A,0.21,0.28,0.03
0.15,0.20,0.34,0.07,0.34,0.02,0.35,0.02,0.16,1,0.20,0.05,0.22,0.29,0.10,0.09,0.08,0.13,0.29,0.39,0.23,-0.06,0.29,0.53,-0.04,0.40,0.44,N/A,0.48,0.14,0.00
0.26,0.31,0.37,0.34,0.33,0.02,0.20,0.04,0.14,0.20,1,-0.00,0.07,0.35,0.00,0.06,0.13,0.26,0.27,0.42,0.23,-0.00,0.37,0.37,0.03,0.42,0.41,N/A,0.22,0.14,-0.04
0.02,0.05,0.17,-0.01,0.17,0.03,-0.02,0.13,0.03,0.05,-0.00,1,0.19,0.05,0.03,0.06,0.06,0.29,0.17,0.20,0.21,0.03,0.18,0.28,-0.02,0.20,0.17,N/A,-0.13,0.13,0.04
0.35,0.16,0.42,-0.03,0.13,0.02,0.03,0.23,0.36,0.22,0.07,0.19,1,0.44,0.32,0.10,0.14,0.22,0.53,0.45,0.30,0.02,0.54,0.46,0.10,0.44,0.43,N/A,0.28,0.21,0.12
0.70,0.51,0.83,0.11,0.30,0.11,0.34,0.22,0.60,0.29,0.35,0.05,0.44,1,0.36,0.18,0.17,0.13,0.75,0.79,0.35,0.04,0.75,0.74,0.16,0.80,0.83,N/A,0.37,0.29,0.10
0.40,0.12,0.21,-0.03,0.20,0.02,0.11,0.13,0.42,0.10,0.00,0.03,0.32,0.36,1,-0.02,0.04,0.02,0.43,0.19,0.06,0.01,0.22,0.17,0.41,0.19,0.17,N/A,0.07,0.14,0.10
0.05,0.16,0.15,0.05,0.07,0.17,0.20,0.15,0.03,0.09,0.06,0.06,0.10,0.18,-0.02,1,0.10,-0.08,0.09,0.20,0.10,-0.10,0.17,0.09,-0.01,0.20,0.19,N/A,0.07,0.01,-0.00
0.13,0.15,0.11,0.01,0.05,-0.03,0.08,0.00,0.15,0.08,0.13,0.06,0.14,0.17,0.04,0.10,1,0.21,0.07,0.16,0.10,-0.03,0.15,0.17,-0.11,0.16,0.15,N/A,-0.02,-0.06,-0.06
0.18,0.04,0.17,0.12,0.43,-0.01,-0.02,0.04,0.15,0.13,0.26,0.29,0.22,0.13,0.02,-0.08,0.21,1,0.16,0.26,0.27,-0.14,0.31,0.25,-0.05,0.26,0.20,N/A,0.04,0.02,-0.11
