1,0.12,0.14,0.03,0.04,-0.17,0.19,0.03,0.11,0.13,0.37,0.08,-0.11,0.10,0.06,0.17,-0.04,0.31,0.10
0.12,1,0.01,0.24,0.15,0.14,0.22,0.25,0.67,0.43,0.08,0.22,0.38,0.22,0.07,0.76,-0.01,0.34,0.11
0.14,0.01,1,0.19,0.10,0.07,0.11,0.06,0.01,0.11,0.61,-0.01,0.05,0.06,0.02,0.02,0.01,0.05,0.33
0.03,0.24,0.19,1,0.09,0.37,0.23,0.24,0.24,0.35,0.19,0.24,0.24,0.10,0.20,0.34,0.19,0.38,0.25
0.04,0.15,0.10,0.09,1,0.13,0.34,0.15,0.10,0.37,0.07,0.09,-0.02,-0.01,0.03,0.17,-0.01,0.22,0.10
-0.17,0.14,0.07,0.37,0.13,1,0.19,0.31,0.25,0.25,-0.05,0.30,0.17,0.07,0.14,0.14,0.28,0.31,0.18
0.19,0.22,0.11,0.23,0.34,0.19,1,0.63,0.32,0.29,0.19,0.04,0.23,0.14,0.32,0.26,0.08,0.25,0.15
0.03,0.25,0.06,0.24,0.15,0.31,0.63,1,0.26,0.05,0.14,0.14,0.10,0.10,0.32,0.20,0.16,0.18,0.10
0.11,0.67,0.01,0.24,0.10,0.25,0.32,0.26,1,0.36,0.13,0.12,0.29,0.25,0.04,0.56,0.03,0.25,0.04
0.13,0.43,0.11,0.35,0.37,0.25,0.29,0.05,0.36,1,0.10,0.14,0.38,0.12,0.11,0.36,0.17,0.48,0.27
0.37,0.08,0.61,0.19,0.07,-0.05,0.19,0.14,0.13,0.10,1,-0.01,0.06,0.11,0.05,0.12,0.04,0.18,0.21
0.08,0.22,-0.01,0.24,0.09,0.30,0.04,0.14,0.12,0.14,-0.01,1,0.03,0.05,-0.05,0.23,0.17,0.23,0.40
-0.11,0.38,0.05,0.24,-0.02,0.17,0.23,0.10,0.29,0.38,0.06,0.03,1,0.25,0.06,0.42,0.13,0.10,0.05
0.10,0.22,0.06,0.10,-0.01,0.07,0.14,0.10,0.25,0.12,0.11,0.05,0.25,1,0.02,0.24,0.07,0.11,0.05
0.06,0.07,0.02,0.20,0.03,0.14,0.32,0.32,0.04,0.11,0.05,-0.05,0.06,0.02,1,0.09,0.15,0.10,0.16
0.17,0.76,0.02,0.34,0.17,0.14,0.26,0.20,0.56,0.36,0.12,0.23,0.42,0.24,0.09,1,-0.02,0.32,0.15
-0.04,-0.01,0.01,0.19,-0.01,0.28,0.08,0.16,0.03,0.17,0.04,0.17,0.13,0.07,0.15,-0.02,1,0.34,0.09
0.31,0.34,0.05,0.38,0.22,0.31,0.25,0.18,0.25,0.48,0.18,0.23,0.10,0.11,0.10,0.32,0.34,1,0.18
0.10,0.11,0.33,0.25,0.10,0.18,0.15,0.10,0.04,0.27,0.21,0.40,0.05,0.05,0.16,0.15,0.09,0.18,1
