1,0.28,0.24,0.17,0.29,0.19,0.20,0.17,0.34,0.02,0.38,0.36,0.30,0.30
0.28,1,0.41,0.24,0.34,0.13,0.27,0.11,0.39,0.24,0.34,0.19,0.31,0.21
0.24,0.41,1,0.26,0.31,0.38,0.30,0.41,0.55,0.37,0.22,0.55,0.52,0.47
0.17,0.24,0.26,1,0.24,0.38,0.11,0.21,0.41,0.12,0.04,0.35,0.75,0.35
0.29,0.34,0.31,0.24,1,0.37,0.21,0.42,0.44,0.12,0.13,0.47,0.43,0.24
0.19,0.13,0.38,0.38,0.37,1,0.22,0.27,0.47,0.20,0.15,0.61,0.48,0.48
0.20,0.27,0.30,0.11,0.21,0.22,1,0.19,0.41,0.23,0.29,0.28,0.31,0.20
0.17,0.11,0.41,0.21,0.42,0.27,0.19,1,0.49,0.14,0.14,0.48,0.44,0.31
0.34,0.39,0.55,0.41,0.44,0.47,0.41,0.49,1,0.31,0.29,0.55,0.67,0.49
0.02,0.24,0.37,0.12,0.12,0.20,0.23,0.14,0.31,1,0.06,0.32,0.31,0.18
0.38,0.34,0.22,0.04,0.13,0.15,0.29,0.14,0.29,0.06,1,0.06,0.26,0.05
0.36,0.19,0.55,0.35,0.47,0.61,0.28,0.48,0.55,0.32,0.06,1,0.49,0.62
0.30,0.31,0.52,0.75,0.43,0.48,0.31,0.44,0.67,0.31,0.26,0.49,1,0.41
0.30,0.21,0.47,0.35,0.24,0.48,0.20,0.31,0.49,0.18,0.05,0.62,0.41,1
