N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.04,0.23,0.19,0.04,0.10,0.18,0.06,0.34,0.16,0.21,0.17,0.14,0.24,0.06,0.22,0.26,0.06,-0.05,-0.03,N/A,0.24,0.16,0.14,0.24,0.25,0.19,0.25,0.18
N/A,-0.04,1,0.43,-0.00,0.13,0.39,0.38,0.72,0.25,0.35,0.23,0.40,0.44,0.13,0.18,0.31,0.19,0.23,0.36,0.44,N/A,0.12,0.06,0.19,0.19,0.35,0.04,0.11,0.12
N/A,0.23,0.43,1,0.06,0.11,0.23,0.30,0.41,0.29,0.24,0.34,0.40,0.34,0.15,0.00,0.32,0.34,0.11,0.30,0.17,N/A,0.03,0.09,0.30,0.30,0.35,0.11,0.10,0.16
N/A,0.19,-0.00,0.06,1,0.16,-0.02,0.13,0.00,0.16,0.11,0.04,0.06,0.09,0.20,-0.03,0.29,0.11,0.34,0.06,0.05,N/A,0.34,0.09,0.09,0.11,0.07,0.08,0.04,0.39
N/A,0.04,0.13,0.11,0.16,1,0.00,0.11,0.09,-0.01,0.04,0.16,0.15,0.10,0.09,-0.07,0.10,0.00,0.21,0.18,0.08,N/A,0.10,0.06,0.04,0.14,0.06,0.08,-0.00,0.28
N/A,0.10,0.39,0.23,-0.02,0.00,1,0.29,0.40,0.28,0.41,0.06,0.30,0.26,0.04,0.20,0.13,0.12,0.01,0.09,0.47,N/A,0.05,0.12,0.11,0.20,0.29,0.06,0.07,0.09
N/A,0.18,0.38,0.30,0.13,0.11,0.29,1,0.31,0.64,0.27,0.33,0.47,0.36,0.11,0.04,0.41,0.54,0.15,0.17,0.16,N/A,0.18,0.27,0.24,0.42,0.43,0.05,0.02,0.20
N/A,0.06,0.72,0.41,0.00,0.09,0.40,0.31,1,0.30,0.47,0.28,0.36,0.44,0.16,0.21,0.29,0.20,0.09,0.29,0.54,N/A,0.10,-0.02,0.19,0.33,0.34,0.11,0.14,0.08
N/A,0.34,0.25,0.29,0.16,-0.01,0.28,0.64,0.30,1,0.31,0.38,0.55,0.35,0.21,0.04,0.36,0.73,-0.00,0.19,0.14,N/A,0.21,0.34,0.38,0.55,0.57,0.16,0.19,0.21
N/A,0.16,0.35,0.24,0.11,0.04,0.41,0.27,0.47,0.31,1,0.23,0.30,0.34,0.14,0.01,0.18,0.20,0.15,0.17,0.34,N/A,0.09,0.15,0.33,0.36,0.21,0.11,-0.08,0.09
N/A,0.21,0.23,0.34,0.04,0.16,0.06,0.33,0.28,0.38,0.23,1,0.46,0.38,0.28,-0.08,0.13,0.45,0.02,0.52,0.10,N/A,0.06,0.19,0.42,0.47,0.36,0.17,0.04,0.10
N/A,0.17,0.40,0.40,0.06,0.15,0.30,0.47,0.36,0.55,0.30,0.46,1,0.67,0.15,0.08,0.44,0.56,0.12,0.29,0.17,N/A,0.09,0.14,0.48,0.51,0.61,0.19,0.06,0.16
N/A,0.14,0.44,0.34,0.09,0.10,0.26,0.36,0.44,0.35,0.34,0.38,0.67,1,0.21,-0.02,0.36,0.43,0.11,0.29,0.10,N/A,0.15,0.17,0.43,0.51,0.54,0.18,-0.07,0.15
N/A,0.24,0.13,0.15,0.20,0.09,0.04,0.11,0.16,0.21,0.14,0.28,0.15,0.21,1,0.07,0.14,0.11,0.12,0.31,0.14,N/A,0.17,0.01,0.09,0.31,0.08,0.03,0.13,0.02
N/A,0.06,0.18,0.00,-0.03,-0.07,0.20,0.04,0.21,0.04,0.01,-0.08,0.08,-0.02,0.07,1,0.10,0.04,0.09,0.10,0.16,N/A,0.10,-0.20,0.02,0.04,0.03,0.20,0.64,0.01
N/A,0.22,0.31,0.32,0.29,0.10,0.13,0.41,0.29,0.36,0.18,0.13,0.44,0.36,0.14,0.10,1,0.55,0.19,0.24,0.19,N/A,0.28,0.16,0.30,0.49,0.48,0.09,0.14,0.25
N/A,0.26,0.19,0.34,0.11,0.00,0.12,0.54,0.20,0.73,0.20,0.45,0.56,0.43,0.11,0.04,0.55,1,0.05,0.20,0.05,N/A,0.12,0.29,0.44,0.59,0.54,0.10,0.20,0.16
N/A,0.06,0.23,0.11,0.34,0.21,0.01,0.15,0.09,-0.00,0.15,0.02,0.12,0.11,0.12,0.09,0.19,0.05,1,0.08,0.06,N/A,0.21,-0.02,0.04,0.05,0.06,0.08,0.12,0.32
N/A,-0.05,0.36,0.30,0.06,0.18,0.09,0.17,0.29,0.19,0.17,0.52,0.29,0.29,0.31,0.10,0.24,0.20,0.08,1,0.19,N/A,0.13,-0.07,0.11,0.22,0.27,-0.01,0.15,0.16
N/A,-0.03,0.44,0.17,0.05,0.08,0.47,0.16,0.54,0.14,0.34,0.10,0.17,0.10,0.14,0.16,0.19,0.05,0.06,0.19,1,N/A,0.16,0.05,0.16,0.15,0.18,0.05,0.07,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.24,0.12,0.03,0.34,0.10,0.05,0.18,0.10,0.21,0.09,0.06,0.09,0.15,0.17,0.10,0.28,0.12,0.21,0.13,0.16,N/A,1,0.18,0.04,0.17,0.17,0.16,0.18,0.28
N/A,0.16,0.06,0.09,0.09,0.06,0.12,0.27,-0.02,0.34,0.15,0.19,0.14,0.17,0.01,-0.20,0.16,0.29,-0.02,-0.07,0.05,N/A,0.18,1,0.33,0.33,0.47,-0.15,0.00,0.15
N/A,0.14,0.19,0.30,0.09,0.04,0.11,0.24,0.19,0.38,0.33,0.42,0.48,0.43,0.09,0.02,0.30,0.44,0.04,0.11,0.16,N/A,0.04,0.33,1,0.58,0.54,0.11,0.05,0.11
N/A,0.24,0.19,0.30,0.11,0.14,0.20,0.42,0.33,0.55,0.36,0.47,0.51,0.51,0.31,0.04,0.49,0.59,0.05,0.22,0.15,N/A,0.17,0.33,0.58,1,0.63,0.15,0.15,0.16
N/A,0.25,0.35,0.35,0.07,0.06,0.29,0.43,0.34,0.57,0.21,0.36,0.61,0.54,0.08,0.03,0.48,0.54,0.06,0.27,0.18,N/A,0.17,0.47,0.54,0.63,1,0.10,0.15,0.21
N/A,0.19,0.04,0.11,0.08,0.08,0.06,0.05,0.11,0.16,0.11,0.17,0.19,0.18,0.03,0.20,0.09,0.10,0.08,-0.01,0.05,N/A,0.16,-0.15,0.11,0.15,0.10,1,-0.01,0.10
