1,0.12,0.09,0.02,N/A,-0.02,0.05,-0.08,0.01,0.14,0.03,-0.00,-0.01,0.30
0.12,1,0.03,0.23,N/A,0.11,0.21,0.18,0.11,0.39,0.28,0.02,0.05,0.08
0.09,0.03,1,0.14,N/A,0.13,0.03,0.05,0.03,0.17,0.27,0.00,0.01,0.11
0.02,0.23,0.14,1,N/A,0.26,0.21,0.08,0.07,0.25,0.42,0.12,0.04,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.11,0.13,0.26,N/A,1,0.19,0.09,-0.07,0.09,0.27,-0.03,-0.05,0.12
0.05,0.21,0.03,0.21,N/A,0.19,1,0.06,0.18,0.24,0.21,0.11,0.25,0.22
-0.08,0.18,0.05,0.08,N/A,0.09,0.06,1,-0.05,0.22,0.05,-0.05,0.04,0.03
0.01,0.11,0.03,0.07,N/A,-0.07,0.18,-0.05,1,0.07,0.02,0.04,0.07,0.02
0.14,0.39,0.17,0.25,N/A,0.09,0.24,0.22,0.07,1,0.14,0.12,0.06,0.26
0.03,0.28,0.27,0.42,N/A,0.27,0.21,0.05,0.02,0.14,1,0.11,0.09,0.01
-0.00,0.02,0.00,0.12,N/A,-0.03,0.11,-0.05,0.04,0.12,0.11,1,0.01,-0.00
-0.01,0.05,0.01,0.04,N/A,-0.05,0.25,0.04,0.07,0.06,0.09,0.01,1,-0.03
0.30,0.08,0.11,0.06,N/A,0.12,0.22,0.03,0.02,0.26,0.01,-0.00,-0.03,1
