1,-0.01,N/A,0.03,0.12,-0.05,0.03,0.00,0.01,0.08,0.02,0.06,0.04
-0.01,1,N/A,0.08,0.47,0.11,0.09,0.16,0.13,0.20,0.10,0.04,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.08,N/A,1,0.20,0.00,0.00,-0.03,0.32,-0.16,0.01,0.02,0.02
0.12,0.47,N/A,0.20,1,0.06,0.01,0.24,0.18,0.04,0.05,0.02,0.10
-0.05,0.11,N/A,0.00,0.06,1,-0.02,0.24,-0.04,0.14,-0.20,0.01,0.07
0.03,0.09,N/A,0.00,0.01,-0.02,1,0.15,-0.10,-0.02,0.05,0.01,0.06
0.00,0.16,N/A,-0.03,0.24,0.24,0.15,1,0.14,-0.04,0.01,0.05,0.34
0.01,0.13,N/A,0.32,0.18,-0.04,-0.10,0.14,1,-0.03,0.16,0.04,0.07
0.08,0.20,N/A,-0.16,0.04,0.14,-0.02,-0.04,-0.03,1,0.01,0.00,-0.01
0.02,0.10,N/A,0.01,0.05,-0.20,0.05,0.01,0.16,0.01,1,0.03,-0.01
0.06,0.04,N/A,0.02,0.02,0.01,0.01,0.05,0.04,0.00,0.03,1,0.02
0.04,0.10,N/A,0.02,0.10,0.07,0.06,0.34,0.07,-0.01,-0.01,0.02,1
