1,0.29,0.36,0.21,0.35,0.23,0.34,0.33,0.09,0.06,0.16,0.27,0.16,N/A,0.03,0.11,0.25,0.12,N/A,-0.00,0.06
0.29,1,0.02,-0.01,0.26,0.28,0.24,-0.01,0.03,0.05,-0.09,0.05,0.11,N/A,-0.07,-0.11,0.04,0.05,N/A,-0.07,0.06
0.36,0.02,1,0.24,0.37,0.31,0.40,0.28,0.17,0.11,0.19,0.30,0.45,N/A,0.08,0.18,0.20,0.30,N/A,0.18,0.31
0.21,-0.01,0.24,1,0.19,0.09,0.20,0.13,0.00,0.13,0.26,0.21,0.19,N/A,0.06,0.12,0.21,0.03,N/A,0.04,0.04
0.35,0.26,0.37,0.19,1,0.59,0.36,0.27,0.08,0.08,0.13,0.20,0.41,N/A,-0.07,0.05,0.18,0.02,N/A,0.05,0.08
0.23,0.28,0.31,0.09,0.59,1,0.29,0.20,0.11,-0.06,0.10,0.28,0.50,N/A,-0.01,0.01,0.16,0.24,N/A,0.01,0.13
0.34,0.24,0.40,0.20,0.36,0.29,1,0.30,0.06,0.15,0.12,0.30,0.13,N/A,-0.00,0.01,0.28,0.15,N/A,0.01,0.17
0.33,-0.01,0.28,0.13,0.27,0.20,0.30,1,0.03,-0.07,0.01,0.37,0.13,N/A,-0.01,0.09,0.51,0.24,N/A,0.05,0.06
0.09,0.03,0.17,0.00,0.08,0.11,0.06,0.03,1,0.12,0.02,0.04,0.19,N/A,0.07,-0.01,0.04,0.08,N/A,-0.08,0.21
0.06,0.05,0.11,0.13,0.08,-0.06,0.15,-0.07,0.12,1,-0.05,-0.01,0.16,N/A,0.12,0.01,-0.04,-0.05,N/A,0.21,-0.10
0.16,-0.09,0.19,0.26,0.13,0.10,0.12,0.01,0.02,-0.05,1,0.11,0.07,N/A,-0.02,0.12,0.10,0.03,N/A,-0.05,0.05
0.27,0.05,0.30,0.21,0.20,0.28,0.30,0.37,0.04,-0.01,0.11,1,0.14,N/A,0.04,0.02,0.35,0.27,N/A,0.11,0.20
0.16,0.11,0.45,0.19,0.41,0.50,0.13,0.13,0.19,0.16,0.07,0.14,1,N/A,0.21,0.11,0.11,0.25,N/A,0.27,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.07,0.08,0.06,-0.07,-0.01,-0.00,-0.01,0.07,0.12,-0.02,0.04,0.21,N/A,1,0.04,0.12,0.03,N/A,0.68,0.12
0.11,-0.11,0.18,0.12,0.05,0.01,0.01,0.09,-0.01,0.01,0.12,0.02,0.11,N/A,0.04,1,0.21,0.06,N/A,0.03,-0.18
0.25,0.04,0.20,0.21,0.18,0.16,0.28,0.51,0.04,-0.04,0.10,0.35,0.11,N/A,0.12,0.21,1,0.22,N/A,0.09,0.14
0.12,0.05,0.30,0.03,0.02,0.24,0.15,0.24,0.08,-0.05,0.03,0.27,0.25,N/A,0.03,0.06,0.22,1,N/A,0.06,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,-0.07,0.18,0.04,0.05,0.01,0.01,0.05,-0.08,0.21,-0.05,0.11,0.27,N/A,0.68,0.03,0.09,0.06,N/A,1,0.17
0.06,0.06,0.31,0.04,0.08,0.13,0.17,0.06,0.21,-0.10,0.05,0.20,0.13,N/A,0.12,-0.18,0.14,0.16,N/A,0.17,1
