1,0.34,0.43,0.14,0.26,0.16,0.28,0.24,0.26,0.14,0.40,0.20
0.34,1,0.41,0.33,0.39,0.39,0.42,0.24,0.27,0.33,0.29,0.18
0.43,0.41,1,0.17,0.40,0.24,0.23,0.28,0.32,0.13,0.51,0.44
0.14,0.33,0.17,1,0.22,0.15,0.36,0.21,0.23,0.36,0.18,0.15
0.26,0.39,0.40,0.22,1,0.42,0.32,0.46,0.22,0.12,0.21,0.39
0.16,0.39,0.24,0.15,0.42,1,0.30,0.36,0.22,0.26,0.27,0.32
0.28,0.42,0.23,0.36,0.32,0.30,1,0.22,0.20,0.24,0.21,0.18
0.24,0.24,0.28,0.21,0.46,0.36,0.22,1,0.19,0.18,0.23,0.22
0.26,0.27,0.32,0.23,0.22,0.22,0.20,0.19,1,0.33,0.25,0.14
0.14,0.33,0.13,0.36,0.12,0.26,0.24,0.18,0.33,1,0.37,0.29
0.40,0.29,0.51,0.18,0.21,0.27,0.21,0.23,0.25,0.37,1,0.60
0.20,0.18,0.44,0.15,0.39,0.32,0.18,0.22,0.14,0.29,0.60,1
