1,0.44,0.46,0.07,0.58,0.48,0.74,0.46,0.30,N/A,0.30,0.14,0.16,0.26,0.05,0.16,0.38,0.29,0.34,0.26,0.18,0.25,0.21,0.14,0.30,0.42,0.15,0.14,0.03,0.26,0.25,-0.03,0.23,0.19,0.07,0.38
0.44,1,0.38,0.13,0.12,0.24,0.34,0.42,0.46,N/A,0.23,0.12,0.26,0.20,0.07,0.12,0.37,0.40,0.30,0.09,0.20,0.06,0.40,0.05,0.28,0.45,0.13,0.23,-0.01,0.26,0.04,0.09,0.20,0.13,0.08,0.31
0.46,0.38,1,0.34,0.42,0.41,0.47,0.81,0.46,N/A,0.53,0.37,0.19,0.55,0.10,0.37,0.53,0.52,0.34,0.41,0.40,0.20,0.41,0.43,0.39,0.48,0.26,0.22,0.37,0.25,0.32,0.14,0.51,0.31,0.43,0.62
0.07,0.13,0.34,1,0.05,-0.00,0.03,0.31,0.17,N/A,0.09,0.17,0.05,0.01,0.01,0.07,0.18,0.12,0.14,0.02,0.13,0.00,-0.03,0.07,-0.04,0.12,0.02,-0.04,0.22,0.14,0.17,0.05,0.04,-0.05,0.05,0.28
0.58,0.12,0.42,0.05,1,0.46,0.49,0.40,0.18,N/A,0.34,0.09,0.12,0.19,0.03,0.23,0.31,0.27,0.19,0.20,0.14,0.16,0.07,0.15,0.19,0.36,0.12,0.15,-0.02,0.15,0.23,0.02,0.19,0.20,0.09,0.37
0.48,0.24,0.41,-0.00,0.46,1,0.58,0.37,0.31,N/A,0.19,0.05,0.05,0.22,0.02,0.12,0.32,0.33,0.27,0.29,0.20,0.09,0.21,0.24,0.21,0.34,0.14,0.24,0.06,0.43,0.22,-0.05,0.31,0.23,0.15,0.31
0.74,0.34,0.47,0.03,0.49,0.58,1,0.42,0.31,N/A,0.22,0.14,0.12,0.29,0.06,0.19,0.39,0.28,0.31,0.32,0.26,0.12,0.11,0.25,0.24,0.32,0.17,0.11,0.09,0.19,0.02,-0.05,0.29,0.37,0.10,0.44
0.46,0.42,0.81,0.31,0.40,0.37,0.42,1,0.45,N/A,0.40,0.35,0.28,0.45,0.02,0.41,0.55,0.54,0.48,0.31,0.35,0.24,0.42,0.28,0.34,0.72,0.19,0.31,0.29,0.25,0.47,0.15,0.52,0.16,0.33,0.54
0.30,0.46,0.46,0.17,0.18,0.31,0.31,0.45,1,N/A,0.33,0.24,0.21,0.46,0.08,0.28,0.33,0.35,0.29,0.14,0.14,-0.10,0.31,0.23,0.24,0.44,0.13,0.10,0.05,0.17,0.23,0.08,0.30,0.26,0.27,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.30,0.23,0.53,0.09,0.34,0.19,0.22,0.40,0.33,N/A,1,0.07,0.11,0.28,0.13,0.28,0.40,0.40,0.22,0.20,0.26,0.21,0.19,0.21,0.51,0.29,0.08,0.01,0.11,0.28,0.21,0.10,0.30,0.27,0.20,0.35
0.14,0.12,0.37,0.17,0.09,0.05,0.14,0.35,0.24,N/A,0.07,1,0.20,0.46,-0.02,0.29,0.25,0.29,0.10,0.22,0.24,0.06,0.22,0.19,0.02,0.24,0.07,0.02,0.09,-0.00,0.23,0.02,0.25,0.21,0.37,0.23
0.16,0.26,0.19,0.05,0.12,0.05,0.12,0.28,0.21,N/A,0.11,0.20,1,0.05,0.07,0.13,0.10,0.10,0.21,0.08,0.17,-0.02,0.27,0.01,0.04,0.15,0.07,0.07,-0.07,-0.07,0.12,0.11,0.14,0.04,0.00,0.20
0.26,0.20,0.55,0.01,0.19,0.22,0.29,0.45,0.46,N/A,0.28,0.46,0.05,1,-0.01,0.42,0.39,0.37,0.06,0.28,0.33,0.08,0.31,0.48,0.30,0.36,0.10,0.04,0.15,0.14,0.30,0.03,0.36,0.22,0.62,0.29
0.05,0.07,0.10,0.01,0.03,0.02,0.06,0.02,0.08,N/A,0.13,-0.02,0.07,-0.01,1,-0.01,0.14,0.05,0.12,0.03,-0.04,0.04,-0.04,0.03,0.16,-0.02,0.08,-0.01,-0.02,0.01,-0.05,-0.08,0.00,0.10,-0.05,0.17
0.16,0.12,0.37,0.07,0.23,0.12,0.19,0.41,0.28,N/A,0.28,0.29,0.13,0.42,-0.01,1,0.38,0.13,0.15,0.31,0.33,0.23,0.19,0.28,0.28,0.18,0.14,0.09,0.06,0.02,0.28,0.16,0.43,0.12,0.27,0.32
0.38,0.37,0.53,0.18,0.31,0.32,0.39,0.55,0.33,N/A,0.40,0.25,0.10,0.39,0.14,0.38,1,0.46,0.35,0.35,0.22,0.18,0.34,0.35,0.45,0.40,0.26,0.20,0.14,0.29,0.23,0.09,0.42,0.09,0.27,0.68
0.29,0.40,0.52,0.12,0.27,0.33,0.28,0.54,0.35,N/A,0.40,0.29,0.10,0.37,0.05,0.13,0.46,1,0.29,0.20,0.35,0.14,0.26,0.18,0.33,0.58,0.14,0.20,0.14,0.30,0.32,-0.02,0.30,0.20,0.30,0.43
0.34,0.30,0.34,0.14,0.19,0.27,0.31,0.48,0.29,N/A,0.22,0.10,0.21,0.06,0.12,0.15,0.35,0.29,1,0.12,0.06,0.00,0.16,0.12,0.17,0.39,0.12,0.16,0.07,0.24,0.18,0.01,0.21,-0.05,0.04,0.23
0.26,0.09,0.41,0.02,0.20,0.29,0.32,0.31,0.14,N/A,0.20,0.22,0.08,0.28,0.03,0.31,0.35,0.20,0.12,1,0.32,0.24,0.10,0.28,0.25,0.07,0.69,0.05,0.17,0.08,0.07,-0.05,0.48,0.19,0.13,0.35
0.18,0.20,0.40,0.13,0.14,0.20,0.26,0.35,0.14,N/A,0.26,0.24,0.17,0.33,-0.04,0.33,0.22,0.35,0.06,0.32,1,0.15,0.30,0.14,0.32,0.09,0.11,0.04,0.21,0.16,0.05,-0.06,0.25,0.19,0.22,0.30
0.25,0.06,0.20,0.00,0.16,0.09,0.12,0.24,-0.10,N/A,0.21,0.06,-0.02,0.08,0.04,0.23,0.18,0.14,0.00,0.24,0.15,1,-0.02,0.13,0.39,0.09,0.09,0.14,0.11,0.04,0.17,-0.02,0.31,0.12,0.21,0.09
0.21,0.40,0.41,-0.03,0.07,0.21,0.11,0.42,0.31,N/A,0.19,0.22,0.27,0.31,-0.04,0.19,0.34,0.26,0.16,0.10,0.30,-0.02,1,0.14,0.17,0.35,0.11,0.24,-0.09,0.22,0.18,0.17,0.27,0.00,0.16,0.29
0.14,0.05,0.43,0.07,0.15,0.24,0.25,0.28,0.23,N/A,0.21,0.19,0.01,0.48,0.03,0.28,0.35,0.18,0.12,0.28,0.14,0.13,0.14,1,0.17,0.16,0.14,0.09,0.18,0.02,0.13,0.01,0.26,0.08,0.56,0.26
0.30,0.28,0.39,-0.04,0.19,0.21,0.24,0.34,0.24,N/A,0.51,0.02,0.04,0.30,0.16,0.28,0.45,0.33,0.17,0.25,0.32,0.39,0.17,0.17,1,0.21,0.13,0.07,0.15,0.32,0.16,0.03,0.45,0.13,0.14,0.34
0.42,0.45,0.48,0.12,0.36,0.34,0.32,0.72,0.44,N/A,0.29,0.24,0.15,0.36,-0.02,0.18,0.40,0.58,0.39,0.07,0.09,0.09,0.35,0.16,0.21,1,0.12,0.37,0.09,0.22,0.47,0.05,0.26,0.03,0.27,0.29
0.15,0.13,0.26,0.02,0.12,0.14,0.17,0.19,0.13,N/A,0.08,0.07,0.07,0.10,0.08,0.14,0.26,0.14,0.12,0.69,0.11,0.09,0.11,0.14,0.13,0.12,1,0.00,0.03,0.11,0.09,-0.06,0.35,0.03,0.08,0.25
0.14,0.23,0.22,-0.04,0.15,0.24,0.11,0.31,0.10,N/A,0.01,0.02,0.07,0.04,-0.01,0.09,0.20,0.20,0.16,0.05,0.04,0.14,0.24,0.09,0.07,0.37,0.00,1,0.05,0.14,0.08,-0.03,0.12,-0.04,0.13,0.15
0.03,-0.01,0.37,0.22,-0.02,0.06,0.09,0.29,0.05,N/A,0.11,0.09,-0.07,0.15,-0.02,0.06,0.14,0.14,0.07,0.17,0.21,0.11,-0.09,0.18,0.15,0.09,0.03,0.05,1,0.03,0.15,-0.01,0.11,0.11,0.15,0.19
0.26,0.26,0.25,0.14,0.15,0.43,0.19,0.25,0.17,N/A,0.28,-0.00,-0.07,0.14,0.01,0.02,0.29,0.30,0.24,0.08,0.16,0.04,0.22,0.02,0.32,0.22,0.11,0.14,0.03,1,0.16,0.13,0.19,0.01,0.05,0.21
0.25,0.04,0.32,0.17,0.23,0.22,0.02,0.47,0.23,N/A,0.21,0.23,0.12,0.30,-0.05,0.28,0.23,0.32,0.18,0.07,0.05,0.17,0.18,0.13,0.16,0.47,0.09,0.08,0.15,0.16,1,0.01,0.31,-0.00,0.23,0.08
-0.03,0.09,0.14,0.05,0.02,-0.05,-0.05,0.15,0.08,N/A,0.10,0.02,0.11,0.03,-0.08,0.16,0.09,-0.02,0.01,-0.05,-0.06,-0.02,0.17,0.01,0.03,0.05,-0.06,-0.03,-0.01,0.13,0.01,1,0.10,0.04,0.02,0.11
0.23,0.20,0.51,0.04,0.19,0.31,0.29,0.52,0.30,N/A,0.30,0.25,0.14,0.36,0.00,0.43,0.42,0.30,0.21,0.48,0.25,0.31,0.27,0.26,0.45,0.26,0.35,0.12,0.11,0.19,0.31,0.10,1,0.03,0.39,0.41
0.19,0.13,0.31,-0.05,0.20,0.23,0.37,0.16,0.26,N/A,0.27,0.21,0.04,0.22,0.10,0.12,0.09,0.20,-0.05,0.19,0.19,0.12,0.00,0.08,0.13,0.03,0.03,-0.04,0.11,0.01,-0.00,0.04,0.03,1,0.13,0.08
0.07,0.08,0.43,0.05,0.09,0.15,0.10,0.33,0.27,N/A,0.20,0.37,0.00,0.62,-0.05,0.27,0.27,0.30,0.04,0.13,0.22,0.21,0.16,0.56,0.14,0.27,0.08,0.13,0.15,0.05,0.23,0.02,0.39,0.13,1,0.22
0.38,0.31,0.62,0.28,0.37,0.31,0.44,0.54,0.26,N/A,0.35,0.23,0.20,0.29,0.17,0.32,0.68,0.43,0.23,0.35,0.30,0.09,0.29,0.26,0.34,0.29,0.25,0.15,0.19,0.21,0.08,0.11,0.41,0.08,0.22,1
