1,0.33,0.13,N/A,0.38,0.46,0.24,0.33,0.15,0.34,0.26,0.52,0.24,N/A,0.34,N/A,N/A,0.02,0.45,0.40,0.50,N/A,0.19,0.32,0.08,0.46
0.33,1,0.17,N/A,0.12,0.20,0.03,0.19,0.49,0.39,0.11,0.23,0.11,N/A,0.02,N/A,N/A,-0.03,0.08,0.25,0.36,N/A,0.51,0.13,0.10,0.27
0.13,0.17,1,N/A,0.04,0.03,0.07,0.05,0.09,0.23,-0.02,0.05,0.11,N/A,0.07,N/A,N/A,0.01,0.05,0.07,0.12,N/A,0.15,0.05,0.06,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.38,0.12,0.04,N/A,1,0.35,0.45,-0.01,0.08,0.17,0.29,0.26,0.19,N/A,0.03,N/A,N/A,-0.01,0.29,-0.01,0.28,N/A,0.11,0.01,-0.03,0.33
0.46,0.20,0.03,N/A,0.35,1,0.49,0.32,0.14,0.21,0.27,0.60,0.07,N/A,0.17,N/A,N/A,-0.03,0.28,0.18,0.56,N/A,0.17,0.58,0.22,0.45
0.24,0.03,0.07,N/A,0.45,0.49,1,0.10,0.08,0.27,0.17,0.29,0.01,N/A,0.24,N/A,N/A,-0.00,0.11,-0.05,0.29,N/A,0.13,0.30,0.06,0.28
0.33,0.19,0.05,N/A,-0.01,0.32,0.10,1,0.07,0.19,0.17,0.43,0.16,N/A,0.08,N/A,N/A,-0.03,0.12,0.35,0.09,N/A,0.24,0.32,0.27,0.06
0.15,0.49,0.09,N/A,0.08,0.14,0.08,0.07,1,0.22,0.04,0.21,0.04,N/A,0.19,N/A,N/A,0.04,0.07,0.43,0.42,N/A,0.55,0.14,0.26,0.19
0.34,0.39,0.23,N/A,0.17,0.21,0.27,0.19,0.22,1,0.23,0.39,0.15,N/A,0.15,N/A,N/A,0.02,0.11,0.19,0.37,N/A,0.32,0.22,0.23,0.37
0.26,0.11,-0.02,N/A,0.29,0.27,0.17,0.17,0.04,0.23,1,0.35,0.26,N/A,-0.05,N/A,N/A,0.10,0.07,0.01,0.24,N/A,0.15,0.10,0.02,0.45
0.52,0.23,0.05,N/A,0.26,0.60,0.29,0.43,0.21,0.39,0.35,1,0.30,N/A,0.23,N/A,N/A,0.04,0.42,0.23,0.44,N/A,0.33,0.50,0.38,0.42
0.24,0.11,0.11,N/A,0.19,0.07,0.01,0.16,0.04,0.15,0.26,0.30,1,N/A,0.11,N/A,N/A,-0.01,0.28,0.13,-0.05,N/A,0.10,0.07,0.27,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,0.02,0.07,N/A,0.03,0.17,0.24,0.08,0.19,0.15,-0.05,0.23,0.11,N/A,1,N/A,N/A,0.07,0.16,0.23,0.25,N/A,0.13,0.23,0.13,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.03,0.01,N/A,-0.01,-0.03,-0.00,-0.03,0.04,0.02,0.10,0.04,-0.01,N/A,0.07,N/A,N/A,1,0.05,-0.02,0.02,N/A,-0.00,-0.05,0.05,0.03
0.45,0.08,0.05,N/A,0.29,0.28,0.11,0.12,0.07,0.11,0.07,0.42,0.28,N/A,0.16,N/A,N/A,0.05,1,0.17,0.11,N/A,0.04,0.21,0.18,0.33
0.40,0.25,0.07,N/A,-0.01,0.18,-0.05,0.35,0.43,0.19,0.01,0.23,0.13,N/A,0.23,N/A,N/A,-0.02,0.17,1,0.17,N/A,0.31,0.26,0.12,0.11
0.50,0.36,0.12,N/A,0.28,0.56,0.29,0.09,0.42,0.37,0.24,0.44,-0.05,N/A,0.25,N/A,N/A,0.02,0.11,0.17,1,N/A,0.34,0.38,0.08,0.50
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.51,0.15,N/A,0.11,0.17,0.13,0.24,0.55,0.32,0.15,0.33,0.10,N/A,0.13,N/A,N/A,-0.00,0.04,0.31,0.34,N/A,1,0.18,0.14,0.17
0.32,0.13,0.05,N/A,0.01,0.58,0.30,0.32,0.14,0.22,0.10,0.50,0.07,N/A,0.23,N/A,N/A,-0.05,0.21,0.26,0.38,N/A,0.18,1,0.33,0.26
0.08,0.10,0.06,N/A,-0.03,0.22,0.06,0.27,0.26,0.23,0.02,0.38,0.27,N/A,0.13,N/A,N/A,0.05,0.18,0.12,0.08,N/A,0.14,0.33,1,0.14
0.46,0.27,0.06,N/A,0.33,0.45,0.28,0.06,0.19,0.37,0.45,0.42,0.15,N/A,0.15,N/A,N/A,0.03,0.33,0.11,0.50,N/A,0.17,0.26,0.14,1
