1,0.23,-0.10,0.14,0.05,0.24,0.30,0.17,0.12,N/A,0.17,-0.04,0.15
0.23,1,0.02,0.28,0.17,0.47,0.41,0.42,0.10,N/A,0.21,0.05,0.36
-0.10,0.02,1,0.02,-0.10,0.40,0.09,0.02,0.01,N/A,0.13,0.39,-0.11
0.14,0.28,0.02,1,0.13,0.26,0.29,0.99,-0.01,N/A,0.20,0.05,0.45
0.05,0.17,-0.10,0.13,1,0.26,0.22,0.15,-0.12,N/A,0.05,-0.01,0.13
0.24,0.47,0.40,0.26,0.26,1,0.46,0.32,0.14,N/A,0.41,0.30,0.25
0.30,0.41,0.09,0.29,0.22,0.46,1,0.34,0.15,N/A,0.42,0.15,0.26
0.17,0.42,0.02,0.99,0.15,0.32,0.34,1,0.00,N/A,0.22,0.05,0.48
0.12,0.10,0.01,-0.01,-0.12,0.14,0.15,0.00,1,N/A,0.05,0.08,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.21,0.13,0.20,0.05,0.41,0.42,0.22,0.05,N/A,1,0.26,0.07
-0.04,0.05,0.39,0.05,-0.01,0.30,0.15,0.05,0.08,N/A,0.26,1,-0.02
0.15,0.36,-0.11,0.45,0.13,0.25,0.26,0.48,0.15,N/A,0.07,-0.02,1
