1,N/A,0.12,0.07,0.33,0.09,0.33,0.52,0.08,0.47,0.26,0.17,0.55
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,N/A,1,0.21,0.19,0.10,0.00,0.18,0.31,0.29,0.13,0.04,0.35
0.07,N/A,0.21,1,0.03,0.07,0.12,0.07,0.07,0.13,0.28,0.04,0.13
0.33,N/A,0.19,0.03,1,0.31,0.25,0.45,0.20,0.86,0.31,0.29,0.48
0.09,N/A,0.10,0.07,0.31,1,0.01,0.19,0.00,0.55,0.24,0.31,0.27
0.33,N/A,0.00,0.12,0.25,0.01,1,0.35,0.06,0.23,0.24,0.11,0.25
0.52,N/A,0.18,0.07,0.45,0.19,0.35,1,0.13,0.59,0.31,0.33,0.59
0.08,N/A,0.31,0.07,0.20,0.00,0.06,0.13,1,0.21,0.16,0.21,0.23
0.47,N/A,0.29,0.13,0.86,0.55,0.23,0.59,0.21,1,0.41,0.43,0.71
0.26,N/A,0.13,0.28,0.31,0.24,0.24,0.31,0.16,0.41,1,0.12,0.42
0.17,N/A,0.04,0.04,0.29,0.31,0.11,0.33,0.21,0.43,0.12,1,0.37
0.55,N/A,0.35,0.13,0.48,0.27,0.25,0.59,0.23,0.71,0.42,0.37,1
