1,0.20,-0.00,0.27,0.24,0.29,0.04,0.28,0.10,0.15,N/A,0.04,-0.02,0.35,N/A,0.23,-0.04
0.20,1,0.26,0.14,0.40,0.37,-0.02,0.22,0.01,0.75,N/A,0.08,0.04,0.18,N/A,0.11,0.01
-0.00,0.26,1,-0.01,0.32,0.04,-0.13,0.03,-0.02,0.26,N/A,-0.01,0.11,0.12,N/A,0.18,-0.02
0.27,0.14,-0.01,1,0.18,0.24,0.29,0.29,0.18,0.24,N/A,0.21,0.20,0.30,N/A,0.35,0.15
0.24,0.40,0.32,0.18,1,0.46,0.08,0.12,0.11,0.32,N/A,0.31,0.23,0.22,N/A,0.31,0.19
0.29,0.37,0.04,0.24,0.46,1,0.28,0.12,0.01,0.29,N/A,0.33,0.23,0.16,N/A,0.33,0.34
0.04,-0.02,-0.13,0.29,0.08,0.28,1,0.04,0.05,-0.00,N/A,0.08,0.06,0.02,N/A,0.03,0.14
0.28,0.22,0.03,0.29,0.12,0.12,0.04,1,0.15,0.15,N/A,0.09,0.13,0.28,N/A,0.11,0.00
0.10,0.01,-0.02,0.18,0.11,0.01,0.05,0.15,1,0.17,N/A,0.02,0.05,0.26,N/A,-0.00,0.13
0.15,0.75,0.26,0.24,0.32,0.29,-0.00,0.15,0.17,1,N/A,0.04,0.06,0.14,N/A,0.12,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.08,-0.01,0.21,0.31,0.33,0.08,0.09,0.02,0.04,N/A,1,0.18,0.12,N/A,0.21,0.19
-0.02,0.04,0.11,0.20,0.23,0.23,0.06,0.13,0.05,0.06,N/A,0.18,1,0.01,N/A,0.23,0.15
0.35,0.18,0.12,0.30,0.22,0.16,0.02,0.28,0.26,0.14,N/A,0.12,0.01,1,N/A,0.14,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.11,0.18,0.35,0.31,0.33,0.03,0.11,-0.00,0.12,N/A,0.21,0.23,0.14,N/A,1,0.12
-0.04,0.01,-0.02,0.15,0.19,0.34,0.14,0.00,0.13,-0.00,N/A,0.19,0.15,0.21,N/A,0.12,1
