1,0.97,0.92,0.92,0.88,0.92,0.88,0.82,0.82,0.91,0.76,0.83
0.97,1,0.95,0.95,0.90,0.95,0.90,0.86,0.86,0.91,0.79,0.88
0.92,0.95,1,0.97,0.92,0.95,0.92,0.93,0.87,0.85,0.85,0.93
0.92,0.95,0.97,1,0.90,0.94,0.91,0.90,0.85,0.84,0.79,0.91
0.88,0.90,0.92,0.90,1,0.88,0.92,0.82,0.85,0.84,0.74,0.83
0.92,0.95,0.95,0.94,0.88,1,0.89,0.88,0.84,0.85,0.77,0.89
0.88,0.90,0.92,0.91,0.92,0.89,1,0.79,0.82,0.81,0.72,0.81
0.82,0.86,0.93,0.90,0.82,0.88,0.79,1,0.78,0.75,0.83,0.98
0.82,0.86,0.87,0.85,0.85,0.84,0.82,0.78,1,0.81,0.68,0.80
0.91,0.91,0.85,0.84,0.84,0.85,0.81,0.75,0.81,1,0.70,0.77
0.76,0.79,0.85,0.79,0.74,0.77,0.72,0.83,0.68,0.70,1,0.84
0.83,0.88,0.93,0.91,0.83,0.89,0.81,0.98,0.80,0.77,0.84,1
