1,0.36,0.16,0.22,0.20,-0.01,0.26,0.07,0.16,0.26,N/A,0.38,N/A,0.45,0.19,0.28,0.37,0.09,N/A,0.37,0.29,0.20,0.10
0.36,1,0.02,0.20,0.11,-0.02,0.04,0.03,0.05,0.28,N/A,0.14,N/A,0.45,-0.01,0.09,0.15,0.03,N/A,0.18,0.36,0.15,0.07
0.16,0.02,1,0.02,0.11,0.15,0.05,0.07,0.19,0.10,N/A,0.10,N/A,0.15,0.14,0.19,0.01,0.05,N/A,0.03,0.14,0.04,0.12
0.22,0.20,0.02,1,0.20,-0.07,0.07,0.03,0.13,0.09,N/A,0.00,N/A,0.33,0.08,0.11,0.17,0.07,N/A,0.17,0.12,0.08,-0.02
0.20,0.11,0.11,0.20,1,0.05,0.18,0.01,0.24,0.03,N/A,0.06,N/A,0.20,0.09,0.15,0.30,0.08,N/A,0.25,0.21,0.06,0.14
-0.01,-0.02,0.15,-0.07,0.05,1,0.02,-0.03,-0.03,0.01,N/A,0.11,N/A,-0.02,-0.00,0.16,-0.02,0.14,N/A,-0.07,0.21,0.03,0.02
0.26,0.04,0.05,0.07,0.18,0.02,1,0.21,0.12,0.13,N/A,0.29,N/A,0.17,0.09,0.14,0.14,0.10,N/A,0.31,0.18,0.17,0.04
0.07,0.03,0.07,0.03,0.01,-0.03,0.21,1,0.16,0.12,N/A,0.12,N/A,0.02,0.02,0.18,0.08,0.01,N/A,0.24,0.07,0.27,0.15
0.16,0.05,0.19,0.13,0.24,-0.03,0.12,0.16,1,-0.05,N/A,0.12,N/A,0.23,0.14,0.20,0.05,-0.04,N/A,0.12,0.22,0.04,0.30
0.26,0.28,0.10,0.09,0.03,0.01,0.13,0.12,-0.05,1,N/A,0.37,N/A,0.28,0.04,0.28,0.23,0.06,N/A,0.27,0.23,0.11,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.38,0.14,0.10,0.00,0.06,0.11,0.29,0.12,0.12,0.37,N/A,1,N/A,0.47,0.06,0.11,0.10,0.01,N/A,0.40,0.28,0.28,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.45,0.45,0.15,0.33,0.20,-0.02,0.17,0.02,0.23,0.28,N/A,0.47,N/A,1,0.10,0.15,0.16,0.25,N/A,0.30,0.53,0.15,0.01
0.19,-0.01,0.14,0.08,0.09,-0.00,0.09,0.02,0.14,0.04,N/A,0.06,N/A,0.10,1,0.08,0.37,0.02,N/A,0.12,-0.08,0.21,-0.10
0.28,0.09,0.19,0.11,0.15,0.16,0.14,0.18,0.20,0.28,N/A,0.11,N/A,0.15,0.08,1,0.21,-0.03,N/A,0.28,0.34,0.03,0.23
0.37,0.15,0.01,0.17,0.30,-0.02,0.14,0.08,0.05,0.23,N/A,0.10,N/A,0.16,0.37,0.21,1,0.02,N/A,0.31,-0.04,0.17,0.14
0.09,0.03,0.05,0.07,0.08,0.14,0.10,0.01,-0.04,0.06,N/A,0.01,N/A,0.25,0.02,-0.03,0.02,1,N/A,-0.07,0.17,-0.05,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.18,0.03,0.17,0.25,-0.07,0.31,0.24,0.12,0.27,N/A,0.40,N/A,0.30,0.12,0.28,0.31,-0.07,N/A,1,0.22,0.33,0.15
0.29,0.36,0.14,0.12,0.21,0.21,0.18,0.07,0.22,0.23,N/A,0.28,N/A,0.53,-0.08,0.34,-0.04,0.17,N/A,0.22,1,0.05,0.20
0.20,0.15,0.04,0.08,0.06,0.03,0.17,0.27,0.04,0.11,N/A,0.28,N/A,0.15,0.21,0.03,0.17,-0.05,N/A,0.33,0.05,1,0.12
0.10,0.07,0.12,-0.02,0.14,0.02,0.04,0.15,0.30,0.17,N/A,0.07,N/A,0.01,-0.10,0.23,0.14,0.02,N/A,0.15,0.20,0.12,1
