1,0.26,0.23,0.18,0.19,-0.02,0.17,0.47,0.73,0.19,0.21,0.18,0.35,0.09,0.26,0.17,0.10,0.02
0.26,1,0.16,0.31,0.16,0.00,0.22,0.35,0.33,0.40,0.16,0.14,0.61,0.24,0.38,0.00,0.28,0.19
0.23,0.16,1,0.38,0.28,0.00,0.15,0.23,0.38,0.24,0.17,0.25,0.32,0.10,0.26,0.09,0.10,0.42
0.18,0.31,0.38,1,0.27,-0.01,0.11,0.27,0.25,0.16,0.12,0.07,0.27,0.19,0.19,0.07,0.19,0.24
0.19,0.16,0.28,0.27,1,-0.11,0.23,0.25,0.24,0.25,0.20,0.41,0.25,0.25,0.20,0.28,0.35,0.06
-0.02,0.00,0.00,-0.01,-0.11,1,-0.04,-0.06,0.13,0.06,0.12,0.04,0.16,-0.08,0.09,0.08,0.06,0.10
0.17,0.22,0.15,0.11,0.23,-0.04,1,0.14,0.20,0.27,0.36,0.02,0.41,-0.04,0.40,0.24,0.21,0.22
0.47,0.35,0.23,0.27,0.25,-0.06,0.14,1,0.51,0.40,0.35,0.21,0.34,0.15,0.26,0.24,0.29,0.22
0.73,0.33,0.38,0.25,0.24,0.13,0.20,0.51,1,0.26,0.41,0.32,0.41,0.16,0.39,0.26,0.25,0.32
0.19,0.40,0.24,0.16,0.25,0.06,0.27,0.40,0.26,1,0.19,0.16,0.39,0.18,0.37,0.20,0.27,0.14
0.21,0.16,0.17,0.12,0.20,0.12,0.36,0.35,0.41,0.19,1,0.06,0.28,-0.00,0.48,0.45,0.30,0.42
0.18,0.14,0.25,0.07,0.41,0.04,0.02,0.21,0.32,0.16,0.06,1,0.25,0.21,0.22,0.27,0.36,0.02
0.35,0.61,0.32,0.27,0.25,0.16,0.41,0.34,0.41,0.39,0.28,0.25,1,0.22,0.35,0.21,0.29,0.24
0.09,0.24,0.10,0.19,0.25,-0.08,-0.04,0.15,0.16,0.18,-0.00,0.21,0.22,1,0.07,0.03,0.24,-0.05
0.26,0.38,0.26,0.19,0.20,0.09,0.40,0.26,0.39,0.37,0.48,0.22,0.35,0.07,1,0.34,0.23,0.40
0.17,0.00,0.09,0.07,0.28,0.08,0.24,0.24,0.26,0.20,0.45,0.27,0.21,0.03,0.34,1,0.33,0.13
0.10,0.28,0.10,0.19,0.35,0.06,0.21,0.29,0.25,0.27,0.30,0.36,0.29,0.24,0.23,0.33,1,0.12
0.02,0.19,0.42,0.24,0.06,0.10,0.22,0.22,0.32,0.14,0.42,0.02,0.24,-0.05,0.40,0.13,0.12,1
