1,0.26,0.57,0.50,0.34,0.15,0.37,0.37,0.44,0.36,0.31,0.13,0.59,0.60,0.08,0.59,0.48,0.78
0.26,1,0.23,0.21,0.38,0.08,0.05,0.28,0.12,0.25,0.27,0.06,0.24,0.29,-0.01,0.23,0.18,0.36
0.57,0.23,1,0.38,0.28,0.15,0.29,0.33,0.38,0.31,0.38,0.23,0.52,0.44,-0.05,0.50,0.28,0.49
0.50,0.21,0.38,1,0.21,0.06,0.21,0.44,0.31,0.36,0.28,0.04,0.44,0.45,-0.02,0.40,0.38,0.49
0.34,0.38,0.28,0.21,1,0.10,0.20,0.32,0.27,0.41,0.20,0.30,0.43,0.37,0.09,0.41,0.17,0.48
0.15,0.08,0.15,0.06,0.10,1,0.13,0.11,0.02,0.29,0.22,0.04,0.17,0.21,-0.02,0.20,0.23,0.20
0.37,0.05,0.29,0.21,0.20,0.13,1,0.30,0.58,0.32,0.14,0.14,0.31,0.29,0.13,0.29,0.08,0.45
0.37,0.28,0.33,0.44,0.32,0.11,0.30,1,0.55,0.23,0.30,0.07,0.39,0.37,0.03,0.38,0.14,0.43
0.44,0.12,0.38,0.31,0.27,0.02,0.58,0.55,1,0.34,0.27,0.11,0.32,0.36,0.08,0.40,0.04,0.46
0.36,0.25,0.31,0.36,0.41,0.29,0.32,0.23,0.34,1,0.28,0.31,0.44,0.45,0.06,0.40,0.10,0.42
0.31,0.27,0.38,0.28,0.20,0.22,0.14,0.30,0.27,0.28,1,0.18,0.41,0.40,0.06,0.34,0.06,0.44
0.13,0.06,0.23,0.04,0.30,0.04,0.14,0.07,0.11,0.31,0.18,1,0.28,0.25,0.18,0.30,0.05,0.20
0.59,0.24,0.52,0.44,0.43,0.17,0.31,0.39,0.32,0.44,0.41,0.28,1,0.70,0.06,0.86,0.24,0.57
0.60,0.29,0.44,0.45,0.37,0.21,0.29,0.37,0.36,0.45,0.40,0.25,0.70,1,-0.00,0.55,0.30,0.65
0.08,-0.01,-0.05,-0.02,0.09,-0.02,0.13,0.03,0.08,0.06,0.06,0.18,0.06,-0.00,1,0.15,0.03,0.15
0.59,0.23,0.50,0.40,0.41,0.20,0.29,0.38,0.40,0.40,0.34,0.30,0.86,0.55,0.15,1,0.24,0.54
0.48,0.18,0.28,0.38,0.17,0.23,0.08,0.14,0.04,0.10,0.06,0.05,0.24,0.30,0.03,0.24,1,0.33
0.78,0.36,0.49,0.49,0.48,0.20,0.45,0.43,0.46,0.42,0.44,0.20,0.57,0.65,0.15,0.54,0.33,1
