1,0.23,0.11,0.21,0.28,0.16,0.15,-0.02,0.16,0.17,0.28,0.01,0.19,0.23,0.33
0.23,1,0.19,0.22,0.16,0.71,0.21,-0.04,0.36,0.15,0.34,0.07,0.27,0.20,0.33
0.11,0.19,1,0.08,0.35,0.22,0.17,-0.03,0.17,0.03,0.16,-0.23,0.27,0.02,0.16
0.21,0.22,0.08,1,0.26,0.28,0.22,0.08,0.26,0.44,0.50,0.03,0.12,0.21,0.25
0.28,0.16,0.35,0.26,1,0.19,0.51,-0.02,0.25,0.13,0.31,0.01,0.22,0.14,0.19
0.16,0.71,0.22,0.28,0.19,1,0.23,-0.05,0.33,0.14,0.27,0.04,0.24,0.06,0.28
0.15,0.21,0.17,0.22,0.51,0.23,1,-0.04,0.13,0.20,0.29,-0.07,0.11,0.09,0.29
-0.02,-0.04,-0.03,0.08,-0.02,-0.05,-0.04,1,0.02,0.06,0.00,0.04,0.00,-0.06,-0.03
0.16,0.36,0.17,0.26,0.25,0.33,0.13,0.02,1,0.22,0.35,0.08,0.14,0.12,0.21
0.17,0.15,0.03,0.44,0.13,0.14,0.20,0.06,0.22,1,0.29,0.09,-0.05,0.29,0.28
0.28,0.34,0.16,0.50,0.31,0.27,0.29,0.00,0.35,0.29,1,0.01,0.26,0.20,0.33
0.01,0.07,-0.23,0.03,0.01,0.04,-0.07,0.04,0.08,0.09,0.01,1,-0.00,0.34,0.05
0.19,0.27,0.27,0.12,0.22,0.24,0.11,0.00,0.14,-0.05,0.26,-0.00,1,0.04,0.25
0.23,0.20,0.02,0.21,0.14,0.06,0.09,-0.06,0.12,0.29,0.20,0.34,0.04,1,0.38
0.33,0.33,0.16,0.25,0.19,0.28,0.29,-0.03,0.21,0.28,0.33,0.05,0.25,0.38,1
