1,0.36,0.26,0.31,0.32,0.44,0.38,0.16
0.36,1,0.24,0.44,0.34,0.42,0.26,0.20
0.26,0.24,1,0.23,0.24,0.21,0.28,0.09
0.31,0.44,0.23,1,0.27,0.40,0.47,0.16
0.32,0.34,0.24,0.27,1,0.21,0.23,0.13
0.44,0.42,0.21,0.40,0.21,1,0.38,0.48
0.38,0.26,0.28,0.47,0.23,0.38,1,0.19
0.16,0.20,0.09,0.16,0.13,0.48,0.19,1
