N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,-0.05,N/A,N/A,0.06,0.05,-0.16,0.00,0.01,-0.02,-0.10,-0.13,0.07,0.01,0.00,-0.08,0.02,N/A,-0.09,0.02,-0.06,-0.11,-0.07,0.13,0.08,0.03,N/A,0.09,0.05,0.05,-0.09,0.03,0.08,0.04,-0.09,-0.03
N/A,-0.05,1,N/A,N/A,0.14,0.06,0.17,0.11,0.09,0.05,-0.01,0.03,0.03,0.10,0.00,0.07,0.08,N/A,0.07,0.04,0.25,0.08,0.06,0.16,-0.02,-0.01,N/A,0.18,0.08,0.01,0.14,0.05,0.73,0.03,0.16,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,0.14,N/A,N/A,1,0.46,0.41,0.25,0.13,0.24,-0.00,0.13,0.07,0.16,0.04,0.05,0.17,N/A,0.24,0.10,0.36,0.07,0.24,0.10,0.07,0.19,N/A,0.25,0.33,0.05,0.07,0.23,0.22,0.26,0.23,0.16
N/A,0.05,0.06,N/A,N/A,0.46,1,0.61,0.54,0.12,0.20,-0.02,0.03,0.05,0.37,0.07,0.00,0.35,N/A,0.15,0.07,0.26,-0.01,0.30,0.13,-0.04,0.21,N/A,0.43,0.20,0.00,0.08,0.12,0.26,0.15,0.34,0.31
N/A,-0.16,0.17,N/A,N/A,0.41,0.61,1,0.61,0.24,0.21,-0.01,0.17,0.09,0.16,0.05,0.16,0.49,N/A,0.11,0.16,0.44,0.19,0.34,0.11,0.04,0.18,N/A,0.36,0.27,0.03,0.24,0.16,0.39,0.09,0.35,0.19
N/A,0.00,0.11,N/A,N/A,0.25,0.54,0.61,1,0.14,0.22,-0.07,0.09,0.04,0.32,0.00,0.02,0.48,N/A,0.03,0.14,0.40,0.03,0.47,0.12,0.09,0.15,N/A,0.43,0.29,0.01,0.16,0.18,0.36,0.16,0.47,-0.04
N/A,0.01,0.09,N/A,N/A,0.13,0.12,0.24,0.14,1,0.06,-0.02,-0.01,0.08,-0.15,0.04,0.03,0.14,N/A,-0.01,0.13,0.13,0.07,0.04,0.03,0.06,-0.00,N/A,0.15,0.11,0.02,0.06,0.18,0.13,0.08,0.20,0.06
N/A,-0.02,0.05,N/A,N/A,0.24,0.20,0.21,0.22,0.06,1,0.01,0.10,0.04,0.12,0.08,0.11,0.14,N/A,0.37,0.04,0.11,0.14,0.22,-0.02,0.07,0.28,N/A,0.07,0.06,-0.05,0.01,0.23,0.17,0.30,0.30,0.18
N/A,-0.10,-0.01,N/A,N/A,-0.00,-0.02,-0.01,-0.07,-0.02,0.01,1,0.02,0.01,0.00,0.23,0.09,0.13,N/A,0.01,-0.04,-0.03,0.10,-0.05,0.03,0.06,-0.03,N/A,-0.04,-0.11,0.00,-0.06,-0.02,-0.04,-0.06,-0.01,0.02
N/A,-0.13,0.03,N/A,N/A,0.13,0.03,0.17,0.09,-0.01,0.10,0.02,1,-0.02,0.01,-0.04,0.00,0.06,N/A,0.05,0.10,0.59,0.09,0.09,0.18,0.09,0.03,N/A,0.04,0.08,-0.01,0.00,-0.01,0.10,0.01,0.11,-0.01
N/A,0.07,0.03,N/A,N/A,0.07,0.05,0.09,0.04,0.08,0.04,0.01,-0.02,1,0.07,-0.02,-0.03,0.05,N/A,0.06,-0.02,0.02,0.06,0.00,0.17,0.20,0.19,N/A,0.04,0.08,0.88,0.03,0.70,0.07,0.52,0.15,0.04
N/A,0.01,0.10,N/A,N/A,0.16,0.37,0.16,0.32,-0.15,0.12,0.00,0.01,0.07,1,0.11,0.01,0.11,N/A,0.22,0.10,0.10,0.08,0.26,0.11,0.37,0.48,N/A,0.16,0.11,0.05,0.07,0.23,0.21,0.14,0.12,-0.00
N/A,0.00,0.00,N/A,N/A,0.04,0.07,0.05,0.00,0.04,0.08,0.23,-0.04,-0.02,0.11,1,-0.02,0.05,N/A,-0.06,0.03,0.00,-0.01,-0.03,-0.03,-0.07,0.05,N/A,0.00,0.01,-0.02,0.09,-0.02,0.03,-0.04,0.01,-0.04
N/A,-0.08,0.07,N/A,N/A,0.05,0.00,0.16,0.02,0.03,0.11,0.09,0.00,-0.03,0.01,-0.02,1,0.13,N/A,-0.03,0.10,0.17,0.48,0.12,0.01,0.02,0.02,N/A,0.06,-0.03,0.01,0.13,0.07,0.11,-0.04,0.02,0.09
N/A,0.02,0.08,N/A,N/A,0.17,0.35,0.49,0.48,0.14,0.14,0.13,0.06,0.05,0.11,0.05,0.13,1,N/A,0.17,0.10,0.35,0.12,0.26,0.08,0.17,0.09,N/A,0.28,0.17,0.02,0.22,0.09,0.32,0.09,0.36,-0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.09,0.07,N/A,N/A,0.24,0.15,0.11,0.03,-0.01,0.37,0.01,0.05,0.06,0.22,-0.06,-0.03,0.17,N/A,1,-0.08,0.06,0.02,0.08,0.04,0.05,0.12,N/A,0.12,0.07,-0.01,0.21,0.11,0.13,0.18,0.27,0.02
N/A,0.02,0.04,N/A,N/A,0.10,0.07,0.16,0.14,0.13,0.04,-0.04,0.10,-0.02,0.10,0.03,0.10,0.10,N/A,-0.08,1,0.13,0.19,0.08,0.22,0.06,0.09,N/A,0.12,0.16,-0.01,0.04,0.14,0.14,0.01,-0.06,0.02
N/A,-0.06,0.25,N/A,N/A,0.36,0.26,0.44,0.40,0.13,0.11,-0.03,0.59,0.02,0.10,0.00,0.17,0.35,N/A,0.06,0.13,1,0.23,0.35,0.23,0.11,0.12,N/A,0.32,0.38,0.01,0.29,0.14,0.34,0.06,0.43,-0.04
N/A,-0.11,0.08,N/A,N/A,0.07,-0.01,0.19,0.03,0.07,0.14,0.10,0.09,0.06,0.08,-0.01,0.48,0.12,N/A,0.02,0.19,0.23,1,-0.01,0.07,0.06,0.18,N/A,0.07,0.16,-0.01,0.01,0.15,0.06,-0.04,0.06,0.04
N/A,-0.07,0.06,N/A,N/A,0.24,0.30,0.34,0.47,0.04,0.22,-0.05,0.09,0.00,0.26,-0.03,0.12,0.26,N/A,0.08,0.08,0.35,-0.01,1,0.16,0.13,0.24,N/A,0.33,0.23,-0.03,0.09,0.14,0.29,0.12,0.17,-0.14
N/A,0.13,0.16,N/A,N/A,0.10,0.13,0.11,0.12,0.03,-0.02,0.03,0.18,0.17,0.11,-0.03,0.01,0.08,N/A,0.04,0.22,0.23,0.07,0.16,1,0.15,0.04,N/A,0.24,0.08,0.10,0.15,0.12,0.15,0.09,0.15,-0.09
N/A,0.08,-0.02,N/A,N/A,0.07,-0.04,0.04,0.09,0.06,0.07,0.06,0.09,0.20,0.37,-0.07,0.02,0.17,N/A,0.05,0.06,0.11,0.06,0.13,0.15,1,0.38,N/A,0.01,-0.06,0.17,0.14,0.33,0.07,0.28,0.17,-0.15
N/A,0.03,-0.01,N/A,N/A,0.19,0.21,0.18,0.15,-0.00,0.28,-0.03,0.03,0.19,0.48,0.05,0.02,0.09,N/A,0.12,0.09,0.12,0.18,0.24,0.04,0.38,1,N/A,0.20,0.08,0.18,0.09,0.45,0.10,0.27,0.19,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.18,N/A,N/A,0.25,0.43,0.36,0.43,0.15,0.07,-0.04,0.04,0.04,0.16,0.00,0.06,0.28,N/A,0.12,0.12,0.32,0.07,0.33,0.24,0.01,0.20,N/A,1,0.10,0.05,0.25,0.13,0.28,0.07,0.39,0.02
N/A,0.05,0.08,N/A,N/A,0.33,0.20,0.27,0.29,0.11,0.06,-0.11,0.08,0.08,0.11,0.01,-0.03,0.17,N/A,0.07,0.16,0.38,0.16,0.23,0.08,-0.06,0.08,N/A,0.10,1,0.04,0.09,0.22,0.08,0.12,-0.04,-0.17
N/A,0.05,0.01,N/A,N/A,0.05,0.00,0.03,0.01,0.02,-0.05,0.00,-0.01,0.88,0.05,-0.02,0.01,0.02,N/A,-0.01,-0.01,0.01,-0.01,-0.03,0.10,0.17,0.18,N/A,0.05,0.04,1,0.02,0.67,-0.00,0.39,0.04,0.03
N/A,-0.09,0.14,N/A,N/A,0.07,0.08,0.24,0.16,0.06,0.01,-0.06,0.00,0.03,0.07,0.09,0.13,0.22,N/A,0.21,0.04,0.29,0.01,0.09,0.15,0.14,0.09,N/A,0.25,0.09,0.02,1,0.15,0.14,0.27,0.32,0.01
N/A,0.03,0.05,N/A,N/A,0.23,0.12,0.16,0.18,0.18,0.23,-0.02,-0.01,0.70,0.23,-0.02,0.07,0.09,N/A,0.11,0.14,0.14,0.15,0.14,0.12,0.33,0.45,N/A,0.13,0.22,0.67,0.15,1,0.08,0.67,0.33,0.04
N/A,0.08,0.73,N/A,N/A,0.22,0.26,0.39,0.36,0.13,0.17,-0.04,0.10,0.07,0.21,0.03,0.11,0.32,N/A,0.13,0.14,0.34,0.06,0.29,0.15,0.07,0.10,N/A,0.28,0.08,-0.00,0.14,0.08,1,0.07,0.28,0.03
N/A,0.04,0.03,N/A,N/A,0.26,0.15,0.09,0.16,0.08,0.30,-0.06,0.01,0.52,0.14,-0.04,-0.04,0.09,N/A,0.18,0.01,0.06,-0.04,0.12,0.09,0.28,0.27,N/A,0.07,0.12,0.39,0.27,0.67,0.07,1,0.43,0.13
N/A,-0.09,0.16,N/A,N/A,0.23,0.34,0.35,0.47,0.20,0.30,-0.01,0.11,0.15,0.12,0.01,0.02,0.36,N/A,0.27,-0.06,0.43,0.06,0.17,0.15,0.17,0.19,N/A,0.39,-0.04,0.04,0.32,0.33,0.28,0.43,1,0.10
N/A,-0.03,0.07,N/A,N/A,0.16,0.31,0.19,-0.04,0.06,0.18,0.02,-0.01,0.04,-0.00,-0.04,0.09,-0.12,N/A,0.02,0.02,-0.04,0.04,-0.14,-0.09,-0.15,0.09,N/A,0.02,-0.17,0.03,0.01,0.04,0.03,0.13,0.10,1
