1,-0.06,0.19,0.08,0.06,0.07,0.19,0.01,-0.02,0.06,-0.04,-0.14,N/A,0.31,0.00,-0.02
-0.06,1,0.34,0.15,0.27,0.22,0.21,0.50,0.06,0.21,0.14,0.17,N/A,0.12,0.20,-0.03
0.19,0.34,1,0.08,0.30,0.19,0.26,0.42,0.07,0.04,0.09,0.24,N/A,0.21,0.23,-0.07
0.08,0.15,0.08,1,0.17,0.23,0.28,-0.01,0.26,0.21,0.10,-0.07,N/A,0.18,0.33,0.05
0.06,0.27,0.30,0.17,1,0.30,0.56,0.25,0.31,0.38,0.12,0.06,N/A,0.40,0.33,0.20
0.07,0.22,0.19,0.23,0.30,1,0.55,-0.06,0.25,0.40,0.59,0.15,N/A,0.26,0.33,0.14
0.19,0.21,0.26,0.28,0.56,0.55,1,-0.01,0.39,0.41,0.33,0.11,N/A,0.41,0.41,0.48
0.01,0.50,0.42,-0.01,0.25,-0.06,-0.01,1,-0.01,-0.03,-0.12,0.17,N/A,0.10,0.11,-0.04
-0.02,0.06,0.07,0.26,0.31,0.25,0.39,-0.01,1,0.16,0.19,0.08,N/A,0.11,0.45,0.19
0.06,0.21,0.04,0.21,0.38,0.40,0.41,-0.03,0.16,1,0.26,0.06,N/A,0.22,0.27,0.32
-0.04,0.14,0.09,0.10,0.12,0.59,0.33,-0.12,0.19,0.26,1,0.07,N/A,0.08,0.36,0.08
-0.14,0.17,0.24,-0.07,0.06,0.15,0.11,0.17,0.08,0.06,0.07,1,N/A,-0.03,-0.05,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,0.12,0.21,0.18,0.40,0.26,0.41,0.10,0.11,0.22,0.08,-0.03,N/A,1,0.14,0.09
0.00,0.20,0.23,0.33,0.33,0.33,0.41,0.11,0.45,0.27,0.36,-0.05,N/A,0.14,1,0.15
-0.02,-0.03,-0.07,0.05,0.20,0.14,0.48,-0.04,0.19,0.32,0.08,-0.01,N/A,0.09,0.15,1
