1,0.12,0.05,0.28,0.20,0.04,0.22,0.14
0.12,1,0.17,0.29,0.18,0.38,0.31,0.32
0.05,0.17,1,-0.01,-0.03,0.16,0.22,0.05
0.28,0.29,-0.01,1,0.07,0.15,0.14,0.17
0.20,0.18,-0.03,0.07,1,0.07,0.21,0.18
0.04,0.38,0.16,0.15,0.07,1,0.28,0.02
0.22,0.31,0.22,0.14,0.21,0.28,1,0.41
0.14,0.32,0.05,0.17,0.18,0.02,0.41,1
