1,0.02,0.19,0.18,0.08,0.18,0.29,0.26,N/A,0.04,-0.00,-0.01,0.14,0.05,0.07,0.03,0.36,0.51,-0.00,0.25,0.15
0.02,1,0.21,0.26,0.09,0.41,0.18,0.32,N/A,0.21,0.27,0.15,0.25,0.14,0.21,0.25,0.13,-0.01,0.01,0.07,0.30
0.19,0.21,1,0.33,0.25,0.21,0.32,0.30,N/A,0.34,0.22,0.29,0.28,0.10,0.22,0.15,0.38,0.46,0.08,0.42,0.22
0.18,0.26,0.33,1,0.36,0.33,0.38,0.29,N/A,0.30,0.26,0.15,0.13,0.07,0.36,0.41,0.26,0.26,-0.02,0.26,0.37
0.08,0.09,0.25,0.36,1,0.12,0.10,0.07,N/A,0.37,0.19,0.11,0.05,0.07,0.29,0.16,0.14,0.17,0.03,0.19,0.20
0.18,0.41,0.21,0.33,0.12,1,0.21,0.42,N/A,0.23,0.39,0.10,0.19,0.24,0.34,0.20,0.23,0.18,0.02,0.25,0.40
0.29,0.18,0.32,0.38,0.10,0.21,1,0.16,N/A,0.29,0.25,0.11,0.23,0.04,0.28,0.26,0.40,0.45,-0.01,0.27,0.37
0.26,0.32,0.30,0.29,0.07,0.42,0.16,1,N/A,0.16,0.17,0.02,0.23,0.07,0.32,0.15,0.36,0.21,0.06,0.23,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.21,0.34,0.30,0.37,0.23,0.29,0.16,N/A,1,0.38,0.26,0.15,0.02,0.38,0.16,0.11,0.05,-0.00,0.22,0.30
-0.00,0.27,0.22,0.26,0.19,0.39,0.25,0.17,N/A,0.38,1,0.30,-0.04,0.24,0.33,0.28,0.24,0.12,-0.04,0.22,0.30
-0.01,0.15,0.29,0.15,0.11,0.10,0.11,0.02,N/A,0.26,0.30,1,0.09,0.10,0.28,0.31,0.05,0.08,-0.01,0.17,-0.03
0.14,0.25,0.28,0.13,0.05,0.19,0.23,0.23,N/A,0.15,-0.04,0.09,1,-0.11,0.15,0.04,0.26,0.18,0.07,0.13,0.27
0.05,0.14,0.10,0.07,0.07,0.24,0.04,0.07,N/A,0.02,0.24,0.10,-0.11,1,0.11,0.16,0.04,0.08,0.01,0.37,0.06
0.07,0.21,0.22,0.36,0.29,0.34,0.28,0.32,N/A,0.38,0.33,0.28,0.15,0.11,1,0.21,0.35,0.18,-0.02,0.34,0.40
0.03,0.25,0.15,0.41,0.16,0.20,0.26,0.15,N/A,0.16,0.28,0.31,0.04,0.16,0.21,1,0.13,0.09,-0.00,0.11,0.19
0.36,0.13,0.38,0.26,0.14,0.23,0.40,0.36,N/A,0.11,0.24,0.05,0.26,0.04,0.35,0.13,1,0.40,0.13,0.22,0.34
0.51,-0.01,0.46,0.26,0.17,0.18,0.45,0.21,N/A,0.05,0.12,0.08,0.18,0.08,0.18,0.09,0.40,1,-0.03,0.35,0.20
-0.00,0.01,0.08,-0.02,0.03,0.02,-0.01,0.06,N/A,-0.00,-0.04,-0.01,0.07,0.01,-0.02,-0.00,0.13,-0.03,1,0.01,0.04
0.25,0.07,0.42,0.26,0.19,0.25,0.27,0.23,N/A,0.22,0.22,0.17,0.13,0.37,0.34,0.11,0.22,0.35,0.01,1,0.14
0.15,0.30,0.22,0.37,0.20,0.40,0.37,0.28,N/A,0.30,0.30,-0.03,0.27,0.06,0.40,0.19,0.34,0.20,0.04,0.14,1
