1,0.51,0.23,0.51,0.29,0.04,0.17,0.10,0.24,0.11,0.21,0.12,0.08
0.51,1,0.41,0.47,0.41,0.17,0.48,0.14,0.48,0.14,0.27,0.31,0.33
0.23,0.41,1,0.09,0.02,-0.01,0.42,-0.08,0.15,-0.03,0.01,0.08,0.11
0.51,0.47,0.09,1,0.21,0.04,0.17,-0.03,0.31,0.01,0.16,0.11,0.11
0.29,0.41,0.02,0.21,1,0.29,0.13,0.50,0.16,0.07,0.47,0.19,0.05
0.04,0.17,-0.01,0.04,0.29,1,-0.03,0.16,0.12,-0.01,0.22,0.11,0.09
0.17,0.48,0.42,0.17,0.13,-0.03,1,-0.03,0.17,0.09,0.13,0.05,0.17
0.10,0.14,-0.08,-0.03,0.50,0.16,-0.03,1,0.16,0.04,0.24,0.14,0.01
0.24,0.48,0.15,0.31,0.16,0.12,0.17,0.16,1,0.08,0.18,0.13,0.18
0.11,0.14,-0.03,0.01,0.07,-0.01,0.09,0.04,0.08,1,0.04,-0.07,0.05
0.21,0.27,0.01,0.16,0.47,0.22,0.13,0.24,0.18,0.04,1,0.02,0.07
0.12,0.31,0.08,0.11,0.19,0.11,0.05,0.14,0.13,-0.07,0.02,1,0.29
0.08,0.33,0.11,0.11,0.05,0.09,0.17,0.01,0.18,0.05,0.07,0.29,1
