1,0.20,0.00,0.12,0.10,0.22,0.23,0.18,0.07,0.08
0.20,1,0.01,0.21,0.14,0.51,0.16,0.76,0.22,0.72
0.00,0.01,1,0.05,0.07,0.02,0.03,0.02,0.06,0.02
0.12,0.21,0.05,1,0.13,0.21,0.06,0.08,0.11,0.20
0.10,0.14,0.07,0.13,1,0.10,0.10,0.14,0.07,0.18
0.22,0.51,0.02,0.21,0.10,1,0.19,0.47,0.43,0.33
0.23,0.16,0.03,0.06,0.10,0.19,1,0.16,0.07,0.17
0.18,0.76,0.02,0.08,0.14,0.47,0.16,1,0.24,0.55
0.07,0.22,0.06,0.11,0.07,0.43,0.07,0.24,1,0.11
0.08,0.72,0.02,0.20,0.18,0.33,0.17,0.55,0.11,1
