1,0.21,0.61,0.13,0.19,0.51,0.66,0.18,0.27,0.14,0.21,0.42,0.27,0.80,0.30,0.14,0.14,0.37,0.22,0.42,0.27,-0.00,0.10,0.34,N/A,0.20
0.21,1,0.26,0.31,0.22,0.23,0.25,0.32,0.64,0.36,0.41,0.21,0.32,0.21,0.19,0.21,0.30,0.27,0.62,0.41,0.31,0.29,0.33,0.46,N/A,0.32
0.61,0.26,1,0.14,0.16,0.34,0.80,0.17,0.31,0.19,0.17,0.58,0.23,0.43,0.23,0.32,0.25,0.52,0.30,0.39,0.26,0.01,0.08,0.49,N/A,0.25
0.13,0.31,0.14,1,0.22,0.09,0.24,0.59,0.35,0.30,0.36,0.16,0.22,0.12,0.21,0.15,0.19,0.30,0.48,0.25,0.46,0.41,0.34,0.44,N/A,0.46
0.19,0.22,0.16,0.22,1,0.08,0.16,0.02,0.30,0.27,0.32,0.19,0.20,0.08,0.09,0.01,0.22,0.11,0.30,0.23,0.30,0.38,0.32,0.17,N/A,0.32
0.51,0.23,0.34,0.09,0.08,1,0.44,0.13,0.35,0.10,0.21,0.50,0.28,0.44,0.23,0.09,0.12,0.34,0.24,0.33,0.25,0.07,0.15,0.26,N/A,0.22
0.66,0.25,0.80,0.24,0.16,0.44,1,0.20,0.35,0.22,0.22,0.58,0.31,0.52,0.27,0.46,0.19,0.51,0.38,0.39,0.35,0.03,0.25,0.54,N/A,0.25
0.18,0.32,0.17,0.59,0.02,0.13,0.20,1,0.40,0.25,0.27,0.18,0.22,0.17,0.22,0.15,0.19,0.18,0.30,0.17,0.12,0.37,0.15,0.52,N/A,0.28
0.27,0.64,0.31,0.35,0.30,0.35,0.35,0.40,1,0.32,0.56,0.31,0.50,0.26,0.41,0.20,0.32,0.38,0.59,0.47,0.42,0.27,0.51,0.49,N/A,0.26
0.14,0.36,0.19,0.30,0.27,0.10,0.22,0.25,0.32,1,0.27,0.14,0.19,0.06,0.11,0.17,0.38,0.19,0.46,0.19,0.29,0.21,0.34,0.29,N/A,0.33
0.21,0.41,0.17,0.36,0.32,0.21,0.22,0.27,0.56,0.27,1,0.25,0.22,0.17,0.28,0.14,0.31,0.19,0.48,0.38,0.38,0.38,0.36,0.33,N/A,0.33
0.42,0.21,0.58,0.16,0.19,0.50,0.58,0.18,0.31,0.14,0.25,1,0.28,0.32,0.33,0.22,0.15,0.35,0.34,0.24,0.36,0.09,0.11,0.39,N/A,0.26
0.27,0.32,0.23,0.22,0.20,0.28,0.31,0.22,0.50,0.19,0.22,0.28,1,0.27,0.34,0.25,0.21,0.24,0.40,0.36,0.46,0.15,0.29,0.32,N/A,0.15
0.80,0.21,0.43,0.12,0.08,0.44,0.52,0.17,0.26,0.06,0.17,0.32,0.27,1,0.38,0.33,0.03,0.33,0.16,0.35,0.17,0.00,0.11,0.18,N/A,0.10
0.30,0.19,0.23,0.21,0.09,0.23,0.27,0.22,0.41,0.11,0.28,0.33,0.34,0.38,1,0.13,0.21,0.28,0.16,0.11,0.37,0.08,0.32,0.20,N/A,-0.02
0.14,0.21,0.32,0.15,0.01,0.09,0.46,0.15,0.20,0.17,0.14,0.22,0.25,0.33,0.13,1,0.10,0.20,0.25,0.11,0.16,0.09,0.39,0.34,N/A,0.12
0.14,0.30,0.25,0.19,0.22,0.12,0.19,0.19,0.32,0.38,0.31,0.15,0.21,0.03,0.21,0.10,1,0.12,0.48,0.27,0.25,0.22,0.15,0.36,N/A,0.31
0.37,0.27,0.52,0.30,0.11,0.34,0.51,0.18,0.38,0.19,0.19,0.35,0.24,0.33,0.28,0.20,0.12,1,0.32,0.39,0.44,0.20,0.19,0.28,N/A,0.12
0.22,0.62,0.30,0.48,0.30,0.24,0.38,0.30,0.59,0.46,0.48,0.34,0.40,0.16,0.16,0.25,0.48,0.32,1,0.54,0.50,0.27,0.37,0.51,N/A,0.40
0.42,0.41,0.39,0.25,0.23,0.33,0.39,0.17,0.47,0.19,0.38,0.24,0.36,0.35,0.11,0.11,0.27,0.39,0.54,1,0.43,0.13,0.27,0.43,N/A,0.23
0.27,0.31,0.26,0.46,0.30,0.25,0.35,0.12,0.42,0.29,0.38,0.36,0.46,0.17,0.37,0.16,0.25,0.44,0.50,0.43,1,0.11,0.48,0.34,N/A,0.20
-0.00,0.29,0.01,0.41,0.38,0.07,0.03,0.37,0.27,0.21,0.38,0.09,0.15,0.00,0.08,0.09,0.22,0.20,0.27,0.13,0.11,1,0.02,0.26,N/A,0.41
0.10,0.33,0.08,0.34,0.32,0.15,0.25,0.15,0.51,0.34,0.36,0.11,0.29,0.11,0.32,0.39,0.15,0.19,0.37,0.27,0.48,0.02,1,0.34,N/A,0.07
0.34,0.46,0.49,0.44,0.17,0.26,0.54,0.52,0.49,0.29,0.33,0.39,0.32,0.18,0.20,0.34,0.36,0.28,0.51,0.43,0.34,0.26,0.34,1,N/A,0.39
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.32,0.25,0.46,0.32,0.22,0.25,0.28,0.26,0.33,0.33,0.26,0.15,0.10,-0.02,0.12,0.31,0.12,0.40,0.23,0.20,0.41,0.07,0.39,N/A,1
