N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.24,0.12,0.09,0.13,-0.01,0.16,N/A,0.18,0.05,N/A,0.06,0.03,0.21,0.23,0.11,N/A,0.04,-0.07,0.08,N/A,0.06,-0.01,0.17,0.09,0.07
N/A,0.24,1,0.13,0.13,0.25,0.16,0.13,N/A,0.20,0.05,N/A,0.16,0.17,0.38,0.38,0.17,N/A,0.08,-0.06,0.25,N/A,0.17,0.06,0.14,0.06,0.01
N/A,0.12,0.13,1,-0.10,0.04,0.55,0.10,N/A,0.43,-0.01,N/A,0.34,0.05,0.26,0.15,0.03,N/A,0.09,-0.08,0.03,N/A,0.01,0.39,-0.07,-0.05,-0.07
N/A,0.09,0.13,-0.10,1,0.11,-0.01,0.23,N/A,0.35,0.03,N/A,0.10,-0.00,0.33,0.44,0.19,N/A,0.24,0.11,0.16,N/A,0.24,-0.04,0.37,0.20,0.07
N/A,0.13,0.25,0.04,0.11,1,0.25,0.16,N/A,0.10,0.02,N/A,0.14,0.11,0.50,0.46,0.20,N/A,0.02,0.20,0.06,N/A,0.33,0.17,0.11,-0.02,-0.03
N/A,-0.01,0.16,0.55,-0.01,0.25,1,0.19,N/A,0.35,-0.01,N/A,0.22,0.12,0.26,0.23,0.16,N/A,0.14,-0.00,0.02,N/A,0.21,0.30,-0.09,-0.11,-0.13
N/A,0.16,0.13,0.10,0.23,0.16,0.19,1,N/A,0.36,0.08,N/A,0.04,0.14,0.39,0.42,0.02,N/A,0.12,-0.01,0.11,N/A,0.20,-0.02,0.19,0.06,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.18,0.20,0.43,0.35,0.10,0.35,0.36,N/A,1,0.09,N/A,0.30,-0.00,0.41,0.41,0.10,N/A,0.22,-0.02,0.29,N/A,-0.02,0.08,0.16,-0.08,0.05
N/A,0.05,0.05,-0.01,0.03,0.02,-0.01,0.08,N/A,0.09,1,N/A,0.10,-0.11,0.20,0.22,0.05,N/A,0.09,0.04,-0.06,N/A,0.07,-0.08,-0.06,0.08,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,0.16,0.34,0.10,0.14,0.22,0.04,N/A,0.30,0.10,N/A,1,-0.00,0.39,0.31,0.20,N/A,0.04,-0.04,0.24,N/A,0.13,0.40,-0.01,0.06,0.03
N/A,0.03,0.17,0.05,-0.00,0.11,0.12,0.14,N/A,-0.00,-0.11,N/A,-0.00,1,0.13,0.25,0.28,N/A,-0.11,-0.06,-0.08,N/A,0.02,0.01,0.06,0.04,0.06
N/A,0.21,0.38,0.26,0.33,0.50,0.26,0.39,N/A,0.41,0.20,N/A,0.39,0.13,1,0.86,0.33,N/A,0.23,0.09,0.18,N/A,0.28,0.19,0.31,0.16,0.15
N/A,0.23,0.38,0.15,0.44,0.46,0.23,0.42,N/A,0.41,0.22,N/A,0.31,0.25,0.86,1,0.55,N/A,0.29,0.13,0.17,N/A,0.35,0.07,0.50,0.15,0.09
N/A,0.11,0.17,0.03,0.19,0.20,0.16,0.02,N/A,0.10,0.05,N/A,0.20,0.28,0.33,0.55,1,N/A,0.08,0.06,0.20,N/A,0.14,0.05,0.62,0.07,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.08,0.09,0.24,0.02,0.14,0.12,N/A,0.22,0.09,N/A,0.04,-0.11,0.23,0.29,0.08,N/A,1,-0.01,0.04,N/A,0.12,-0.02,0.12,0.08,0.21
N/A,-0.07,-0.06,-0.08,0.11,0.20,-0.00,-0.01,N/A,-0.02,0.04,N/A,-0.04,-0.06,0.09,0.13,0.06,N/A,-0.01,1,0.05,N/A,0.07,0.09,0.10,-0.08,-0.08
N/A,0.08,0.25,0.03,0.16,0.06,0.02,0.11,N/A,0.29,-0.06,N/A,0.24,-0.08,0.18,0.17,0.20,N/A,0.04,0.05,1,N/A,-0.08,0.16,0.27,0.03,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.06,0.17,0.01,0.24,0.33,0.21,0.20,N/A,-0.02,0.07,N/A,0.13,0.02,0.28,0.35,0.14,N/A,0.12,0.07,-0.08,N/A,1,0.14,0.07,0.02,-0.26
N/A,-0.01,0.06,0.39,-0.04,0.17,0.30,-0.02,N/A,0.08,-0.08,N/A,0.40,0.01,0.19,0.07,0.05,N/A,-0.02,0.09,0.16,N/A,0.14,1,-0.05,-0.02,-0.02
N/A,0.17,0.14,-0.07,0.37,0.11,-0.09,0.19,N/A,0.16,-0.06,N/A,-0.01,0.06,0.31,0.50,0.62,N/A,0.12,0.10,0.27,N/A,0.07,-0.05,1,0.07,0.05
N/A,0.09,0.06,-0.05,0.20,-0.02,-0.11,0.06,N/A,-0.08,0.08,N/A,0.06,0.04,0.16,0.15,0.07,N/A,0.08,-0.08,0.03,N/A,0.02,-0.02,0.07,1,0.04
N/A,0.07,0.01,-0.07,0.07,-0.03,-0.13,0.03,N/A,0.05,-0.02,N/A,0.03,0.06,0.15,0.09,0.06,N/A,0.21,-0.08,0.08,N/A,-0.26,-0.02,0.05,0.04,1
