1,N/A,0.14,0.55,0.41,N/A,0.31,0.11,0.29,0.63,0.42,0.20,0.30,N/A,0.39,0.20,N/A,0.14,0.32,N/A,0.23,-0.02,0.28,-0.01,0.55,0.19,0.21,0.60,0.41,0.30,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,1,0.18,0.20,N/A,0.01,0.18,0.06,0.09,0.09,0.05,0.11,N/A,0.28,0.05,N/A,0.13,0.11,N/A,0.20,-0.02,0.26,0.07,0.18,0.07,0.07,0.10,0.03,0.08,N/A
0.55,N/A,0.18,1,0.41,N/A,0.30,0.18,0.27,0.40,0.51,0.08,0.39,N/A,0.45,0.08,N/A,0.18,0.23,N/A,0.12,0.02,0.36,-0.02,1.00,0.10,0.20,0.48,0.20,0.27,N/A
0.41,N/A,0.20,0.41,1,N/A,0.02,0.14,0.24,0.40,0.24,0.47,0.36,N/A,0.33,0.47,N/A,0.43,0.28,N/A,0.12,0.08,0.45,-0.02,0.41,0.35,0.18,0.31,0.08,0.38,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,N/A,0.01,0.30,0.02,N/A,1,-0.04,0.06,0.05,0.02,0.01,0.24,N/A,0.00,0.01,N/A,0.01,0.02,N/A,-0.01,0.05,0.02,0.01,0.30,-0.05,0.02,0.05,0.25,0.11,N/A
0.11,N/A,0.18,0.18,0.14,N/A,-0.04,1,-0.01,0.18,0.12,0.07,0.22,N/A,0.22,0.07,N/A,0.05,0.16,N/A,0.14,-0.02,0.25,-0.02,0.18,0.10,0.14,0.02,-0.01,0.13,N/A
0.29,N/A,0.06,0.27,0.24,N/A,0.06,-0.01,1,0.12,0.35,0.13,0.24,N/A,0.12,0.13,N/A,0.03,0.22,N/A,0.18,0.08,0.20,0.01,0.27,-0.09,0.03,0.41,0.17,0.20,N/A
0.63,N/A,0.09,0.40,0.40,N/A,0.05,0.18,0.12,1,0.33,0.24,0.23,N/A,0.36,0.24,N/A,0.08,0.10,N/A,0.01,-0.09,0.09,0.05,0.40,0.38,0.19,0.39,0.15,0.27,N/A
0.42,N/A,0.09,0.51,0.24,N/A,0.02,0.12,0.35,0.33,1,0.08,0.28,N/A,0.30,0.08,N/A,0.09,0.14,N/A,0.02,0.03,0.25,-0.02,0.51,0.23,0.14,0.61,0.20,0.14,N/A
0.20,N/A,0.05,0.08,0.47,N/A,0.01,0.07,0.13,0.24,0.08,1,0.02,N/A,0.09,1.00,N/A,0.36,0.26,N/A,0.04,0.06,0.22,0.17,0.08,0.12,0.10,0.11,0.09,0.13,N/A
0.30,N/A,0.11,0.39,0.36,N/A,0.24,0.22,0.24,0.23,0.28,0.02,1,N/A,0.29,0.02,N/A,0.32,0.07,N/A,0.09,-0.01,0.17,-0.08,0.39,0.13,0.15,0.35,0.19,0.32,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.39,N/A,0.28,0.45,0.33,N/A,0.00,0.22,0.12,0.36,0.30,0.09,0.29,N/A,1,0.09,N/A,0.13,0.08,N/A,0.13,0.02,0.28,-0.09,0.45,0.10,0.11,0.21,0.17,0.15,N/A
0.20,N/A,0.05,0.08,0.47,N/A,0.01,0.07,0.13,0.24,0.08,1.00,0.02,N/A,0.09,1,N/A,0.36,0.26,N/A,0.04,0.06,0.22,0.17,0.08,0.12,0.10,0.11,0.09,0.13,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,0.13,0.18,0.43,N/A,0.01,0.05,0.03,0.08,0.09,0.36,0.32,N/A,0.13,0.36,N/A,1,0.17,N/A,0.09,-0.05,0.34,0.26,0.18,0.11,0.08,0.16,0.08,0.14,N/A
