1,0.20,0.29,0.11,0.26,0.07,0.08,0.24
0.20,1,0.29,0.20,0.54,0.20,0.14,0.40
0.29,0.29,1,0.21,0.29,0.20,-0.01,0.30
0.11,0.20,0.21,1,0.31,0.02,0.06,0.18
0.26,0.54,0.29,0.31,1,0.12,0.15,0.38
0.07,0.20,0.20,0.02,0.12,1,0.13,0.24
0.08,0.14,-0.01,0.06,0.15,0.13,1,0.19
0.24,0.40,0.30,0.18,0.38,0.24,0.19,1
