0.21,-0.02,N/A,0.06,0.25,0.14,0.45,0.10,0.64,0.17,0.15,0.11,0.21,0.33,1,0.09,0.42,0.25,0.11,0.06,0.27,0.16,0.13,0.34,0.07,0.12,0.29,0.17,0.13,N/A,0.10,0.15,0.24,0.27,0.39,0.15,N/A,0.31,0.08,0.07,0.09
0.15,0.06,N/A,0.06,0.30,0.13,0.18,0.14,0.06,0.13,0.14,0.84,0.19,0.16,0.09,1,0.18,0.28,0.03,0.04,0.52,0.20,0.16,0.20,0.12,0.17,0.21,0.17,0.16,N/A,0.75,0.72,0.24,0.10,0.42,0.21,N/A,0.30,0.80,0.77,0.11
0.49,-0.00,N/A,-0.01,0.24,0.14,0.37,0.13,0.51,0.04,0.13,0.17,0.10,0.49,0.42,0.18,1,0.18,0.23,-0.03,0.21,0.08,0.22,0.57,-0.04,0.16,0.18,0.29,0.24,N/A,0.18,0.23,0.24,0.34,0.42,0.12,N/A,0.36,0.13,0.15,0.17
0.14,0.09,N/A,0.04,0.12,0.18,0.18,0.24,0.11,0.26,0.17,0.24,0.31,0.26,0.25,0.28,0.18,1,0.08,0.27,0.36,0.28,0.19,0.19,0.14,0.35,0.82,0.31,0.17,N/A,0.21,0.28,0.39,0.18,0.60,0.29,N/A,0.62,0.21,0.22,0.27
0.32,0.04,N/A,-0.03,0.18,0.05,-0.02,0.32,-0.00,0.10,0.13,-0.05,0.09,0.06,0.11,0.03,0.23,0.08,1,0.09,0.15,0.09,-0.03,0.18,0.03,0.20,0.13,0.20,0.53,N/A,-0.01,0.11,0.21,0.24,0.31,0.18,N/A,0.28,0.04,0.10,0.01
0.08,0.13,N/A,0.21,0.16,-0.02,0.10,0.05,0.02,0.26,0.24,0.08,0.16,0.05,0.06,0.04,-0.03,0.27,0.09,1,0.13,0.18,-0.00,0.14,0.21,0.30,0.30,0.39,0.15,N/A,0.10,0.08,0.23,0.21,0.27,0.34,N/A,0.31,0.09,0.11,0.07
0.16,0.11,N/A,0.04,0.14,0.18,0.12,0.16,0.10,0.19,0.15,0.42,0.22,0.22,0.27,0.52,0.21,0.36,0.15,0.13,1,0.23,0.02,0.20,0.14,0.21,0.28,0.15,0.18,N/A,0.47,0.70,0.23,0.14,0.56,0.24,N/A,0.44,0.44,0.39,0.15
0.05,0.03,N/A,0.29,0.22,0.11,0.02,0.09,0.09,0.42,0.04,0.21,0.38,0.01,0.16,0.20,0.08,0.28,0.09,0.18,0.23,1,0.18,0.14,0.05,0.53,0.17,0.36,0.06,N/A,0.16,0.16,0.25,0.08,0.33,0.62,N/A,0.31,0.14,0.14,0.08
0.06,-0.02,N/A,0.09,0.27,0.07,0.25,0.07,0.21,0.16,0.48,0.15,-0.02,0.04,0.13,0.16,0.22,0.19,-0.03,-0.00,0.02,0.18,1,0.13,0.04,0.09,0.10,0.11,0.01,N/A,0.12,0.12,0.14,0.22,0.23,0.12,N/A,0.12,0.04,0.04,0.04
0.45,-0.00,N/A,0.06,0.31,0.14,0.25,0.08,0.35,0.18,0.05,0.12,0.21,0.46,0.34,0.20,0.57,0.19,0.18,0.14,0.20,0.14,0.13,1,0.01,0.12,0.19,0.26,0.25,N/A,0.12,0.16,0.48,0.39,0.41,0.19,N/A,0.43,0.08,0.14,0.09
0.22,0.73,N/A,-0.03,-0.04,0.35,-0.01,0.01,-0.06,0.02,0.35,0.09,0.09,-0.03,0.07,0.12,-0.04,0.14,0.03,0.21,0.14,0.05,0.04,0.01,1,0.15,0.10,0.23,0.18,N/A,0.07,0.10,0.07,0.04,0.22,0.13,N/A,0.20,0.10,0.12,-0.01
0.17,0.12,N/A,0.39,0.06,0.09,0.04,0.15,0.12,0.31,0.06,0.17,0.37,0.03,0.12,0.17,0.16,0.35,0.20,0.30,0.21,0.53,0.09,0.12,0.15,1,0.28,0.61,0.16,N/A,0.11,0.15,0.28,0.04,0.42,0.76,N/A,0.37,0.17,0.18,0.11
0.10,0.03,N/A,0.05,0.10,0.15,0.23,0.19,0.08,0.18,0.12,0.22,0.24,0.19,0.29,0.21,0.18,0.82,0.13,0.30,0.28,0.17,0.10,0.19,0.10,0.28,1,0.23,0.10,N/A,0.20,0.25,0.33,0.16,0.52,0.24,N/A,0.50,0.17,0.22,0.15
0.26,0.18,N/A,0.32,0.07,0.23,0.14,0.04,0.16,0.25,0.28,0.18,0.29,0.17,0.17,0.17,0.29,0.31,0.20,0.39,0.15,0.36,0.11,0.26,0.23,0.61,0.23,1,0.32,N/A,0.11,0.15,0.29,0.18,0.39,0.51,N/A,0.36,0.11,0.14,0.09
0.72,0.16,N/A,-0.07,0.15,0.15,0.10,0.11,0.11,0.05,0.37,0.11,0.13,0.19,0.13,0.16,0.24,0.17,0.53,0.15,0.18,0.06,0.01,0.25,0.18,0.16,0.10,0.32,1,N/A,0.12,0.14,0.10,0.33,0.28,0.05,N/A,0.25,0.12,0.26,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.06,N/A,0.16,0.32,0.15,0.18,0.10,0.08,0.06,0.19,0.83,0.09,0.16,0.10,0.75,0.18,0.21,-0.01,0.10,0.47,0.16,0.12,0.12,0.07,0.11,0.20,0.11,0.12,N/A,1,0.64,0.20,0.17,0.39,0.20,N/A,0.27,0.80,0.75,0.08
0.13,0.08,N/A,0.03,0.25,0.26,0.19,0.19,0.03,0.20,0.11,0.61,0.22,0.16,0.15,0.72,0.23,0.28,0.11,0.08,0.70,0.16,0.12,0.16,0.10,0.15,0.25,0.15,0.14,N/A,0.64,1,0.23,0.16,0.51,0.18,N/A,0.33,0.62,0.59,0.12
0.12,0.03,N/A,0.09,0.31,0.13,0.04,0.26,0.16,0.31,0.09,0.15,0.22,0.34,0.24,0.24,0.24,0.39,0.21,0.23,0.23,0.25,0.14,0.48,0.07,0.28,0.33,0.29,0.10,N/A,0.20,0.23,1,0.29,0.49,0.38,N/A,0.53,0.17,0.21,0.26
0.40,0.00,N/A,0.04,0.35,0.09,0.28,0.03,0.31,-0.02,0.17,0.11,0.03,0.35,0.27,0.10,0.34,0.18,0.24,0.21,0.14,0.08,0.22,0.39,0.04,0.04,0.16,0.18,0.33,N/A,0.17,0.16,0.29,1,0.39,0.07,N/A,0.28,0.07,0.10,0.22
0.28,0.16,N/A,0.11,0.27,0.34,0.22,0.26,0.21,0.43,0.27,0.37,0.49,0.28,0.39,0.42,0.42,0.60,0.31,0.27,0.56,0.33,0.23,0.41,0.22,0.42,0.52,0.39,0.28,N/A,0.39,0.51,0.49,0.39,1,0.44,N/A,0.81,0.37,0.35,0.32
0.09,0.08,N/A,0.41,0.10,0.08,-0.05,0.16,0.14,0.42,0.02,0.21,0.34,0.07,0.15,0.21,0.12,0.29,0.18,0.34,0.24,0.62,0.12,0.19,0.13,0.76,0.24,0.51,0.05,N/A,0.20,0.18,0.38,0.07,0.44,1,N/A,0.42,0.20,0.20,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.12,N/A,0.05,0.24,0.28,0.20,0.33,0.23,0.35,0.15,0.26,0.41,0.30,0.31,0.30,0.36,0.62,0.28,0.31,0.44,0.31,0.12,0.43,0.20,0.37,0.50,0.36,0.25,N/A,0.27,0.33,0.53,0.28,0.81,0.42,N/A,1,0.30,0.28,0.44
0.08,0.05,N/A,0.05,0.25,0.08,0.05,0.09,0.01,0.07,0.11,0.80,0.13,0.10,0.08,0.80,0.13,0.21,0.04,0.09,0.44,0.14,0.04,0.08,0.10,0.17,0.17,0.11,0.12,N/A,0.80,0.62,0.17,0.07,0.37,0.20,N/A,0.30,1,0.82,0.08
0.18,0.06,N/A,0.10,0.25,0.08,0.10,0.21,0.04,0.03,0.18,0.81,0.08,0.09,0.07,0.77,0.15,0.22,0.10,0.11,0.39,0.14,0.04,0.14,0.12,0.18,0.22,0.14,0.26,N/A,0.75,0.59,0.21,0.10,0.35,0.20,N/A,0.28,0.82,1,0.08
0.09,-0.04,N/A,-0.06,-0.01,0.07,0.20,0.30,0.14,0.13,-0.02,0.05,0.12,0.20,0.09,0.11,0.17,0.27,0.01,0.07,0.15,0.08,0.04,0.09,-0.01,0.11,0.15,0.09,0.14,N/A,0.08,0.12,0.26,0.22,0.32,0.08,N/A,0.44,0.08,0.08,1
