1,N/A,0.29,0.10,-0.04,-0.10,0.18,-0.01,0.10,0.16,0.12,0.02,0.09,0.18,0.17,0.22,0.12,0.24,0.01,N/A,0.16,-0.02,N/A,-0.01,-0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,N/A,1,0.20,0.02,0.14,0.16,0.00,0.20,0.05,0.14,0.10,0.21,0.22,0.19,0.12,0.18,0.03,0.05,N/A,0.43,0.19,N/A,0.00,0.10
0.10,N/A,0.20,1,0.17,0.14,0.40,0.23,-0.01,0.36,0.33,0.29,0.25,0.28,0.26,0.28,0.25,0.04,0.34,N/A,0.23,0.31,N/A,0.23,0.08
-0.04,N/A,0.02,0.17,1,0.10,0.25,0.04,-0.00,0.32,0.02,0.02,0.01,0.04,0.22,-0.03,0.17,0.01,0.24,N/A,0.08,0.15,N/A,0.04,0.15
-0.10,N/A,0.14,0.14,0.10,1,0.03,-0.11,0.00,0.01,-0.00,0.25,0.11,0.04,0.07,0.03,-0.08,-0.04,0.20,N/A,0.04,0.17,N/A,-0.11,0.05
0.18,N/A,0.16,0.40,0.25,0.03,1,0.27,0.18,0.88,0.45,0.33,0.36,0.33,0.45,0.24,0.50,0.09,0.33,N/A,0.19,0.35,N/A,0.27,0.14
-0.01,N/A,0.00,0.23,0.04,-0.11,0.27,1,0.01,0.28,0.09,0.08,0.00,-0.02,0.38,0.18,0.30,0.15,0.17,N/A,0.08,0.03,N/A,1.00,0.01
0.10,N/A,0.20,-0.01,-0.00,0.00,0.18,0.01,1,0.10,0.17,0.05,-0.02,0.01,0.05,0.22,0.03,-0.02,0.02,N/A,0.15,0.17,N/A,0.01,0.05
0.16,N/A,0.05,0.36,0.32,0.01,0.88,0.28,0.10,1,0.37,0.21,0.14,0.20,0.37,0.21,0.45,0.07,0.22,N/A,0.15,0.30,N/A,0.28,0.13
0.12,N/A,0.14,0.33,0.02,-0.00,0.45,0.09,0.17,0.37,1,0.28,0.24,0.47,0.34,0.30,0.52,0.10,0.22,N/A,0.38,0.31,N/A,0.09,0.11
0.02,N/A,0.10,0.29,0.02,0.25,0.33,0.08,0.05,0.21,0.28,1,0.20,0.15,0.43,0.11,0.14,0.04,0.25,N/A,0.07,0.22,N/A,0.08,0.13
0.09,N/A,0.21,0.25,0.01,0.11,0.36,0.00,-0.02,0.14,0.24,0.20,1,0.17,0.32,0.09,0.19,0.15,0.25,N/A,0.21,0.08,N/A,0.00,0.01
0.18,N/A,0.22,0.28,0.04,0.04,0.33,-0.02,0.01,0.20,0.47,0.15,0.17,1,0.27,0.08,0.30,0.04,0.17,N/A,0.32,0.37,N/A,-0.02,0.15
0.17,N/A,0.19,0.26,0.22,0.07,0.45,0.38,0.05,0.37,0.34,0.43,0.32,0.27,1,0.19,0.40,0.16,0.27,N/A,0.25,0.30,N/A,0.38,0.14
0.22,N/A,0.12,0.28,-0.03,0.03,0.24,0.18,0.22,0.21,0.30,0.11,0.09,0.08,0.19,1,0.18,0.12,0.17,N/A,0.07,0.19,N/A,0.18,-0.12
0.12,N/A,0.18,0.25,0.17,-0.08,0.50,0.30,0.03,0.45,0.52,0.14,0.19,0.30,0.40,0.18,1,0.18,0.18,N/A,0.38,0.43,N/A,0.30,0.11
0.24,N/A,0.03,0.04,0.01,-0.04,0.09,0.15,-0.02,0.07,0.10,0.04,0.15,0.04,0.16,0.12,0.18,1,-0.05,N/A,-0.04,0.17,N/A,0.15,-0.04
0.01,N/A,0.05,0.34,0.24,0.20,0.33,0.17,0.02,0.22,0.22,0.25,0.25,0.17,0.27,0.17,0.18,-0.05,1,N/A,0.06,0.21,N/A,0.17,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,0.43,0.23,0.08,0.04,0.19,0.08,0.15,0.15,0.38,0.07,0.21,0.32,0.25,0.07,0.38,-0.04,0.06,N/A,1,0.32,N/A,0.08,-0.04
-0.02,N/A,0.19,0.31,0.15,0.17,0.35,0.03,0.17,0.30,0.31,0.22,0.08,0.37,0.30,0.19,0.43,0.17,0.21,N/A,0.32,1,N/A,0.03,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,N/A,0.00,0.23,0.04,-0.11,0.27,1.00,0.01,0.28,0.09,0.08,0.00,-0.02,0.38,0.18,0.30,0.15,0.17,N/A,0.08,0.03,N/A,1,0.01
-0.07,N/A,0.10,0.08,0.15,0.05,0.14,0.01,0.05,0.13,0.11,0.13,0.01,0.15,0.14,-0.12,0.11,-0.04,0.06,N/A,-0.04,0.10,N/A,0.01,1
