N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.02,0.41,0.10,0.34,0.09,0.15,0.16,0.74,0.14,0.24,0.06,0.19,0.13,N/A,0.18,N/A,0.16,N/A,N/A,0.39,N/A,0.03,0.07,0.09,0.09,0.04,0.04,0.08,0.07,0.12
N/A,0.02,1,0.02,0.01,0.12,0.03,0.10,0.17,-0.05,0.05,0.11,0.01,0.06,0.08,N/A,0.20,N/A,0.04,N/A,N/A,0.04,N/A,0.01,0.13,-0.04,0.09,-0.10,0.01,0.03,-0.00,-0.09
N/A,0.41,0.02,1,0.01,0.57,0.21,0.33,0.28,0.28,0.30,0.43,0.06,0.14,0.21,N/A,0.16,N/A,0.11,N/A,N/A,0.48,N/A,-0.03,0.00,0.06,0.26,0.08,0.20,0.12,0.10,0.26
N/A,0.10,0.01,0.01,1,-0.06,-0.04,0.06,0.05,0.16,-0.00,0.01,-0.03,-0.11,0.04,N/A,-0.12,N/A,-0.13,N/A,N/A,0.04,N/A,-0.16,0.13,0.13,-0.01,0.03,-0.01,0.10,-0.10,0.07
N/A,0.34,0.12,0.57,-0.06,1,0.29,0.59,0.27,0.24,0.55,0.73,0.13,0.14,0.23,N/A,0.29,N/A,0.07,N/A,N/A,0.59,N/A,-0.00,0.18,-0.09,0.62,0.04,0.12,0.24,0.25,0.25
N/A,0.09,0.03,0.21,-0.04,0.29,1,0.32,0.15,0.08,0.28,0.36,0.46,0.07,0.09,N/A,0.10,N/A,0.12,N/A,N/A,0.13,N/A,-0.05,-0.02,-0.06,0.33,0.04,0.15,0.01,0.03,0.16
N/A,0.15,0.10,0.33,0.06,0.59,0.32,1,0.47,0.10,0.76,0.83,0.24,0.26,0.20,N/A,0.25,N/A,0.10,N/A,N/A,0.13,N/A,0.01,0.21,0.03,0.88,0.05,0.16,0.25,0.47,0.29
N/A,0.16,0.17,0.28,0.05,0.27,0.15,0.47,1,0.12,0.43,0.36,0.25,0.33,0.36,N/A,0.10,N/A,0.15,N/A,N/A,0.03,N/A,-0.02,0.06,-0.03,0.43,0.09,0.21,0.32,0.39,0.45
N/A,0.74,-0.05,0.28,0.16,0.24,0.08,0.10,0.12,1,0.13,0.21,0.00,0.16,0.02,N/A,0.10,N/A,0.09,N/A,N/A,0.36,N/A,-0.06,0.04,0.21,0.07,0.04,-0.01,0.04,0.03,0.11
