1,0.33,0.15,0.20,0.35,0.22,0.17,0.16,0.08,0.15,0.06,0.37,0.07,0.24,0.10,0.22,0.16,0.37,0.17,0.21,0.16,0.22,0.41,0.23,0.10,0.30,0.24,0.34,0.01
0.33,1,0.10,0.11,0.29,0.35,0.08,0.36,0.22,0.30,0.03,0.29,0.19,0.10,0.27,0.04,0.21,0.21,0.01,0.27,0.36,0.20,0.41,0.20,0.20,0.28,0.08,0.25,0.33
0.15,0.10,1,0.15,0.07,0.16,-0.01,0.18,0.19,0.10,0.04,0.14,0.09,0.07,0.26,0.09,0.03,0.12,-0.01,0.01,0.18,0.16,0.23,0.00,0.15,0.22,0.03,0.09,0.09
0.20,0.11,0.15,1,0.05,0.28,-0.03,0.21,0.30,0.10,0.05,0.26,0.16,0.37,0.15,0.37,0.14,0.20,0.38,0.19,0.21,0.21,0.26,0.13,0.05,0.16,0.22,0.31,0.13
0.35,0.29,0.07,0.05,1,0.32,0.02,0.13,0.13,0.13,-0.04,0.25,0.05,0.20,0.23,0.06,-0.01,0.14,-0.03,0.08,0.13,0.10,0.26,0.17,0.15,0.06,0.24,0.30,0.04
0.22,0.35,0.16,0.28,0.32,1,0.15,0.33,0.33,0.33,0.04,0.44,0.09,0.32,0.40,0.23,0.19,0.31,0.06,0.16,0.33,0.42,0.48,0.11,0.49,0.27,0.16,0.25,0.40
0.17,0.08,-0.01,-0.03,0.02,0.15,1,0.15,0.07,0.08,0.02,0.31,-0.03,0.18,0.03,0.26,0.19,0.14,0.07,0.17,0.15,0.07,0.25,-0.03,0.17,0.12,0.20,0.11,0.04
0.16,0.36,0.18,0.21,0.13,0.33,0.15,1,0.39,0.25,0.05,0.23,0.37,0.20,0.27,0.01,0.45,0.26,0.08,0.25,1.00,0.28,0.44,-0.02,0.32,0.18,0.08,0.26,0.37
0.08,0.22,0.19,0.30,0.13,0.33,0.07,0.39,1,0.29,0.16,0.37,0.09,0.35,0.14,0.19,0.28,0.26,0.28,0.32,0.39,0.20,0.34,0.08,0.29,0.26,0.25,0.30,0.20
0.15,0.30,0.10,0.10,0.13,0.33,0.08,0.25,0.29,1,0.04,0.35,0.22,0.28,0.12,0.19,0.31,0.12,0.07,0.36,0.25,0.29,0.40,0.18,0.17,0.20,0.16,0.37,0.15
0.06,0.03,0.04,0.05,-0.04,0.04,0.02,0.05,0.16,0.04,1,0.07,-0.01,0.08,0.28,0.05,0.04,0.02,0.08,0.04,0.05,0.01,0.09,-0.02,0.03,0.02,0.06,0.04,0.02
0.37,0.29,0.14,0.26,0.25,0.44,0.31,0.23,0.37,0.35,0.07,1,0.11,0.46,0.25,0.30,0.16,0.39,0.13,0.45,0.23,0.25,0.51,0.24,0.15,0.36,0.35,0.13,0.16
0.07,0.19,0.09,0.16,0.05,0.09,-0.03,0.37,0.09,0.22,-0.01,0.11,1,-0.01,0.03,-0.03,0.26,0.16,-0.09,0.15,0.37,0.07,0.34,-0.03,0.06,0.03,0.09,0.23,0.12
0.24,0.10,0.07,0.37,0.20,0.32,0.18,0.20,0.35,0.28,0.08,0.46,-0.01,1,0.15,0.27,0.13,0.25,0.24,0.23,0.20,0.18,0.47,0.10,0.22,0.47,0.26,0.25,0.08
0.10,0.27,0.26,0.15,0.23,0.40,0.03,0.27,0.14,0.12,0.28,0.25,0.03,0.15,1,0.02,0.10,0.31,0.03,0.04,0.27,0.46,0.27,-0.01,0.34,0.04,0.15,0.08,0.36
0.22,0.04,0.09,0.37,0.06,0.23,0.26,0.01,0.19,0.19,0.05,0.30,-0.03,0.27,0.02,1,0.26,0.10,0.43,0.13,0.01,0.15,0.29,0.02,0.15,0.20,0.13,0.07,0.06
0.16,0.21,0.03,0.14,-0.01,0.19,0.19,0.45,0.28,0.31,0.04,0.16,0.26,0.13,0.10,0.26,1,0.22,0.34,0.11,0.45,0.19,0.41,-0.14,0.16,0.13,0.15,0.20,0.22
0.37,0.21,0.12,0.20,0.14,0.31,0.14,0.26,0.26,0.12,0.02,0.39,0.16,0.25,0.31,0.10,0.22,1,0.08,0.09,0.26,0.36,0.47,0.13,0.14,0.21,0.14,0.26,0.45
0.17,0.01,-0.01,0.38,-0.03,0.06,0.07,0.08,0.28,0.07,0.08,0.13,-0.09,0.24,0.03,0.43,0.34,0.08,1,0.04,0.08,0.05,0.05,-0.06,0.11,0.18,0.05,0.06,0.09
0.21,0.27,0.01,0.19,0.08,0.16,0.17,0.25,0.32,0.36,0.04,0.45,0.15,0.23,0.04,0.13,0.11,0.09,0.04,1,0.25,0.18,0.31,0.08,0.11,0.14,0.30,0.23,0.01
0.16,0.36,0.18,0.21,0.13,0.33,0.15,1.00,0.39,0.25,0.05,0.23,0.37,0.20,0.27,0.01,0.45,0.26,0.08,0.25,1,0.28,0.44,-0.02,0.32,0.18,0.08,0.26,0.37
0.22,0.20,0.16,0.21,0.10,0.42,0.07,0.28,0.20,0.29,0.01,0.25,0.07,0.18,0.46,0.15,0.19,0.36,0.05,0.18,0.28,1,0.43,-0.06,0.35,0.17,0.12,0.20,0.46
0.41,0.41,0.23,0.26,0.26,0.48,0.25,0.44,0.34,0.40,0.09,0.51,0.34,0.47,0.27,0.29,0.41,0.47,0.05,0.31,0.44,0.43,1,0.05,0.44,0.50,0.36,0.32,0.41
0.23,0.20,0.00,0.13,0.17,0.11,-0.03,-0.02,0.08,0.18,-0.02,0.24,-0.03,0.10,-0.01,0.02,-0.14,0.13,-0.06,0.08,-0.02,-0.06,0.05,1,-0.01,0.06,-0.01,0.10,0.07
0.10,0.20,0.15,0.05,0.15,0.49,0.17,0.32,0.29,0.17,0.03,0.15,0.06,0.22,0.34,0.15,0.16,0.14,0.11,0.11,0.32,0.35,0.44,-0.01,1,0.27,0.21,0.19,0.25
0.30,0.28,0.22,0.16,0.06,0.27,0.12,0.18,0.26,0.20,0.02,0.36,0.03,0.47,0.04,0.20,0.13,0.21,0.18,0.14,0.18,0.17,0.50,0.06,0.27,1,0.22,-0.02,0.15
0.24,0.08,0.03,0.22,0.24,0.16,0.20,0.08,0.25,0.16,0.06,0.35,0.09,0.26,0.15,0.13,0.15,0.14,0.05,0.30,0.08,0.12,0.36,-0.01,0.21,0.22,1,0.23,0.06
0.34,0.25,0.09,0.31,0.30,0.25,0.11,0.26,0.30,0.37,0.04,0.13,0.23,0.25,0.08,0.07,0.20,0.26,0.06,0.23,0.26,0.20,0.32,0.10,0.19,-0.02,0.23,1,0.17
0.01,0.33,0.09,0.13,0.04,0.40,0.04,0.37,0.20,0.15,0.02,0.16,0.12,0.08,0.36,0.06,0.22,0.45,0.09,0.01,0.37,0.46,0.41,0.07,0.25,0.15,0.06,0.17,1
