1,0.02,0.10,0.14,0.17,0.11,0.13,0.54,0.07,0.12,0.22,0.19,0.18
0.02,1,0.13,0.01,0.07,0.23,0.06,0.21,0.19,0.07,0.08,0.08,0.16
0.10,0.13,1,0.10,0.25,0.12,0.28,0.30,0.17,0.47,0.10,0.02,0.48
0.14,0.01,0.10,1,0.22,0.16,0.05,0.07,0.20,0.14,0.14,0.14,0.19
0.17,0.07,0.25,0.22,1,0.21,0.17,0.21,0.32,0.31,0.40,0.27,0.27
0.11,0.23,0.12,0.16,0.21,1,-0.02,0.23,0.26,0.05,0.16,0.14,0.25
0.13,0.06,0.28,0.05,0.17,-0.02,1,0.21,0.13,0.51,0.20,0.10,0.18
0.54,0.21,0.30,0.07,0.21,0.23,0.21,1,0.21,0.22,0.31,0.21,0.43
0.07,0.19,0.17,0.20,0.32,0.26,0.13,0.21,1,0.16,0.28,0.13,0.30
0.12,0.07,0.47,0.14,0.31,0.05,0.51,0.22,0.16,1,0.26,0.07,0.22
0.22,0.08,0.10,0.14,0.40,0.16,0.20,0.31,0.28,0.26,1,0.45,0.42
0.19,0.08,0.02,0.14,0.27,0.14,0.10,0.21,0.13,0.07,0.45,1,0.24
0.18,0.16,0.48,0.19,0.27,0.25,0.18,0.43,0.30,0.22,0.42,0.24,1
