1,0.29,0.34,0.05,0.13,0.12,0.06,0.18,0.15,0.27,0.07,0.11
0.29,1,0.43,0.17,0.06,0.32,0.22,0.53,0.21,0.44,0.23,0.22
0.34,0.43,1,-0.06,0.20,0.13,0.10,0.29,0.28,0.15,0.12,0.26
0.05,0.17,-0.06,1,0.06,0.13,-0.03,0.25,0.00,0.02,0.03,0.01
0.13,0.06,0.20,0.06,1,0.09,0.00,0.17,0.17,0.08,0.08,0.61
0.12,0.32,0.13,0.13,0.09,1,0.17,0.45,0.33,0.20,0.31,0.11
0.06,0.22,0.10,-0.03,0.00,0.17,1,0.12,0.07,0.11,0.15,0.07
0.18,0.53,0.29,0.25,0.17,0.45,0.12,1,0.26,0.31,0.36,0.18
0.15,0.21,0.28,0.00,0.17,0.33,0.07,0.26,1,0.10,0.28,0.29
0.27,0.44,0.15,0.02,0.08,0.20,0.11,0.31,0.10,1,0.03,0.11
0.07,0.23,0.12,0.03,0.08,0.31,0.15,0.36,0.28,0.03,1,0.11
0.11,0.22,0.26,0.01,0.61,0.11,0.07,0.18,0.29,0.11,0.11,1
