1,0.48,0.48,0.32,0.15,0.20,0.22,0.06,0.54,0.30
0.48,1,0.97,0.47,0.28,0.31,0.56,0.06,0.98,0.25
0.48,0.97,1,0.45,0.28,0.30,0.53,0.06,0.96,0.34
0.32,0.47,0.45,1,0.42,0.32,0.40,0.03,0.50,0.03
0.15,0.28,0.28,0.42,1,0.26,0.24,0.15,0.30,0.03
0.20,0.31,0.30,0.32,0.26,1,0.37,0.02,0.36,-0.06
0.22,0.56,0.53,0.40,0.24,0.37,1,0.01,0.56,0.11
0.06,0.06,0.06,0.03,0.15,0.02,0.01,1,0.06,0.02
0.54,0.98,0.96,0.50,0.30,0.36,0.56,0.06,1,0.26
0.30,0.25,0.34,0.03,0.03,-0.06,0.11,0.02,0.26,1
