1,0.47,0.32,0.05,0.13,0.36,0.04,0.62,0.18,0.16,0.32,0.35,0.34,0.29,0.21,0.43,0.33,0.24,0.09
0.47,1,0.36,-0.03,0.10,0.36,0.10,0.44,0.33,0.19,0.40,0.39,0.30,0.36,0.16,0.52,0.20,0.24,0.14
0.32,0.36,1,0.25,0.12,0.67,0.37,0.44,0.25,0.84,0.79,0.51,0.52,0.62,0.37,0.73,0.48,0.65,0.31
0.05,-0.03,0.25,1,0.04,0.16,0.18,0.08,0.03,0.17,0.24,0.18,0.14,0.23,0.22,0.24,0.08,0.12,0.02
0.13,0.10,0.12,0.04,1,0.06,-0.02,0.09,0.32,0.05,0.13,0.05,0.11,0.10,0.07,0.17,0.13,0.15,0.11
0.36,0.36,0.67,0.16,0.06,1,0.29,0.40,0.20,0.40,0.72,0.45,0.36,0.59,0.38,0.72,0.31,0.61,0.26
0.04,0.10,0.37,0.18,-0.02,0.29,1,0.18,0.00,0.26,0.38,0.24,0.44,0.31,0.40,0.28,0.34,0.24,0.22
0.62,0.44,0.44,0.08,0.09,0.40,0.18,1,0.10,0.25,0.49,0.48,0.51,0.39,0.21,0.50,0.47,0.29,0.11
0.18,0.33,0.25,0.03,0.32,0.20,0.00,0.10,1,0.06,0.33,0.24,0.05,0.29,0.07,0.37,0.02,0.23,0.08
0.16,0.19,0.84,0.17,0.05,0.40,0.26,0.25,0.06,1,0.48,0.40,0.33,0.41,0.21,0.43,0.29,0.49,0.18
0.32,0.40,0.79,0.24,0.13,0.72,0.38,0.49,0.33,0.48,1,0.49,0.42,0.75,0.45,0.82,0.39,0.74,0.26
0.35,0.39,0.51,0.18,0.05,0.45,0.24,0.48,0.24,0.40,0.49,1,0.36,0.46,0.28,0.53,0.33,0.37,0.14
0.34,0.30,0.52,0.14,0.11,0.36,0.44,0.51,0.05,0.33,0.42,0.36,1,0.42,0.41,0.40,0.58,0.26,0.18
0.29,0.36,0.62,0.23,0.10,0.59,0.31,0.39,0.29,0.41,0.75,0.46,0.42,1,0.67,0.66,0.26,0.54,0.15
0.21,0.16,0.37,0.22,0.07,0.38,0.40,0.21,0.07,0.21,0.45,0.28,0.41,0.67,1,0.44,0.22,0.28,0.06
0.43,0.52,0.73,0.24,0.17,0.72,0.28,0.50,0.37,0.43,0.82,0.53,0.40,0.66,0.44,1,0.35,0.67,0.31
0.33,0.20,0.48,0.08,0.13,0.31,0.34,0.47,0.02,0.29,0.39,0.33,0.58,0.26,0.22,0.35,1,0.23,0.24
0.24,0.24,0.65,0.12,0.15,0.61,0.24,0.29,0.23,0.49,0.74,0.37,0.26,0.54,0.28,0.67,0.23,1,0.15
0.09,0.14,0.31,0.02,0.11,0.26,0.22,0.11,0.08,0.18,0.26,0.14,0.18,0.15,0.06,0.31,0.24,0.15,1
