N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.01,0.14,0.17,N/A,N/A,0.09,0.05,0.37,0.10,0.07,N/A,-0.00,0.04,0.08,0.09,0.17,0.19,-0.01,0.08,0.07,0.14,0.73,0.07
N/A,0.01,1,0.10,0.20,N/A,N/A,0.13,0.10,-0.02,-0.06,0.12,N/A,-0.01,0.48,0.05,0.06,-0.03,0.16,0.10,-0.03,0.16,0.04,0.14,0.04
N/A,0.14,0.10,1,0.41,N/A,N/A,0.13,0.24,0.25,0.16,0.56,N/A,-0.08,0.10,0.07,0.19,0.19,0.30,0.19,0.33,0.39,0.17,0.22,0.16
N/A,0.17,0.20,0.41,1,N/A,N/A,0.24,0.21,0.42,0.16,0.49,N/A,-0.04,0.16,0.19,0.33,0.46,0.50,0.18,0.27,0.38,0.21,0.39,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.13,0.13,0.24,N/A,N/A,1,0.06,0.28,-0.15,0.05,N/A,0.01,0.13,0.07,0.08,0.09,0.15,-0.00,0.11,0.13,0.04,0.13,0.06
N/A,0.05,0.10,0.24,0.21,N/A,N/A,0.06,1,0.07,0.12,0.26,N/A,0.01,0.04,0.14,0.47,0.15,0.30,0.28,0.06,0.08,0.38,0.17,0.18
N/A,0.37,-0.02,0.25,0.42,N/A,N/A,0.28,0.07,1,0.07,0.26,N/A,-0.04,0.15,0.23,0.29,0.21,0.33,0.21,0.23,0.36,0.08,0.35,0.08
N/A,0.10,-0.06,0.16,0.16,N/A,N/A,-0.15,0.12,0.07,1,0.34,N/A,0.15,0.10,0.08,0.20,0.29,0.19,0.48,0.11,0.25,0.45,0.21,-0.00
N/A,0.07,0.12,0.56,0.49,N/A,N/A,0.05,0.26,0.26,0.34,1,N/A,-0.05,0.12,0.02,0.24,0.45,0.50,0.29,0.15,0.42,0.30,0.31,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.00,-0.01,-0.08,-0.04,N/A,N/A,0.01,0.01,-0.04,0.15,-0.05,N/A,1,-0.04,-0.04,0.16,0.27,-0.03,-0.03,-0.07,-0.06,-0.01,0.00,-0.01
N/A,0.04,0.48,0.10,0.16,N/A,N/A,0.13,0.04,0.15,0.10,0.12,N/A,-0.04,1,0.19,0.16,-0.07,0.16,0.09,0.16,0.19,0.09,0.14,0.02
N/A,0.08,0.05,0.07,0.19,N/A,N/A,0.07,0.14,0.23,0.08,0.02,N/A,-0.04,0.19,1,0.07,0.16,0.12,0.18,0.16,0.03,0.15,0.06,0.04
N/A,0.09,0.06,0.19,0.33,N/A,N/A,0.08,0.47,0.29,0.20,0.24,N/A,0.16,0.16,0.07,1,0.32,0.30,0.37,0.19,0.26,0.26,0.20,0.10
N/A,0.17,-0.03,0.19,0.46,N/A,N/A,0.09,0.15,0.21,0.29,0.45,N/A,0.27,-0.07,0.16,0.32,1,0.35,0.19,0.26,0.33,0.11,0.34,0.16
N/A,0.19,0.16,0.30,0.50,N/A,N/A,0.15,0.30,0.33,0.19,0.50,N/A,-0.03,0.16,0.12,0.30,0.35,1,0.23,0.15,0.34,0.30,0.49,-0.02
N/A,-0.01,0.10,0.19,0.18,N/A,N/A,-0.00,0.28,0.21,0.48,0.29,N/A,-0.03,0.09,0.18,0.37,0.19,0.23,1,0.08,0.16,0.51,0.10,0.09
N/A,0.08,-0.03,0.33,0.27,N/A,N/A,0.11,0.06,0.23,0.11,0.15,N/A,-0.07,0.16,0.16,0.19,0.26,0.15,0.08,1,0.19,0.05,0.08,-0.17
N/A,0.07,0.16,0.39,0.38,N/A,N/A,0.13,0.08,0.36,0.25,0.42,N/A,-0.06,0.19,0.03,0.26,0.33,0.34,0.16,0.19,1,0.09,0.24,0.06
N/A,0.14,0.04,0.17,0.21,N/A,N/A,0.04,0.38,0.08,0.45,0.30,N/A,-0.01,0.09,0.15,0.26,0.11,0.30,0.51,0.05,0.09,1,0.22,0.13
N/A,0.73,0.14,0.22,0.39,N/A,N/A,0.13,0.17,0.35,0.21,0.31,N/A,0.00,0.14,0.06,0.20,0.34,0.49,0.10,0.08,0.24,0.22,1,0.03
N/A,0.07,0.04,0.16,0.19,N/A,N/A,0.06,0.18,0.08,-0.00,0.16,N/A,-0.01,0.02,0.04,0.10,0.16,-0.02,0.09,-0.17,0.06,0.13,0.03,1
