1,-0.14,0.02,0.09,-0.07,-0.08,0.14,0.22,0.04,-0.11,0.39,0.06,0.17,0.30,0.06
-0.14,1,0.03,0.07,0.04,0.04,0.13,0.15,0.05,0.09,0.15,-0.00,0.02,-0.01,0.05
0.02,0.03,1,0.07,-0.05,0.06,0.11,0.14,-0.04,-0.08,0.01,0.07,0.04,0.03,0.15
0.09,0.07,0.07,1,0.23,0.08,0.58,0.41,-0.02,-0.00,0.21,0.12,0.47,0.24,0.01
-0.07,0.04,-0.05,0.23,1,0.22,0.07,0.12,0.03,0.12,-0.06,0.20,0.12,0.14,-0.09
-0.08,0.04,0.06,0.08,0.22,1,0.01,0.07,0.09,0.01,0.01,0.28,0.32,0.03,-0.03
0.14,0.13,0.11,0.58,0.07,0.01,1,0.48,0.05,0.11,0.33,0.10,0.32,0.47,0.14
0.22,0.15,0.14,0.41,0.12,0.07,0.48,1,0.13,0.25,0.47,0.29,0.27,0.33,0.48
0.04,0.05,-0.04,-0.02,0.03,0.09,0.05,0.13,1,-0.06,0.16,-0.00,-0.05,0.10,0.06
-0.11,0.09,-0.08,-0.00,0.12,0.01,0.11,0.25,-0.06,1,-0.12,0.08,0.09,0.10,0.33
0.39,0.15,0.01,0.21,-0.06,0.01,0.33,0.47,0.16,-0.12,1,0.15,0.16,0.44,0.22
0.06,-0.00,0.07,0.12,0.20,0.28,0.10,0.29,-0.00,0.08,0.15,1,0.17,0.07,0.11
0.17,0.02,0.04,0.47,0.12,0.32,0.32,0.27,-0.05,0.09,0.16,0.17,1,0.22,0.03
0.30,-0.01,0.03,0.24,0.14,0.03,0.47,0.33,0.10,0.10,0.44,0.07,0.22,1,0.14
0.06,0.05,0.15,0.01,-0.09,-0.03,0.14,0.48,0.06,0.33,0.22,0.11,0.03,0.14,1
