1,0.34,0.26,0.29,0.36,0.26,0.10,0.21,0.29,0.39,0.02,0.36,0.34,0.17
0.34,1,0.15,0.23,0.29,0.31,0.13,0.21,0.29,0.28,0.19,0.24,0.22,0.16
0.26,0.15,1,0.11,0.18,0.12,0.31,0.45,0.33,0.40,0.33,0.29,0.26,0.00
0.29,0.23,0.11,1,0.76,0.26,0.05,0.08,0.14,0.11,-0.02,0.06,0.33,0.24
0.36,0.29,0.18,0.76,1,0.40,0.18,0.12,0.15,0.19,0.03,0.13,0.45,0.26
0.26,0.31,0.12,0.26,0.40,1,0.12,0.12,0.12,0.19,0.12,0.15,0.63,0.28
0.10,0.13,0.31,0.05,0.18,0.12,1,0.73,0.09,0.14,0.47,0.07,0.41,0.15
0.21,0.21,0.45,0.08,0.12,0.12,0.73,1,0.16,0.24,0.48,0.22,0.28,0.06
0.29,0.29,0.33,0.14,0.15,0.12,0.09,0.16,1,0.22,0.14,0.11,0.18,0.17
0.39,0.28,0.40,0.11,0.19,0.19,0.14,0.24,0.22,1,0.12,0.38,0.31,0.02
0.02,0.19,0.33,-0.02,0.03,0.12,0.47,0.48,0.14,0.12,1,0.24,0.27,0.04
0.36,0.24,0.29,0.06,0.13,0.15,0.07,0.22,0.11,0.38,0.24,1,0.15,0.19
0.34,0.22,0.26,0.33,0.45,0.63,0.41,0.28,0.18,0.31,0.27,0.15,1,0.38
0.17,0.16,0.00,0.24,0.26,0.28,0.15,0.06,0.17,0.02,0.04,0.19,0.38,1
